m	q	h	n	epsilon	target
3.611426632844859	2.400809269410348	4.948835094848222	1.9472914771975045	1.9752995030276208	-0.041389067927337986
1.130469829560904	4.357956927043199	2.3726132957626938	1.5059373193510628	4.4944015025123285	-0.19764656806946992
3.1747897391980247	2.066639039952403	3.24248325246028	3.0584473631090985	1.6641737146453581	-0.02657839045586061
1.1787609542126278	3.9787177246029812	2.7330539834924443	3.050763290999015	2.0567179616439315	-0.125558275896335
2.807287038981333	3.2031609800079064	4.537872154603521	1.850702677180064	1.1771475288797904	-0.3779830155088145
4.937607397519764	1.1642260783968013	3.3630693876043534	4.575870608634983	1.4585559286986003	-0.002250663460284305
3.183061781576612	3.1123496915207856	3.6355880014803668	4.9194434621312135	2.9142014242500567	-0.013743211352142178
4.856380619280807	3.384489889362588	2.4136811337134367	4.7495687845925865	2.942496876733906	-0.06999958068181822
3.1953286813951114	3.238105072661447	2.562605165806549	3.4002177386654617	3.6790178002122684	-0.04273155218560062
2.9420988116460736	4.128234237887511	2.1352270838371425	1.689961104427765	4.467806750492573	-0.4109550066697025
4.6274842124506606	1.4242849666631419	2.733864720595604	4.8841237848146735	3.938933535148868	-0.0008605138185968224
1.1689031033745692	2.1485610519470906	3.905248921494712	1.7140581634894063	1.1625351516307003	-0.051418402645824
3.8748018732915335	1.6617293618134323	4.3279521108308865	3.624996371434708	3.164651028881239	-0.0014981972301397455
4.5835498440722375	3.887337075198271	3.2466429647483714	4.4692126296020325	4.8631220012060945	-0.026276005578047688
3.2304563302231366	2.1845337317409217	4.649174011321868	4.731644478542744	3.1755195271728187	-0.0018845320095536879
4.807522854051283	4.9980856476703694	2.2135148355776346	3.0493745836166903	1.7155171188251943	-2.7968527854906764
2.9111122346645777	1.2035488071688645	1.095687711645061	4.4249735510552215	1.6791495606337632	-0.011519936602175884
4.23441087045892	4.864775582276351	3.1358644798986184	2.0424626238863164	4.614411967340775	-0.339389743450344
2.612135129535878	4.412790616304493	1.8999729792798488	2.3599895907623245	3.0437031539575226	-0.6647208848119213
4.625063071816284	3.5979753767314384	3.500592072523495	2.4083266135341628	1.2692289790097462	-0.8461876481062849
4.888030296667494	1.192394956182918	2.8949196761423344	3.1298900218209487	2.1817743649400185	-0.003160629306364579
4.794850558441898	4.463585757780296	2.7495136532117077	4.063622944028442	3.864329851268372	-0.12762438826229278
3.106605906065112	3.105885434658976	1.7214091804982492	4.877676412200222	4.275436592220363	-0.028040307003414783
4.137173183076305	3.370485719850256	1.1777682327551462	2.420659976015794	2.3162242993345323	-1.5305065816886494
1.5499117334756265	1.4982270473453203	4.440080708780816	4.827131253675897	2.3087317508471497	-0.0003986764803938613
1.272093767786092	3.366884780480538	3.2114098447816044	3.6698065319963478	4.103706598980104	-0.008735982252709624
4.016722180056791	2.7076639275947323	2.7074444054375704	4.364279606988859	3.7317698732789513	-0.013879918202203695
3.421001488366838	4.483554720160076	3.826826917932546	3.961024847111645	4.383578754386043	-0.03913837353558822
3.5124272198666135	1.7116458814817048	4.076804865913132	3.4031875007933015	3.4907031009366776	-0.0016067029716454189
2.3600174225585087	1.2012509780934506	2.4234574683012373	4.763099839899563	2.317099522067413	-0.0008586589275968906
2.5926106594544303	2.779161871926968	1.8577089322603595	2.9284886714171825	2.2816752326597247	-0.12547366840282131
1.1482475262002274	1.512893116653781	1.67207079127923	4.462218141826651	3.3106078833730503	-0.0012324012025968516
2.3020345548701555	4.386393862078627	2.5711547843999405	1.1000372090547317	2.7362834980125363	-1.7785209041839465
4.605827572869332	1.959804636499224	4.607420684464356	2.3312775544230004	3.669224707770266	-0.005467848752579394
4.562195153327443	1.499016687840324	2.447641587282448	3.0657395411791897	4.6982551400551245	-0.0023167031518969397
3.2687235566414397	4.0826066596284605	3.1307891268759738	3.379451393295902	1.141621851102419	-0.7780254018716325
2.2010492905790677	4.9276421830316846	3.40113081400377	1.1433661774513697	3.856966725300244	-0.721086392841543
2.070967058822487	1.258157032780317	3.2257293593995677	1.9731946209115807	2.983722342549312	-0.0017984985402958098
1.4544836065796152	4.465171252732807	4.970597979934909	4.629614588187814	1.4282598017885153	-0.06690367033499607
1.4891380033318502	4.8892164002854726	4.686849966334005	1.7371088507561474	3.9662637731908585	-0.10200527816398937
1.071656829870021	4.6808808637339565	4.188411198883273	2.251550495317605	3.8643985737175615	-0.04842284109000338
3.665196255987049	3.9445470988047964	3.663948738388084	2.2037512801369608	4.019330096411658	-0.1053087719216424
4.681691572153921	4.949796843298713	2.153805915298249	1.7884892728299189	1.4803975957915507	-10.80238762958038
2.854204190442964	4.920186967667429	1.824422605100084	2.4505816634762567	2.8360402155804376	-1.3004913246668388
3.0229285973534115	3.0799338394599864	1.96514494397572	1.6970387346332778	2.1257792798396595	-0.6765414747292314
3.1229873543886693	2.094343519077846	3.780266655056845	3.5804583519397517	1.164419034870258	-0.030236477219348305
4.892397273650136	4.866993216179678	2.2935865374257443	4.2598063778762345	2.0013752770630973	-0.8974446033583738
3.4181089097736184	3.4900613879601794	1.5091646413309523	4.845313473954982	4.032225112021557	-0.07291579769742444
4.575129717279798	1.3345645733432419	3.4031504870314624	4.25690727210816	1.6939212153375922	-0.0030125529615574625
2.8180728315567567	3.722437025793071	4.809034589482009	3.7138796722260112	3.3671052880420835	-0.018701946516514592
1.156352199673146	3.7785881692680787	1.8024724921501731	4.8933179333931465	4.9727758943440685	-0.015317096599390187
2.7455712003099437	2.344915295691587	1.194867501739297	4.06921639453282	4.765266692496693	-0.01932928855329595
2.5080674271281573	3.7244547268054418	3.0179670420572435	1.161296506209449	4.454221230059792	-0.2475376294004408
1.6711830620366213	1.9223894635938752	3.906862537002468	1.5993918901518258	2.2347915087634704	-0.014630510572236787
1.7475530812791518	2.4655914154617244	2.7401172155035827	3.7730197296645267	1.1233181910500862	-0.05985532696266908
2.877621248770617	4.587074142857299	3.1786817079691705	3.691391562354898	4.408898869760551	-0.059504812899982024
4.089530974663346	3.405194560221898	2.49697642759044	2.5191091059021917	2.513285172974812	-0.2750077038317686
2.132904818627205	3.818500470601047	2.906599149191168	3.693110640682243	2.425505780049248	-0.08361675949905313
3.50818691852437	2.7918511045585466	4.8069404691935045	3.9895379536194615	4.501217632647644	-0.003575353901436813
3.7046154210219	1.7038486806263036	3.6884811014273966	4.369214271635201	4.081490847298596	-0.0009020648621195273
4.708624940220352	4.091077134708073	2.0773021879836104	2.639795121301372	3.642824408537831	-0.4131792535512528
3.565073889781186	2.7769614172041077	3.799595098159806	4.040840542576824	4.003221225603575	-0.007014887118121897
1.528253812157501	2.3415088475856565	1.4112070628677058	2.4370583278474305	3.741751121645591	-0.03467572806124227
3.4368974929400418	2.231402445026711	3.4062630919529804	3.0833584501918856	4.335784553863439	-0.005136276722856628
2.5696581409319466	2.7037707192435683	4.771414732400191	3.1913313343763567	4.27799928949829	-0.004045249023164602
3.125196024417552	3.9214844013066847	3.272617650814364	2.124509670307758	1.4639131597557515	-0.8917654708370012
2.700700997513119	3.1011824783346964	1.7461706964324295	3.573788134313756	3.2656547877407758	-0.07518379788953022
1.712579806740086	4.2600939422607365	1.8738913168355444	1.3474868297760918	4.699385077220708	-0.500746144009955
1.7356409417030432	4.655615550608372	2.20865414504367	4.287440512436405	2.550186129473264	-0.1747764593539143
2.3011275575605894	1.8004421842967109	3.078326733101896	1.452963981843605	2.9067389898736016	-0.017882005698232357
2.522711980819176	4.7325912039061135	1.0170381685233636	2.0061214808650254	2.0025599824722176	-9.47575066536578
4.4158282661439205	2.501103015558275	4.262800832265452	3.8707761604656614	4.667117206206847	-0.003642209252917379
2.7299684230615533	2.247115136506725	2.751173255484608	2.4154104833798007	2.664515521296972	-0.02775330143052018
3.8612390824642966	4.598247482463076	1.102625802469245	4.114519928820981	4.770331441703439	-0.4606958722611859
1.963935393118125	1.4523718240833283	3.692822354277975	4.2085080920049815	3.9792562146841948	-0.00028560874323915194
3.792247248558503	3.6120151098216833	2.4240829148375385	3.727147124052172	2.0281969410586718	-0.2402905165007446
3.233783997561949	2.6365562141690715	3.1596124379256882	1.7967791829530535	2.9043689893455267	-0.07184698298770606
3.1881340696477665	4.684151921985956	1.6242774315683386	3.3368734550379164	2.949503888255069	-0.7507107547735471
3.988833867917304	1.1856521246617049	4.2146208677689865	2.4836368723078275	1.247858342539658	-0.005775123814625839
2.292401271375042	3.394376919649365	1.7761589719948994	3.454982673151193	2.7602471073082073	-0.13258352898381104
2.9913289257169198	1.4578027568129173	1.7058379966836232	2.0084822877842634	3.868441439331468	-0.009613590487751298
4.604389878739858	1.8052904690533051	1.5878289936600891	3.1715934704634856	4.373395377871812	-0.012602900042750984
1.7413472686943243	2.447461843345592	3.8006853326105916	3.213126843813369	1.9749517828741372	-0.013426615629241004
2.4772628377571433	2.5136689877847442	2.3948727620018015	4.867097905349546	2.573557190810245	-0.013738576848205971
3.870115453883776	3.9625401809164296	1.7804494914793259	3.1494221135468523	4.671083083350643	-0.173849083464679
2.596899931289261	3.0924826772852763	2.842870473098781	4.65038012073037	4.169442147716189	-0.009771188088347888
2.767734783307158	1.3887371918949285	1.5988256029803822	1.7137227198044376	1.1941164135081737	-0.12020931369046235
4.277052600846353	4.151150003856998	3.739136405796677	3.723857044375573	2.5424780754667418	-0.12667335154562026
3.0509205270295205	4.45618792595705	4.622657398541229	1.7616980075098143	1.1545397937483861	-1.701103523099086
2.900343779370817	3.711575304582852	1.1046986660495737	2.929733848267308	1.7272636577396074	-2.2015640736445974
1.1882237906282476	1.5247244271771698	4.00713067888125	1.1206623884674998	3.8245864074978546	-0.002721373366400468
2.8584212394686976	2.7737516943892704	1.8797425179737568	3.828936018566021	1.0505142172995847	-0.3699557214698097
1.021865703804135	2.5886154930609533	3.6478060101051417	4.285845377277083	3.5184066826985347	-0.0018955946778527024
2.467301645411278	1.0831340386973238	3.053243571510764	3.795000339758473	4.004477016340095	-0.0001971618690809917
4.744594197520104	1.1937517624523224	3.959193877122855	1.4661709963744542	3.161331296103853	-0.0035763694925933336
3.381480979240945	3.628877692034997	2.8780656429815714	2.9455383673236413	2.8057366212578336	-0.12956321792862455
3.0577893407053938	1.547917360270907	3.3051672591108923	4.633211533617034	3.8919357743206944	-0.0006177691092375987
4.83823496333291	1.5065407740267034	4.4133914434878765	3.2051963713256586	4.060801631310767	-0.0009441539131655595
3.910841957326239	1.0840220360064992	3.917713375074202	2.1652348042357943	2.600239937293685	-0.0013874922159499065
4.0767431031726105	3.0829443832475767	2.0329611204947255	4.232356802921689	2.7641543857574704	-0.08138396302350004
3.0410832728608597	1.487482321059422	1.6372073797869762	3.7509987884103735	2.8759869378704064	-0.005965825184673472
1.3023060004440443	1.4135014420335743	1.366632558917428	4.409889535124945	3.3457424346882285	-0.0015983214241555945
3.611291452076736	3.2172065125396405	3.9938034049035207	1.086150523687928	4.535076654351036	-0.12495845521240133
1.486895637266354	3.853693275118917	1.8583120604733956	3.7538843115281115	4.956233095068976	-0.03429229685119063
1.5707374173739672	4.7082720100445465	1.385956805669906	3.035560854826925	1.8620668924126624	-1.57214264611609
4.1651109246525735	2.6007646200667924	2.112605160531084	3.0450517304529727	1.688399582067272	-0.20191300139242374
2.0253696573231226	2.3053755168933128	1.109113528440815	3.68698589927646	4.030184392143978	-0.02632911289982404
3.7317954731598246	1.9211479239426252	4.491214656000565	1.24084850979641	1.4046976294644256	-0.1036907984864343
2.664724328767609	1.3685141106607754	1.524107241507906	2.8166307123131467	3.1428151341397097	-0.0064184605072250146
2.4811128905333844	3.874848413947981	1.3539266121392537	3.0262365691095297	3.923787063494333	-0.27050079529449456
2.7701361357178262	1.8081181827719168	4.54122592781615	3.9461619725131816	4.881719501897779	-0.0004835893239668983
2.17906985936148	4.912716000041946	3.814720533344488	2.8690701034181374	3.625289004375322	-0.10078009412285
1.8698186689974907	4.5141883531206375	1.7437577407330425	1.506999664443816	4.149488549676409	-0.8162824495805111
1.8720502033236677	2.3191755228098967	3.77182058524845	4.3463571929626665	3.3334030928793976	-0.0022669055655311905
4.556839984361211	4.103733852265843	1.4779513670072748	3.401586373803186	2.6219124320392253	-0.9297600464562424
1.9393655304155224	3.451316543863173	1.5588796154129576	2.9544300100321137	2.0001477897459496	-0.40533314349312666
3.694622587989868	3.360742486755833	1.989011509833018	2.9369436630635173	2.666386816989624	-0.2428336727852979
3.809707640820825	4.693248210177295	4.662453268273916	4.474346946031006	2.8175374090692618	-0.06687565912532574
2.582066410055294	3.9837174280552894	3.6028359926146427	4.688985096824503	4.087643471060078	-0.01704664099211875
2.9692186394449047	3.916842562633186	1.0232573230685629	1.0996744955443432	1.363848020046508	-37.090840060994076
1.6497175471002865	3.0995617129521937	1.587441962935185	4.0874964043562985	2.268709130263235	-0.08783197323417344
4.838555741731933	2.076723171123758	3.338167067139008	2.988855051997016	3.1067949534902235	-0.011708174039525496
1.9542524550347549	3.36942459425846	3.1539958419499565	3.0214732497737433	2.368240322203815	-0.061816208324211024
1.7625013415675714	4.296563801587313	3.7091640510500685	4.017453895693627	3.8657210757745353	-0.022626095349080163
2.076800604328987	4.640516736705876	1.6849563359797233	1.767195033164132	4.949187031926046	-0.5543144356432002
2.539905115322716	3.259377002305168	3.7752824632197015	1.7589317255797052	1.1699904475476766	-0.5936143561698791
3.154504977385727	1.0010864531112778	4.953777192615362	3.8009568385234886	4.108115349544949	-6.618864560076783e-05
2.1166075725128075	1.3321349894303376	1.3296757523722462	1.0272313461456668	4.52525135293281	-0.021808704171248423
2.4008272612022634	4.121005855842052	1.004727800380587	2.145554839738332	4.933025027667666	-0.7653871003878714
2.397361799497543	2.773943959688856	2.8780142921986007	4.6573815304375366	4.4135635168474385	-0.005069744096268735
2.967009777811851	1.7433209204419629	2.662552318662592	1.0175676292231437	3.967454109693621	-0.029647745064707375
2.0615801227984787	1.0306777576132249	2.8176215668917943	3.065603541270202	1.7901803798619778	-0.0012162166847659935
