n_rho	p_d	Ef	kb	T	target
4.962143927987316	4.205270634900339	2.5553265810787247	2.4886973227403186	4.712512909359665	6.373203447352528
1.9167120736187804	1.7946913486806362	4.020278140164153	2.5080660264400803	4.491518617138455	0.7344108651596333
2.591162382881582	1.5790949389212603	2.4073385214521457	2.942426952020329	2.956364331211553	0.5960234955869216
1.239356000593947	3.090838020592331	4.789684966624707	2.68546393110158	2.9537923279207208	2.383060007890045
2.6691548226099377	1.608232091903401	2.4330822335877524	1.734481975719735	3.641874097240756	0.8863638344617831
3.5187759212355005	1.7938250429853582	2.2413529739169245	2.512790700671748	1.6889025856048172	1.9933330210794589
2.7035595569249677	1.1152250675293107	4.039579018051629	2.369531023180448	1.0545668971551794	1.8119211977467784
4.894851069001912	1.084909544474439	3.2645618771087284	4.4399673310969945	2.6539362986328343	0.5320591584735435
4.570757998390885	2.7747686688743154	4.3090359546442345	1.7905914759451775	2.3379280056898035	12.07460713055712
2.3415732547913666	4.808316206519057	4.0058751242567885	2.5883865548963905	3.100898380729719	9.006442319563684
4.3610866049739885	1.6842524211311731	1.830882717285376	1.806474979276135	1.584289670884444	2.6380425784856603
1.820788848626285	4.485113172017229	2.793446324205377	4.502617256267095	3.543978474723967	2.137319096646697
4.8342700979339766	2.3915279567452865	3.006833267597148	1.2823791892873144	1.229646763549574	17.574100065632173
4.750756794249544	1.5071379972261305	2.727586436921253	4.109809945257785	2.403740470252429	0.9931544429773062
1.90538939572972	3.379109381099574	4.153765910001652	4.8355223132519685	2.9093368744698425	2.1412708451381652
2.3186459559412156	4.5260151559041	3.2415884630154306	3.062102871529578	2.8229266315700823	5.937227671028613
3.201829826077101	4.195990971522358	1.5847482670241853	3.561063207629304	3.4748284281837605	2.4065412964233652
1.7073025922525795	1.2986907167915835	1.347819826965957	4.1311908492845095	2.618154673092532	0.11960848777592775
4.019113869967864	3.5211126005479687	3.1442562815494703	2.8565624583309948	3.6728200601877	4.977868780610862
3.3482716300561446	2.335969361758885	4.8419395229591835	1.5158691520440233	2.0450447297282976	9.512365894539515
1.0742313797159782	2.3340000079888408	3.526550813380967	1.4082315101140055	3.527999118594695	1.3846050345872254
2.302759376052357	2.2767308289603823	2.4656755255699645	4.989885071025356	2.1530651226017428	0.9131432155746472
1.7356695577392265	4.322870784161468	4.213887719472568	4.605060234079593	1.0610839055694266	9.323698408118073
2.927953216314785	3.0476075196945627	4.125554217115733	1.9045972416229933	2.973594752504173	6.603258781459164
3.446674495981525	4.001694130222996	3.5425216797822165	1.4932077909249388	4.816317078084656	9.06241602417059
1.8155859135777932	1.2475848710984794	4.006069343891101	4.22873849381425	2.0199285404551595	0.44178134894820986
3.4134544506894287	1.1792621220156567	2.3731763474261705	1.99197308817456	2.551287170585117	0.7388916435735863
2.429498452012586	1.4040296608413936	2.6927920639074934	4.81504360862829	2.103937530233966	0.424343633121412
1.0464845353655816	3.4842662103317217	4.99981012719626	1.9038458794192648	4.815613372192363	2.3094274863205784
4.044265627525279	2.075513271528656	1.4736248733271435	4.390064989932819	2.7096416697886627	0.7194052097482878
1.2850785353656136	4.960410548848701	2.9320595383395345	3.1370434285158377	3.9412148138976764	2.4995728975191445
3.9057640106872213	2.0614086142845838	3.658864426461208	3.3881413824294104	1.9154024870638493	3.119160079224697
1.422566335176386	4.5007076290523	1.641581837936593	2.6644771845346047	1.459956023756846	4.053438926550629
3.648249694367952	2.5629242159054533	4.8282491585113	2.8039747185319883	4.0473434952099225	3.398445775187806
1.477454024193289	1.933137309007649	2.5278221219842387	4.359600474789791	2.2660899948583397	0.4709131212940362
1.6626762815199396	1.4727471178309512	3.7041932110576106	1.537803056345323	3.7669508442153616	0.7686803309816338
2.7024603112926164	2.396178588806998	1.2675457059839772	1.5029320884193638	4.848914461460478	0.8996139571071209
4.837278303522797	1.8630159373677568	4.448842535062014	2.9668839711012605	2.429132021113897	3.4546838764980445
3.549316346490125	2.1301661521634867	3.518543464652978	3.4212296225449936	4.611350806807824	1.1972999047227784
3.860808916509388	3.1997789644197088	1.4854159908136797	4.8340271096631255	3.3140210164941903	1.2217455498662606
4.317302760195695	3.769600021517068	3.5575559756460082	4.569611339384143	4.468480184939179	3.562824544916128
4.698508449300922	4.973577971228528	1.1292799973407963	4.770450640437644	2.071665026230728	4.426895943436813
2.023448998411585	1.3588461551393505	2.8711994366615667	3.354561179208796	3.3186925663102342	0.32119753834030434
2.9373684102677484	2.9893054329837367	2.573201965761562	3.074106797322008	4.334913386174423	1.6894768566557528
2.8303339155938456	2.900908630036871	3.852280690818765	2.6365897282135307	1.1830025306636711	9.80560095170318
3.0709507581302384	3.522960879128728	4.710198989819183	2.693924092560517	1.229009585069588	18.07448242362881
3.3762133418726816	1.1049445552088777	4.630183335062063	3.2098270252661347	1.571425072137543	1.2612828182090303
4.251318149360446	1.606471358690249	1.0770552405403555	1.1222138547070195	1.8373318736267827	1.9103945437754093
4.634423988349719	1.828399116698666	2.9864090920434285	2.6920218234318467	3.0981280136971217	1.8492170051722656
3.5519178101240008	3.481031261373567	4.482904436292469	1.6809332307868212	2.3526327742639395	16.263438630979284
1.2006200918996697	3.675299614409456	4.018677687578326	1.7681409171851998	3.600903058194352	3.4121233415054903
2.9921859163784905	1.2985217757955496	4.768180039832306	4.6023678980474525	4.245124429910674	0.410437168529426
2.8210171889498183	4.5718740770770605	2.777928592682368	2.868215082301103	2.5746040404823414	7.393871765548845
3.19647039227955	1.3371617070352726	3.4414994782969988	2.656096950812324	1.7187267979899532	1.436197709249202
1.813588447557311	4.846495339938153	2.5125607952388345	3.399130057685263	3.2300521638339554	3.2494686097231096
1.2255196459087572	2.3670355689643503	4.55662815621079	1.7127710602594788	1.2664417135613348	4.808035409250127
3.48895481874314	1.0479563240799172	2.49029276868935	2.5682035420182268	1.6563184016764696	0.7477175880528998
1.1705580976610324	3.1890431582836705	2.7821727113018917	3.469141485799253	1.0473431969736962	3.038544285209387
1.4367522085915638	3.01835199038647	1.1156975642416738	1.944269021877231	2.6923060859736334	0.9299638845457248
1.1383377066919662	3.989725783062596	3.3917258401353503	2.1889651589826538	1.3024735234329077	7.18536689925622
1.1302364916119103	2.8862999807885306	3.3674959205150765	2.503569826124513	2.1870761711867086	1.9302540135121835
2.3731270209019306	1.9515957662638264	3.765964793761386	2.0965540612108824	3.3317133524965845	1.624359022368688
1.9184972975998942	2.4505780655499083	1.238110759612335	2.860268436208353	2.7149197776978364	0.6123119338911576
1.0436506779891777	2.573997137302185	2.8991452528828816	2.07905084136416	1.4730117558090114	2.181969503155372
3.9068028077977366	4.790081428423768	4.319573833001476	1.1727368504007307	1.3391261305694535	82.18733039489206
1.9600003445253509	4.823947246867367	2.525432341406402	2.7352138742793337	3.6236128357908433	3.873848663079868
4.648930701009812	1.4116020819312602	2.7102183268005873	2.3665921775568517	4.5852531241040015	0.77121227916442
1.469190893967547	2.9925258706303133	4.79182384691971	4.894899143704973	2.9323285478640373	1.4641220071890408
2.661784403178126	4.049071336508824	1.0362262937101765	2.773052761277375	3.540979139003372	1.5350961584334093
4.909978254444543	2.5425757070089827	3.2707099067445133	3.3782826001799666	2.9775392718239124	3.4402868244406357
1.8740354256423217	3.6078131410783487	2.3836694264100955	1.0584765345003475	3.647930015012363	5.019528304404727
1.9204023558462	4.409449761010965	1.0459198447099016	2.415665974725578	2.8084222778856813	1.91884053629672
4.6556433358488185	4.2866595448426095	1.3355833072914436	2.37996740734796	3.81753233371596	4.191926706743623
1.4620453352355205	3.586820011680199	4.054259051531342	2.2947975332166592	2.4149841801563503	4.586818795457832
3.5495905054193244	3.1753204643113677	4.736596900013182	3.7584037466996927	2.2147817114345725	6.788349427788512
2.134194637489784	4.423797266620463	1.4376040417468778	2.183342883124184	3.913076330383598	2.3426220253485206
3.125042573578297	2.07012815060944	3.365520467464277	4.2159789140151585	2.8981396985111707	1.2295993812404915
1.3156209184537726	2.524418830471409	1.1816076725371008	4.799972691449276	1.7591144278996147	0.3910864622035392
2.1813974286208877	3.6777999066045184	4.586998158302002	4.595597425808295	2.547905819495368	3.8529462858439847
3.397931959779417	1.3884860087107151	2.3342584255992462	1.3444018172859449	2.974063524126739	1.27481170682096
1.5248622674936412	1.0629087358128202	1.7530020851460089	4.9935936883272	3.1045358638003755	0.06493425545646579
2.1679622572658785	4.831683380517238	1.3619954544419652	2.4396742625931305	4.205400595170366	2.239565861342791
4.5115978443523534	4.332233647076982	1.6740009077265112	3.775025367619648	2.532790234831771	4.941621291780769
4.813570108085688	3.048328618105713	1.3448960436496828	2.101323609106433	3.8447539883199138	2.48197174621645
2.007281801023062	3.1442784569105235	2.202914786290904	2.0631708997552267	3.5397296800103395	1.995361046584692
4.3412346660608145	1.4149430795384643	1.4026463795396595	3.9143350149525897	3.480648204601944	0.2982634370126861
4.4465115824763295	3.1071396163396248	1.4865865559569156	3.6834177837230926	1.5957977175939742	3.6189375647954174
1.468662089260688	4.947995292280312	1.8625520284138752	1.788294071306797	2.191513866857673	5.696189628367568
3.986926571585064	1.5281971884051562	2.930590468356693	2.0776241629955456	4.568443744804181	0.9582870933467328
3.98283564812542	2.349052071180127	1.6401186395665284	4.5459204421813	1.001749129968795	2.6384622086228466
2.2853702525393964	2.8621366998605438	2.0722651353544643	4.954074764744926	4.058979639379421	0.6431050965060926
4.2867638250590465	2.9458573114382824	4.701009868100711	1.7581595533396932	1.6062782550964132	20.641621699206752
3.7957867801013565	3.5827069070135558	4.55833165133194	4.774301012093845	1.8657006078527787	8.311076619354692
1.4449087488141763	3.2864133632919468	4.024864408332801	2.8091143790755053	3.510779178302156	2.122960233246475
4.182619387797688	1.4110982903405418	1.5028055519757997	4.873089071585923	1.5604789394425662	0.548633285189016
2.2508419304833462	1.0933000209911827	3.987922913250292	2.378835070478432	1.588562790726156	0.9464125520185502
4.326583259143962	4.801218782942937	2.043596345985516	2.1401665306364506	4.127946944519195	7.690246246636808
2.427031771334257	1.4527812453561948	2.994147781059655	1.5461387734768055	2.863322921400284	1.1548061466506518
4.305227606210959	3.9920906646230483	1.7702040156855805	3.1569429784771033	4.447527804054505	2.883457575064007
1.50211542007119	3.973158742985936	4.0911607898762545	1.9537154557366356	1.1984284310511828	13.8110601479706
1.1718052229874911	4.59344197729437	3.4385185962359786	1.2777675981797705	2.018617839316862	10.986922066141476
1.0553169283581392	4.582273640703881	1.3298178823858795	1.1283994223029383	3.0977954553347598	2.809960831659948
1.3033734567028732	4.033789995222112	4.392854226739416	2.1824422664875383	1.4939802701119729	9.524306269041569
1.253283769601509	3.0398737614991953	3.971657287165733	2.881809421190145	2.9296063414984856	1.816086377619024
4.299427754121855	1.3974702581591385	2.762648480957287	2.1610463290992983	4.144464762815495	0.8633117427268473
4.765433823877273	4.56716911880898	4.2648963830654	1.997902821590662	3.3876031010731715	20.879350154144824
2.3919575437371687	2.7649845991375277	3.639523483893536	1.539024398823107	2.4754386912226756	5.823237347626555
4.883373060429837	2.3345904661590287	2.335450157635113	3.6965910477456814	1.4213801404465791	3.9434743122993066
2.9077523234527014	3.1713968257190617	4.553647961402135	3.751657471014725	1.0901297129769327	10.85414018800298
3.884508447726765	2.4578752988409316	3.3500675138545875	3.2966932357999785	2.582376797400495	3.0781509757668966
4.748473583868104	3.4380703074799968	3.609205585465369	4.116168191414525	3.553142784086704	4.617087736579359
2.0214527474815918	4.196591237964766	3.0083009958662927	4.37650472884134	1.9820803427265448	4.115364521892166
4.1948451400239835	4.452278277935949	3.6568500299408035	2.0825934417006766	4.0879476607882355	11.905745827742242
2.7064046291671224	3.3224004973274432	4.449369913570084	4.116125956787247	2.1768153961210466	4.944970401303936
2.025128176521324	1.5976445445577958	3.61219352639068	4.369757812813448	1.7046037579374054	0.8355679704294567
3.0814850926466835	3.041636454973464	1.1596090735024474	2.9606472517037083	2.4527185203372466	1.5175068287668363
2.401276046022703	2.064140463710057	1.2958694944271154	1.3686936130395542	1.382135081338108	2.3361668886700993
3.941540913078119	2.7074779673666853	4.684285030490108	2.6446798299206846	4.523318580973165	3.7712704673490727
3.554979033086361	3.2027401777117364	1.6609060856316562	3.3723373635885983	2.5212074879661768	2.3744590198259004
1.90516688215264	4.4437810992306765	4.077874981477686	2.335463163561493	2.9075765251652252	7.530898863151329
3.9129370123352434	4.417611312236117	1.8748351211963248	3.4253601948936834	1.2096557356600035	11.517325740057409
2.311554078283974	2.8927248586415573	3.213068332640105	1.211717702450084	3.855720849934905	4.434145952181696
1.3807879474400289	2.635593370119868	2.0758359285233228	1.6105879015682114	3.9198859394078864	1.0512299061111303
2.5358808720560093	4.042547325760861	1.4241379686498683	1.099395187933624	2.605778611495578	6.867181679646697
2.314755896492417	4.904004746806977	2.9560043673943737	4.868905841300768	1.227296891599608	9.179304343913165
3.679109710078453	2.7363292412280265	2.816913715095247	3.193097511413253	2.1665725559315865	3.738921199518188
2.2019715088881084	1.0045457729640974	4.654243704834455	4.589013559527059	3.483194885615937	0.21566611088436355
2.305539308280083	2.200781653555456	4.737722798797306	3.0914207358398107	1.9427996293248169	2.936220791459045
2.0374607350628406	4.229054932614126	3.0246213394488253	2.447952850785927	1.3366577004294589	11.2280000133249
2.067162555520948	3.976478726761566	4.213836342482009	4.0847652548372135	1.5516651802590975	7.243746579169189
3.940385281240837	2.105481409632074	4.223763330805312	1.7382997747843572	4.909740635931187	2.8816193173776075
4.348324453650443	1.7806740662374498	4.212211018245856	2.6668437920034016	2.1985812309869317	3.3017149799688323
3.1367712750264687	2.3894808600355275	3.538725798811565	3.2906695893935827	4.5770160464690255	1.4026486864581431
