E_n	d	k	h	target
1.1124930654018337	3.6466507829153403	2.473956831432135	2.659560800701249	172.93293877228328
2.855189734230493	3.6065456850244506	4.993505644130057	3.0191814673028534	771.8697861005502
3.570705414084705	2.1265246006767904	2.4641651067521027	4.925323727007258	101.51722352213608
4.063251027777062	1.96393566705071	4.317387478207698	1.3064010737728484	650.8524315314253
3.0588901136062003	3.0351487904721983	3.2524200538036347	1.5501020681279702	742.9850010735553
4.288350795515909	2.3885003592256964	2.013639818576165	1.2316972368740595	502.60709338105926
4.117901398972803	1.2036920738668546	3.5391311654486226	2.1920831639308402	121.0476161323457
3.458836493591287	1.1620455985591454	2.7268756363978306	4.600500058363135	34.789367083557075
1.8274514033037912	2.3860593264535206	4.0525183376499685	1.2048567204210785	439.75193633367513
4.220391077293229	1.934689158930688	3.5164515031277386	3.2765960441961135	213.04271399382733
1.9672154876164964	1.8188660170647968	2.38052996744802	3.795271013548717	51.297249110772896
1.1302656644948257	3.300400778137237	2.228456800764262	4.849647021936766	71.09152820149406
4.025758681404952	4.185795319047061	3.2980100623318185	2.282730381059004	1280.5924457052122
3.1149690869954045	1.1528599322553117	1.211137904929248	2.4098677354041245	26.14671212796936
2.2466055889739067	1.7308193271369443	1.5923263666447198	2.651256764652549	50.79494191026681
4.749813690795629	2.099753753941961	3.4185187373139048	1.2715610471507048	707.4958896178091
2.9704512621667947	2.9326194369702216	4.871208067942288	2.674219973664985	584.7675498635472
1.6246584014898475	3.5849932280194263	1.277810871904732	1.013777860379856	330.72907815114297
4.269157744937645	3.6079173973276224	4.247176101216059	3.689647202222498	803.8604557162516
2.2388506613993053	3.969879748972496	4.110934695522867	2.4203400986952017	753.1021287305056
2.690989369559881	1.6828658349808716	4.982148792822535	3.3384010838407225	142.92197677065937
4.149352824310761	3.9305058971218254	3.0888206211125047	4.426195803454314	562.1460965123888
4.585175705766876	3.748323346558597	2.859602089092614	2.238942854491773	1033.957146271923
2.2192733378702045	4.757130680088935	3.5630858745928737	3.5745004515631402	629.103000392852
4.983375214905896	1.8912150632336129	2.035390859742095	1.6264380155801632	280.3016096186544
4.795716689209094	4.1919508347092185	1.0777020783822548	4.075359474869528	280.0454633002776
1.934521554129958	1.8674368655542308	2.3984540754946835	4.435905202441688	45.83787160923837
1.1518608751613817	2.7763059288509955	2.8613744436684936	1.5831156510658384	201.65388043547463
3.370948648595419	2.1891920378104803	3.6672752720354627	3.6697169258612954	202.88066778775132
1.353705516289348	4.178903507955463	2.413304733790135	4.121587099959509	173.94279007012824
4.946474047743667	2.5393243495976447	3.2821504163593507	1.7274558364283212	761.5413337549243
2.8667392345938367	3.655023110049572	4.241460528414521	4.2900939484186935	475.8027367742605
3.6598098919826962	1.2065453656520724	2.0137050469416686	1.1312906376957117	119.17286162391237
4.118457547577329	1.5240989172945438	3.3366075745441437	1.7164870056038786	233.68744388051
2.3886453005020134	3.194446958016669	2.337047503550941	2.1951429509251783	326.1051247112849
2.9893138223886915	3.4013681773632496	4.589764465678809	2.0979599579362453	950.7840052099358
2.8730671400886965	1.6011546423151786	2.725230253940876	3.995023673705132	63.14021278974617
2.2109917722875787	2.1190049043836696	1.7241417970757928	4.588133124322838	46.88110980182449
1.6957115980632949	4.5699482789875585	1.1885015222358382	1.1008329908951309	480.4660773074328
1.656026100422081	3.6274785874510886	2.6896196505535364	4.168100459029963	176.70117922935322
1.7230339689364302	3.347810398194716	2.1848213112082404	1.583251714494372	334.88166303990454
3.6703392785388185	1.6286292020608446	1.5464739386823227	1.1287452457291345	167.61280042726727
3.5568877879945293	3.603285465877121	2.9635229626886885	3.121378630698663	550.984284884284
1.0720117449648798	3.763401890132631	1.9909743130270248	1.9942458764877533	190.4835863131767
1.6131206089084742	2.6529788938703325	2.07146252408228	1.5188226291358382	194.587220699926
1.9024802957442668	2.665329773224236	4.804592599402406	4.468988822101684	182.59094331546572
2.4947043179572885	1.9180665457551351	1.9796850553068233	4.8834171936621225	46.755053749048
2.6095690269033605	3.325905542763816	1.031256875497529	3.871540221725399	96.62323112394995
2.9058623111042325	4.142035708274425	4.496173851495124	1.6003030787994257	1760.165191326425
4.579819381293956	2.913012782164285	1.038523443447679	4.561791141129103	111.17929158321807
3.3802987339124893	2.4362911341416384	3.2247244948630343	1.5233458734893888	533.7248358964605
2.038192028338269	2.5600537234836525	1.71943048778498	4.338581926290898	66.52577482210413
3.8730105959302734	4.236545086507284	3.5973550947814084	4.8847256363479215	643.3174742340108
2.0816981498562943	2.5407177146808464	1.3012509376553978	4.021917934226565	54.63466723452876
4.065163137248444	4.913284123840656	1.2959023537252787	4.848305562592028	329.62025907564447
2.358944515432543	3.714340845166888	4.143940318630299	2.1893889713618995	774.0725452447386
3.7030872840590754	2.2676949258131724	2.9931318460581084	2.320453335076148	308.67117703961543
4.209464864893159	1.650874541106622	2.3302306304443885	2.0377893280812054	164.85590825610802
4.286720942542821	4.47097942966081	2.4529075083795333	3.761495670247734	702.2003256595923
2.750925660702756	4.452662138896813	2.8543626360622145	4.795936597202648	407.9095928364157
4.05859485497313	1.6370601070000792	2.7202534041071607	4.05547544136266	91.6816460586784
4.691032434080069	3.620552619902779	2.858251702833	3.3803282890557416	653.3856893585213
2.5812088929358747	2.532279746904329	2.4182881572393033	4.044874681313033	124.35388506135544
2.204912534909532	2.3036354709789144	1.7520030623633709	3.291451289031332	78.26654691228651
4.043482368059715	3.0714457497715486	2.2566932293532034	3.0958954209791183	349.41163270431525
4.36603050644133	1.4658326958547576	2.764724887153577	1.1126704759283537	292.92119449880994
2.7652589751644983	3.8032222184610047	1.7003673777747688	1.4811653020984077	577.0166064688112
3.3493113804501133	1.8653010538059138	3.843619746124312	2.9771577014078665	189.06095013520562
2.950895218773017	2.0452336498941444	1.5904761613002898	1.7315737785498777	142.47401896213168
2.0684718594662583	1.1447629350237878	4.330923090201342	3.7852275460350984	38.97436781310926
4.264341111195164	2.2006195013004257	2.0730908621680286	4.16137064587353	129.28068774495623
4.4788532938107775	3.2453447835771008	3.4272769617057017	4.110564619450373	494.24935200633774
4.607640780650498	4.3116032277777245	3.2685058311312805	2.7925552551462203	1259.8346336532702
4.5449521142380895	4.555308705156887	2.7428214302329743	2.4637818619159257	1319.3805683732212
3.2085265885186733	2.3501955836086204	1.7470986180527983	4.150261866607982	93.74873978134777
1.2251299342659996	3.1719739439165187	3.955662459660645	1.9637187736616992	312.02627849208926
4.887355559398691	4.10517672687622	1.6260408516038083	4.982710896718117	337.76393727855145
3.6164047102933266	1.5193801699808365	2.3482795360590822	2.9531236880824223	83.42341314862101
4.74976411102084	2.5295988726354057	2.5512698452066727	2.1006396502458164	463.86335094605766
2.055966018090275	4.762531054805762	1.8430724323451997	1.1987295355823595	900.9955261306976
1.3786127312744971	4.273396977893822	3.31877762009885	4.827367118051053	217.50360065103072
2.701294959065447	2.9986602274708023	3.564384978556474	4.455182287629159	244.2055431018713
2.4352789739134555	2.8495593023738293	4.629164801773495	3.1989140305057595	359.59534052802184
1.0494245580380857	4.675012213121184	3.9669008090433935	1.9002344372310984	601.6871596659927
2.7477844721758986	3.547070030872332	2.3325156742282718	3.1247041871986387	324.30057328267804
4.5703982608473845	2.3785993486277706	1.6779641680910842	3.2591213440722986	167.29719256129047
3.3979303836732337	2.3971200254589573	4.077298983366136	2.968683897941848	336.9864999567116
3.022647480205487	3.9890084598873434	4.8165192194366115	1.3227099261419326	2200.877971988361
2.4796235456252096	1.023080481971836	1.2835496531384267	2.1460184640680704	19.50717741594078
1.7074863482330351	1.5077849295686634	3.2688325390031268	4.170334309106695	38.2355817139839
4.957639176240127	2.3486442355634933	4.31412876742861	2.686718139675893	551.8108657389504
3.1299791390417906	4.774384363485444	4.5632020716848425	1.0409942104732877	3930.134850406232
2.117137471348728	1.4013750174632422	4.675648552041733	1.836051695919296	133.0529841549026
1.8339430077689376	2.2292477440891267	3.3049185309058724	3.489271434336327	108.47717687681481
4.971223071676982	4.98882241601965	3.7564943415559	4.639416289835655	1258.8923698165786
2.4515556325274157	1.5394695203913873	4.141213779482569	3.3158636919961713	91.18529086821944
2.9332978425967364	4.648039042482068	4.777945732315311	3.9471601645593486	963.9666857525841
4.1798577558859735	4.657123813466842	3.2938978567632318	2.2245068249797337	1686.8766242220054
3.0567892162523327	4.526360772336637	4.314459600242742	1.8291796747308664	1856.2810405170326
2.412286219675914	2.6736462038641107	4.918313181740975	1.8079028656100111	589.5052294004407
1.6019150460466192	2.121319448668487	1.4934380121152468	3.94702955482438	34.27506717971963
3.8294067724536496	3.886851278933606	1.6258959837618068	2.291173186772	515.9077507553728
4.41576671380629	4.40532975221754	3.1676305533272924	3.0870246515715314	1105.0126648159842
2.7075117112501825	4.078012309270718	2.203869468195797	2.3350106012145506	534.0406111353279
2.906163051740492	2.745293339815405	3.970736069198575	1.034511969005528	1056.435180085949
2.2929996875787872	4.6678144806864665	3.3046524874223	1.0782855538594194	1924.1239396974734
4.946643780880518	3.880963417732586	3.866398914646013	4.750153208639946	762.0766270661846
2.943888351599069	1.329523755624434	1.47413577380483	3.279192620866671	29.396387258171462
4.601009955026368	4.343685988189927	1.351106670035476	2.5821982954634324	570.7946956673245
1.279368581273593	1.9330544129877512	1.3264442935406606	1.3781013978200511	57.82312322142339
3.429931868777276	4.968149507098072	2.2415240332064403	1.9136138549428008	1246.1598759928215
3.938905185139958	1.8060246459423128	2.0696317779038718	1.4509222726670936	230.29349602429318
2.05737618271848	3.1237776544091274	2.324740095745811	2.6235391154118197	223.54793486604302
4.558560655283335	2.5015635106205107	1.7628972828827592	4.740313219755091	133.3154976097787
2.1388299844386203	3.2419691111320734	3.9527618668731823	3.0509120890419816	365.9947288412545
4.814339591537268	1.1702784120856735	4.427479078010269	2.1395397746226483	171.45933131774666
2.0226652304829966	4.692785831597017	1.4181504683987225	3.6042394605927144	220.2439652532136
4.727055990678348	2.1100228226367364	2.864796281415952	3.1790302078112997	238.32741671785007
4.615836314401651	2.559787807175587	2.271828517916042	4.518639001745623	191.08917971414056
3.4410484193175184	4.251170984915957	4.285930309561337	2.7524338223235154	1216.8751227543146
1.7018113355781537	1.7506702611858906	2.046085331488848	4.571769869015761	29.333870192600692
2.0457995709556616	1.4506325802196258	4.9774696000605285	1.7978807558267622	149.77369148521316
4.51475525081177	1.2251484651518818	4.374257776785955	1.6991222418052767	219.23064623606456
4.58977703491024	3.85042609519108	2.3705674093471756	1.5549559857162762	1303.6266962061266
2.605242767241009	4.7173541894442454	3.3949383436998284	2.818645683509845	877.4986121447184
3.214312965613998	4.765941523122338	4.732830412979382	3.3657693506763398	1290.125723469192
1.7527957072125881	3.4860742648495	4.465779081506513	2.138567373060781	558.9702998183413
3.1146908070636714	3.3411661579741248	1.0220075443293497	3.8133397886832165	117.10341212825796
1.2028181060618546	2.9735149959647225	1.773932678050146	2.9728141412262947	79.74793806848376
1.7489450912875038	2.3366850131989563	3.884009016074916	2.7225066364726422	171.19759818740272
3.910387018017984	3.562433149518785	2.656997727944759	3.5599630027709064	465.4454098318157
1.5123433846889411	3.6538995806725816	3.156977967890063	2.442492790863604	327.9531076455562
1.1282318514681071	4.336069966106507	4.68548497219434	1.4775218450982741	845.320539505892
3.1171030988841313	2.497731061214518	2.7800978050636322	4.513284266517237	150.52885804018396
4.10950185927254	4.2813749963166154	3.197551085144437	2.508071271624804	1206.8219485369348
4.150352377907573	2.303734559087077	1.0284876478572436	2.836863784567994	100.35067706778518
2.2343697709154133	3.3047334798382506	3.3997269407051864	2.5118797443511647	415.0333392432273
4.044225530718455	4.625062953588378	2.2612739669258954	1.5471968708582104	1588.869147351398
4.4927676639385865	3.660440289398058	1.5618147510558256	3.2360721192068285	365.09157127892126
4.471782741481756	1.7167297131282324	1.0567946956443244	2.003041945376134	87.37656919877462
2.5081417450558643	3.616933191905681	4.935957383495134	3.1518727104594038	645.7220932762323
1.6034686297163816	3.628845304797725	1.7579946290867126	2.311447051937444	201.80914201590997
3.3939644437264214	2.5916878463622868	2.478312529267237	3.674787706342303	193.1996583718577
1.4045859415676945	3.0880989615374506	1.9137896613787155	2.1244483592023005	151.63121861812002
2.1974691868322185	1.910205892464204	4.222812396637124	2.3518744508578817	180.91753941769292
4.3961408018323995	4.488783443620068	1.0596793426936504	1.8080950159593097	652.3670009632932
4.644197340861618	3.643729056537409	2.8895744695545216	3.8510126820346184	581.3954436189748
2.172109348992933	3.104723759381589	3.6473257732439603	1.6810367219977542	570.8668627381788
3.508830677171661	3.1743968962677664	3.928644146539495	2.2940196037688896	760.922269758242
4.5469321377902565	3.1037648263402366	2.430794829810003	4.567035011107096	292.96781618664687
3.8160859562796583	4.5052458868891865	2.4263729332847648	2.142527669956753	1102.290649788936
3.0707266707711662	2.7367854145097894	4.051956237837683	1.0395688424866298	1126.533238249618
2.9525902128181154	3.3191180941753418	4.2820794801694335	4.0807384857184505	428.9181357855771
4.929542839875627	2.7755710722808717	1.9151151509254196	1.9742468727907412	462.9292768406977
3.4670140973429353	3.7932426004672055	1.969847848394028	4.376843908804276	282.1358890106123
1.8916389560129967	1.6953906278709967	2.5921964317380133	4.169530695315902	42.47842467149825
4.1548833922782995	1.823959947714047	3.757693170565172	4.369887423587885	149.36552345439614
