epsilon	p_d	r	x	y	z	target
2.602969890185684	1.2957328489128606	1.6616008889740268	1.0899345892169423	2.8331608544605804	2.4645853540254308	0.07019561161078942
2.3056119318984822	1.1448088585496217	2.072377700789968	2.421132123941624	1.0222865221741195	2.3402694172410117	0.019073159351386745
1.4858255191365637	2.2998675820641767	1.754943767197081	1.0425547396605792	1.8353301855511182	1.670544256437175	0.07827618248239948
2.4792960801379538	2.8686940691055267	2.676798983038508	2.2308109487492347	2.6619403106961896	1.548663986489026	0.010810935798747472
2.3401625652367666	1.6273067303224704	1.805101797867	2.426026908427146	2.020287252808177	1.8828200887111863	0.051489773767116255
1.093046485159197	1.2306726456051222	2.7127643962527497	1.8709348670833994	1.3428215117204545	2.6686758073611547	0.011244360622688092
2.5639783199157224	1.223249650574261	2.05050450152799	2.527655947134504	2.4920951753378224	1.6813793126439585	0.0187522028333761
2.1939182147489515	2.1047903799362286	1.0093091789609687	1.3275290100112342	1.1033452080570367	1.1503346979757996	0.43419964951968265
1.0636399567241142	2.4072860561263467	1.475230433693227	2.3628426518510857	2.634192915752448	1.413534377147959	0.3868016485044521
2.3347861342569467	2.940511999270439	1.6693491298285157	2.8690655839460915	2.2097657493544016	2.0018497037730483	0.16813587615773434
2.7788889915733495	1.6419803429400797	2.793185862723665	1.4699332624585049	2.809894495820036	1.9780122452149451	0.005204213816836041
1.480611520813987	1.3466864536602865	2.8459432525582646	2.5410624734474654	2.8340405770921815	2.7222347664013133	0.012051667185440049
2.2180215206490894	2.320592557019482	2.6388675557099424	2.8753487375661395	2.8101221559320235	1.3697734695613764	0.01074942746972872
2.0502499570452297	1.499658120578829	2.0314314103331954	1.4856547875880988	2.8041843523818364	1.6852030665874378	0.02699394583198667
2.9163720076060136	1.6820407948136138	2.6054081828870066	1.8220806664308755	2.489338386239308	2.7780801549658567	0.009829150805193964
2.2352225748110497	1.2011227271527884	2.215670526137704	2.91902434113272	1.1667123606291891	1.7520141723187457	0.0132315401114139
2.883493643984263	1.583732116572221	1.9448943707574655	1.6836943120412062	2.8741323371657668	1.2455646100452744	0.01954938047322279
1.4751442398571837	1.9004822106065495	1.6344615265839582	2.8611991292065464	2.1808685484170565	1.003668769490145	0.09520706619250302
2.8851324300935293	1.7719536707241423	1.6953770750802668	2.131782597599257	1.1587765374866812	1.6337292962864975	0.04149570793710352
2.755205594102243	2.5497140582747204	1.5684176337823672	2.8809149086353854	1.9922964679459856	1.0305518469196506	0.08402590846194277
2.2183717077085032	2.2954830072500494	2.5009457394691585	1.862133447752692	1.3702473413904956	1.3709155781084816	0.008002380525649194
1.4751908376512353	1.1285575787534723	1.2829446936517281	2.126671801097673	1.1506892900965815	2.6314691827730474	0.3343530869935856
2.943869758925576	2.4871744941744502	2.9920338790390706	1.5673063361690371	2.5002003436587383	2.8806633268502098	0.007149975292524342
2.966847742255177	1.9648951557205367	1.7429604482391166	1.5082150385708135	2.285561605552254	1.4383516318028646	0.038714196538446516
1.0494763712757973	1.5469111462602487	2.4680873316907936	1.03565829742105	1.1916439832230026	1.5353949063958618	0.009314256106778955
2.483580689640367	2.696548725137592	2.26324719890909	2.3182215427163033	1.7098221010608377	1.4417951797687691	0.018128520663762398
1.8223025213783528	1.3438847564944116	2.572219689180417	1.5992727433793592	2.939056687171046	2.0551605644392903	0.010751883973678844
2.9572495612283016	2.246091938960189	2.3404704712727336	1.4234502285017858	2.16971110713678	1.0612533126015724	0.0071102703080128575
1.3114626061702157	2.9615630281006435	1.2554274665625662	2.3293973127075054	1.8032790467531152	2.74434323198672	1.3975400265840543
2.498677396231668	1.2129742835223578	1.1917570252404697	2.200231986885763	1.5292984663468836	1.1693871316449207	0.1510524966695478
2.160018528170557	1.4056059829361824	1.5929153313023492	1.274320399908936	1.2592209932230654	2.5450432072214992	0.06906689451125862
1.249060009200284	2.6093253185374654	2.841839717349208	2.2789587974419367	1.73078470510274	1.9836757497926998	0.015273960629645122
2.597342652957419	1.1845955205230894	2.1834359682981868	2.079966138592982	2.4353686003400132	1.5220369961810964	0.01069525709585524
1.2582867336512833	1.800199562454926	1.5331303359794286	1.5071209415228306	2.4586252423351027	2.5839960898312477	0.3004780151409377
2.9433190181290643	1.1991525654156958	1.787836159442105	2.094189861381325	1.8330975240003988	2.7913928760768187	0.04136815910279845
1.4901706291156593	2.427336828679165	2.5326815951165846	2.6011900007000857	2.014161360403768	2.1380097730783763	0.026247424213126463
2.3779769549288483	1.1594431684977144	2.1028533409038217	1.3229861861043182	2.9809238472409896	1.809700713746093	0.01670737747543124
1.6700306202586561	1.0761327675881065	2.3790397663257448	2.6692151858146893	1.1150443866495254	1.6786678252316818	0.009802137300650757
2.0287456675662305	2.013969312716468	2.674133235817816	2.101608139212664	2.0215128032400336	2.1743081459073177	0.010988426892214612
2.397049063051442	2.3790627934275697	2.409710428599148	1.3767712383673758	1.5629863997876712	1.3581355824415624	0.008249455566970591
1.6802573822707838	2.3792246161129924	2.9744014910819603	2.685068146699583	2.265141650863209	1.479859057826423	0.007548472207782645
1.895724637788148	2.6976501237692663	1.921466033217368	2.014045021402291	2.328916625829885	1.1022467180394782	0.04401963649658114
2.3625322589559854	1.320392168462293	2.7608921947229192	1.7709217198606797	1.2938646015603301	2.1600553689498323	0.0039403791881248065
1.0226335181099089	2.315478802403761	2.0892825461991444	2.125457452312074	1.6381364903505882	1.6048795890622949	0.0584772553763861
1.4779664926223024	1.4813570269779397	2.8059177636665424	1.5126397851048416	1.082950874782148	1.8798182830350776	0.0048110497139940925
2.724467195382726	1.8669999231496195	2.2203766637798625	1.4110691067143957	2.3045941273516712	2.8040574773721616	0.022969772559074036
1.7543421585537553	1.6255500543235233	1.7360656147872036	2.8207312779363147	1.6117010150802398	2.1191973386980667	0.09657147576060426
2.2463341498875447	1.4832508594572176	1.9426417397345643	1.381184404720074	1.2350315827966467	2.111978119517455	0.02229526777400044
1.7805679890536013	1.213084854091897	2.658971653234216	2.153560814893547	1.6892665324174307	1.3476311073430225	0.00451366491593874
1.4981530327435122	1.1871085742807892	1.4836281044817832	2.3962298121125944	2.331593652044289	2.832248166228697	0.24919454876258101
2.01473908807856	2.4265277446368705	2.875055789001612	2.3341663071511123	1.433004085031786	1.076218324672881	0.004314500642687697
2.7550548587406984	1.9442872170060288	1.1249921232516922	2.6421116082056213	1.5048321375225933	1.8862441107779877	0.5362310166944748
1.1396387245641897	2.8049193979986087	1.7942003610926938	2.7419714581506964	2.9980254779443425	2.2411856011926456	0.2877504733754915
1.9505554186553689	1.2952994204676522	1.977036767178444	1.8104773161882857	2.4440357763121767	1.3415327210739385	0.02141649572255621
1.6070012197719767	1.593280393758714	1.817517592281738	1.7533719257892608	1.4420349569390114	1.5648190746582278	0.04239564648216596
2.686561926072683	2.318104042248587	1.5739744372189737	2.6254544385283496	1.1004126806460237	2.665647790976759	0.16181150582596848
1.5179018035054883	2.7180596445754728	1.1297559567575082	1.1627744022648625	1.1589037944675196	1.7421569570889963	0.6643216483168592
1.0798823959894863	2.2951132230185824	1.3589860093801234	1.5401676571380134	1.2310381083828927	1.725607632444868	0.3724305931880115
1.8394487595531448	2.1948233686863152	2.6389924835486225	2.177830161566568	2.3944313108976427	1.7256833305924408	0.012430724559198612
2.699202354710442	1.9002870159910392	2.209810105674792	2.806024503430061	2.259589414855417	1.7522551914213147	0.02013478544476986
1.0028550071280575	2.9125258986434512	1.0789372336167478	2.7534598326967843	2.6552558980964145	1.630258476990941	2.957122634055686
1.2161982687421968	2.6618264968351437	1.7734530050088506	1.0647274455287858	1.2197098893183271	2.2325380935186363	0.1076585724746521
1.6509409995674569	2.185396333584237	2.617809547387245	2.8854518290439506	2.1220111785677664	2.2273408113912607	0.020506846895142344
2.430759509865851	2.1606640651019147	1.3036354589528674	2.963142448483109	2.8141123049110064	1.2271316700359851	0.2826298036724913
1.5065212505043468	1.0098290585266771	1.5265951784616762	1.758080568079367	1.6670231321130478	2.55607215898388	0.11952254120723263
1.377745903008844	1.5380714444081771	1.9183135416677568	2.017489466949951	1.9901776699466165	1.7288286731419131	0.05026428346109331
1.4228750596623447	2.8291910054021767	2.4504734666852444	1.3696701188661546	2.384543871961026	1.941353991849749	0.028680139044629488
1.244009029937084	1.676115574262682	1.3039837450488592	1.4564906383360892	2.968306325124189	2.388118993988054	0.6736600998471594
2.9472943326443977	2.2276336956755407	1.966024019639812	2.301595211176385	2.0046110609818566	2.684081187042172	0.050326117747270964
1.0150773119659269	1.8428431399866398	2.3670046685668886	2.119227360301548	1.2480431101659708	1.0912997340128991	0.015656022591352684
2.90222686519418	1.1119005055073556	2.9535433992737605	1.3635601358399203	1.3074511703731162	2.136411751238112	0.0016423687186902793
2.455738521180844	1.0641056977754777	1.4592754440873963	1.1247687183356323	1.5241999177522223	2.5253363205949637	0.07478089529551459
2.8601685456306463	2.998368529821465	1.1738694648696373	2.5074680737104447	2.0186754076315263	2.5057259322150527	0.9056710088815224
1.6672951331192525	1.3371170843611528	2.0485459027755044	2.8690044449214502	1.4110244186740308	2.315568538319525	0.03928883695939829
2.7980079417203827	1.3365422823380848	1.1008423545164074	2.7685741167046967	1.8893523624071016	1.1637628731587863	0.2751464195020769
1.2507567748807886	2.8084180674651176	1.5619866691311943	2.550762620398121	1.2688599001785903	1.8390087640803572	0.3020501575415168
1.8672491681520147	2.2279431823178686	1.4025056445119797	2.5387452935192405	2.568939519481685	2.732851344446256	0.5181110169735715
1.6819019390999936	2.4753730284056097	2.580699589276101	2.992545559833905	1.984669415982554	2.645656097642368	0.029160529328305124
1.723245894870872	2.854602940124892	2.9945096042945707	2.6244500999566536	1.83983428802901	1.6104946592731724	0.008477806306759268
2.291852961084481	1.723243448301959	1.2277423423046443	1.0040844533443174	1.2412035867116884	1.9910756204192583	0.2045447552805402
2.3492403820422414	2.8194444499538696	2.1397805200104445	2.6971035024577303	1.4754614746274672	2.295939746713336	0.04508258668594571
1.1027439340140648	1.266079922233418	2.522326202149148	2.094940679581662	2.3269228250433667	1.7715979473355925	0.014891687639500224
1.7061364870918887	1.1601060406500099	2.316013653153285	1.4071201178332622	1.9053147387113905	2.48082599202227	0.014314482225344668
2.6575056637149297	2.8531347374282334	1.1000190918949868	1.7902353946871732	2.7994906422298587	2.3922566750490133	1.2650036769061188
1.0465213200923698	1.7341973351269957	1.654848261123974	2.7919886959857547	1.3673717703750348	2.3756328238385302	0.235423102894078
1.4558515983137048	1.6966204875179962	2.1289829597143197	2.9813780078741354	1.6635020080380971	1.258874308901948	0.027338361293770274
1.9827211686986572	1.2477609802428498	2.476429475572805	1.0431265357724582	1.4892933579313297	1.110594022325761	0.003257355458324847
2.645706097864313	1.2199955955097228	2.7618204608234884	2.662374038091536	2.689966885422704	1.5906735880175007	0.0041244538946364475
2.434922179973024	1.917660264660328	2.0504124197047444	1.5670640419942672	2.8990915290562898	2.508493551267759	0.042887248366045086
2.659281219594094	1.3790247711172965	1.3568346065057877	1.77927263033263	1.4905528160081245	1.9671901031251389	0.12292125174954675
1.6806643659338445	2.5650324789323395	1.6531783216035856	1.080048566571802	2.2249234656287893	2.1766392665909726	0.15884479193151232
2.2575049632090813	2.3354442131608653	1.26623879541997	1.846522356436216	2.40294699215337	1.33065287359547	0.3059497199836613
1.343905026054939	1.9141768222772864	1.7272603085524547	2.5794350808245188	1.3359323857215952	2.362729255191704	0.15180105253339451
1.8607100541246264	1.7420943225732632	2.099220193243774	1.7806237508093983	1.2764890209331925	2.1874676226032665	0.02627717481762551
1.753610890911648	1.9140873818086284	1.4989387538773262	1.4015077751064775	2.932017670452232	1.4106709859053193	0.1578693198921791
1.4991249565248508	1.2589021986386784	2.332634322340537	2.5728173515465373	1.8709835178587773	2.5253522192304207	0.023320817984085182
1.2058379346454116	1.9188211408608424	1.992904713376768	2.5352570607935343	1.2298151922316254	1.6621850771054743	0.0565995768676922
1.2084364180517169	1.056759973632402	2.6530865337500726	1.7400713943909445	1.4255432936311785	1.3943272181846098	0.004981358272526227
2.9478284304284808	2.4296847392423926	2.8333395758103794	1.8386277916081708	1.4671621909815389	2.082247502882721	0.005278168530719307
2.433498699715342	2.645227413552795	1.2660260323247967	2.3927807774253167	1.3471075257128244	1.5237451518182346	0.3338342990711606
1.6635465486938443	2.776951932071412	1.6439245399666942	1.8725063080004976	1.232169099557996	1.1949628203123082	0.08890723619758202
1.957860318079764	1.951958732573716	2.7652847157319136	1.4135526137383054	2.584565722358766	2.0249105739317708	0.008780505109234412
1.5102098331852016	1.2689007070044156	2.9747794355206603	2.171690302199316	1.5290708708503136	1.7160506349901348	0.003924504546092956
1.5993045280256937	2.5552148135538117	2.5644662601156902	2.348598276633828	1.8021516313313437	2.646948062870428	0.026947034646109716
1.6274768853345651	1.8437871086976367	2.2433394515316065	1.8198269584843	1.8134324703991949	2.5641464255854007	0.031358643802126836
1.5991562987652048	2.5270147225632096	2.9082821343515284	1.8267168994356573	1.4202602931287551	1.326718721726715	0.005566279245678789
1.5099002978094198	1.8617363385439571	2.8327850429605466	2.0983486986392244	2.606305109734909	2.4761620331303966	0.013369699109837421
1.05090592201054	2.833557288409024	1.4188052911392406	2.8373864671971805	1.0529177273464032	2.3102866679557583	0.7828253522487774
2.0172034666752965	2.387031369227627	2.7053577718543793	2.707211779778924	1.427678578573616	1.6228294096930431	0.009682231773476845
1.2960706459492073	1.3698507361522263	2.2106811098334034	1.7602710413095548	2.640383438245374	1.7703207622210826	0.02684701570453317
2.4094105473308303	2.9541415755762377	1.66174061461071	2.5027291043765443	2.0025090382233843	2.0975115375123883	0.1553042772480313
1.064262620757975	2.6312217795249864	1.2685634778151065	2.428570314855809	2.6806607948470607	2.5691035678732983	1.6695874555212458
1.5861648825656331	2.3167798470794656	1.5182345259958419	2.360477895564927	1.0425214724788543	1.5026825953268728	0.16761609399303645
