n	kb	T	V1	V2	target
3.544284295936589	3.818425944174341	1.7281748930638672	4.126479657038235	3.802546876465721	-1.9120860478141064
4.363275583226098	2.947266986226847	3.4411420798469194	1.3229758611589766	4.310579017293067	52.27017736565223
3.80698169946862	4.973156840785711	3.3660742144442515	3.8688729333480825	1.0025910230575188	-86.05799063678701
3.1736140863976217	4.433517518004359	1.5409395970180335	2.879717410849273	3.4004996871511413	3.6041108308819054
4.784047957669398	3.7568286710905614	4.2598981120249775	1.3127682899307245	2.0611087699717454	34.537802409790224
4.80700692939274	4.813630591585356	4.341128164953457	3.2392018536623683	3.0317380407651724	-6.648877768795723
4.416376186627773	2.6064952760823616	2.9577945504056595	3.4722098093849043	4.442923518916691	8.39354855131638
4.807965513506831	1.5951092643350795	3.119134685463056	2.97895020017891	1.818013490830924	-11.81300360288759
2.300696507582113	2.4906133366518417	4.903904563851894	3.3178217411518123	3.0562531484014723	-2.307544267195364
1.5345330072895966	1.040869590910487	1.653764260495188	4.581613230215839	4.6989593587847	0.06680258886240449
2.6254414525407634	2.9224415089911013	3.8527995951897553	4.027026252178445	2.4322481995975025	-14.905203959265624
3.1823345918335284	3.189436192122808	4.451758766903902	4.9517892416507365	2.041180456586576	-40.043613385701434
4.9231125865519205	3.8277199091923593	1.649722813302795	1.8764868956186005	4.359333947951246	26.20451876527468
3.3425468717038167	3.233590275907384	2.8350197975293048	1.2462614273567758	1.909921021041824	13.081533658843151
1.4438091021265396	1.862521091996864	2.662378730325732	4.757219577513551	3.0604668059290927	-3.1580125433702806
2.2448232146941343	1.6537418401040629	1.9540411762168448	4.843554565424722	2.047788053147103	-6.2449728427600935
2.6913359513780044	2.4869768480489998	3.3917718499422254	2.004263488160837	1.9610880062491305	-0.4943891707283236
1.4329378904136978	2.1587403432135885	1.0931116996207575	3.671707509691974	3.0933674305757983	-0.5795545951705449
3.451970902806287	3.193555647892951	1.9596392324222676	2.751768776643549	3.575365781280293	5.656222889691591
1.2508793237252331	3.296519415693433	4.061652419965873	1.139580726952627	3.279305288548436	17.702595898677625
3.9504885191445176	4.048823399671594	3.2322672453368964	2.8649902829306964	2.7002694014770956	-3.0613077250008174
1.7036650329291412	4.4570728719047805	4.082438203776667	2.3001890280697195	1.4006175411491206	-15.378132154833649
2.8761179806533472	2.0595092054659223	2.3893092378256737	1.7897336475179657	3.464573873843918	9.348256799177763
1.3397139131967006	1.0251894270165818	3.610839558368947	2.4652636461109503	1.2398117004731204	-3.4087528870649124
1.789591538051842	3.3720585060008377	1.61658037943622	4.200736494941583	4.643404798584166	0.97737704231861
1.5884711581778619	4.2396268001147455	3.1653481984408938	1.2816116407928742	4.012512221928564	24.3292067313126
3.7543042055630025	4.250637717792989	1.2990531250514403	4.274577222610852	4.903442095472743	2.8453117432950896
2.4673612114774595	3.2422007765031373	1.7914124904260935	1.0445985182261175	1.718629961384297	7.135194977158341
2.5690806489087974	2.7363144790814395	1.025186308523781	3.389664245911621	2.743408790431317	-1.524466129792579
4.264082943338062	2.927407080683105	1.2012739992603425	3.4027261245114677	3.473037513373645	0.3066907744474811
2.016103497507443	3.269381841670593	2.785867901520737	4.563928741016474	3.5833506063946903	-4.441696518376888
3.651965511474828	1.4913735651365436	2.3585159796401145	1.8712380690568344	1.1088975280203792	-6.721216258590849
4.2067403312207565	4.008381692652765	3.3372629190103136	4.0308258946806745	1.2939265463522809	-63.94319462433851
3.924669083594389	4.886232834452839	2.7004310501292945	4.197682371717528	4.321537927297124	1.5058667165906472
4.97913816766177	4.799018573980573	2.6412933447579507	4.075176861367602	4.858393109004356	11.094974424736742
1.2177288454188129	4.714892558318299	1.14184734248201	3.1449169255501896	2.0765641034220703	-2.721164119942832
2.324089880764431	2.3675919029767605	1.7875796693207544	3.8637485367007303	2.2252772195320705	-5.42715844014262
3.902984887704615	1.8987022799595383	4.856265522081487	4.184154566750765	1.7183254451781824	-32.02756602817792
2.1693589359050693	2.281989828848004	1.2844127194953985	3.5267449915272713	2.3547734791672594	-2.5683647390470914
3.312281967713881	3.501094597148976	1.649604323902501	3.2186378697406424	1.5516890671387742	-13.957389672350395
1.806120485124845	4.038977914489779	4.141631244912018	3.7988706598012616	2.8659575407249136	-8.51398024127846
3.268947815718765	2.5713291123569912	2.9211573419309698	3.720339628895752	4.929899528295522	6.912014311495959
2.4536902693497047	1.4110971385453508	3.1981940212487436	3.017676624598188	4.658634052043389	4.808463921239029
4.971332716750255	3.7827819578655535	3.5310336033042984	1.3001376960188993	2.298665415072922	37.840166317641724
1.5038513311900927	3.7366006017015314	3.605017871534245	2.6689856324914847	2.6165399317327327	-0.40202676775971535
4.631644926795804	3.3457425025611385	4.165078109044281	3.066387336849535	2.7163951371746045	-7.822283485737042
3.0317069649809887	2.837011822747592	2.577552929008982	3.6297588977946	4.952468503791799	6.888506080884876
2.6610476314420413	4.182288855799804	2.0349177273549364	1.7576025314633728	2.9318928155052855	11.588490279460654
4.017945202857134	3.1652643152654933	1.4396948072543427	4.958481226291394	1.5732339033626568	-21.019071232850283
2.3327886577357657	4.675723741321932	2.1911239195544003	4.081564937195859	1.3759898442446508	-25.986237901497173
2.88394181344428	4.261775150979234	4.460033417479014	4.5358152466831125	3.515964099167657	-13.9613961631369
2.1285384261970663	3.869746604159343	2.648198006250853	1.6213275803277898	2.128168915531764	5.9334863273132195
1.4367972953136303	2.8076700827649117	2.5034648492936977	4.983826362419802	1.0882229027789627	-15.367329321311752
3.4781410630808414	4.3641746739442135	2.8888663129359413	2.8272617516012346	2.916752482238548	1.3664836688065498
2.3492384908317523	3.4511787016889675	4.611920567971816	2.685039366669681	4.081656300285093	15.659965323830805
4.082124072119334	3.982686142528052	2.650857472148312	2.9274271935371967	3.6964152122312894	10.051962076202694
2.276837058236269	1.6604343179528658	2.3913759205619223	3.085732365976951	3.366494013633473	0.7872886991379837
4.83992503369598	4.4761009392726985	2.6760798780143498	2.1123011465579107	1.7980987667268271	-9.336693993823307
1.1227438760677155	2.8283372115806333	4.7928490469358715	1.293693145708862	1.9387045074461766	6.156650386664594
3.54041736907619	4.795901921043821	4.1471093972541615	1.5840271268623132	2.6299716901858328	35.70100879672893
1.3908623965716047	2.1909765444618863	4.349068417971885	3.0363953018623144	4.632640357438153	5.598859064224214
2.4409825161408656	4.522246160374047	4.492983372974032	2.839753201023898	3.4459217664581625	9.595706048451696
2.322508427623894	3.4627576588870155	2.3373882530405106	3.6413145307704977	2.0684987228009937	-10.63064214776734
1.6739202685436747	2.1370648051725687	2.889752667665877	1.4898939687992434	3.43404054386496	8.632102154576602
1.009490072618322	2.7611103434715294	4.872871508271173	3.644490478736047	4.569192274101292	3.071209985278867
4.596242772648655	2.0050768290698238	3.1303297592769312	3.0751264912820444	4.493102595107005	10.939297962012963
4.000654055102226	1.283264980919058	4.870627701396963	2.519790966289273	1.8539932610042955	-7.6724827702051295
3.1207031651163435	2.2363706828194334	2.9552634084400826	1.6596174190970934	3.449603799532833	15.090688307229268
4.7511776635561365	2.9672071233403887	1.3850393264567318	2.4285602793478565	4.429783882484321	11.736089826869335
2.8015717867358605	2.612010665088465	4.051401598697571	3.49391364307472	2.2153266644439946	-13.507882610260507
1.6278759660389426	1.6539558971238495	2.7092263263749867	4.188552333841797	4.0563825020528235	-0.2338852499374177
3.773287201951704	2.207867790732185	2.320521708946189	1.5391771487641952	3.4820023588235136	15.78192761972834
2.1462677061290245	3.1271056384441653	2.9432279224220204	3.1341174752258603	1.4899090583084624	-14.689557933949175
1.889828299332751	3.5226449198109333	2.792761697497967	3.206779355132665	1.5341601598722503	-13.707552357749975
2.052413284213936	4.948384125584886	1.832148992247108	3.2896686676153086	4.7406918554450055	6.799125828409477
2.9173786557888426	2.3687011769881403	4.711563128722601	3.8621087193686394	3.5154156131320007	-3.0623346005533767
3.0314475732814974	1.8355492445371568	3.5640354453253402	2.626834050046565	1.6299468201752907	-9.464281023867477
3.7107369360378257	3.3889454574012268	4.5849831360498845	3.27732738220016	2.201952365350957	-22.929810039465213
4.875527637854477	4.160129632754338	4.162631707728279	2.8678520876313294	1.4602039696670943	-56.9891294082043
4.008990464896522	1.7481410565620634	2.883498321034194	2.8050932742887094	1.1408531409478853	-18.180667435813135
4.8976193879664205	3.0918007396083533	4.867371985246724	1.4661804380960626	3.6751932866815085	67.7299271321891
4.042707341423924	4.024005213317512	3.0923992019910864	1.557770673453005	3.4652483385253663	40.22169519261858
1.436419090092929	2.2084151488093045	3.2561358496958377	4.944897469921743	1.06552436748153	-15.85409400035492
4.833767532299062	2.5270922905943967	1.3460137123828484	2.6440219372727443	3.4682644405342207	4.461604984111169
3.5322458991646433	4.731524582406676	3.7138752115435607	3.8941765038599914	1.3873566106371975	-64.06097551717937
3.006606650800121	1.0292733354403705	2.8862140192035843	2.6452163691055093	2.1360508094272057	-1.9095529238649107
3.6359212302603208	3.3639996889682116	4.254916517417513	2.9154941956926064	1.7212375113874303	-27.426388992582908
4.199273464363625	1.8258644944024216	2.8993731181717255	3.2278782753751614	3.5529656673787278	2.133173827073468
4.6589449319171345	2.1822211627389843	3.361315905362765	3.3175699319079	2.5581129594240384	-8.883962538797482
1.816760703683112	1.5611350512458544	2.594648899794657	1.334127977752336	2.1086876026843147	3.368845528233992
3.458494346572337	1.8882048946778276	3.6044202065198094	3.853507915086404	3.798112303116586	-0.34082476726292416
1.6980903311664828	3.8395062558823376	4.907782384895847	4.831168423571045	1.7583372303626614	-32.34090841074684
3.044725604503064	1.3571697007335506	3.5210650488456587	1.2508962894327902	2.770684754632623	11.570480494959964
1.5741962919438173	1.8511271520864618	3.752197427718112	1.755951373811793	3.7549884192609047	8.31068691358026
1.5785706064759264	2.3292334531829018	4.81019494136404	3.710009307931733	1.5493084527448475	-15.4442286905991
1.069625955158572	4.214460988362906	3.16737460515292	3.225507970820105	1.9200300106697243	-7.406809973316878
1.5662748145346543	3.946383756960933	3.70089416876426	1.8980471446379361	4.521801968256124	19.85803254320837
1.6428322863407612	2.694357470937488	4.921757856180571	4.17987130871467	4.152050188618516	-0.14548885924357027
3.157285793540772	2.0719674454138364	4.456704865135217	1.507238769740863	4.846474657487347	34.0520459351662
3.2453283871812424	2.8051927627591704	1.0696893466457196	3.722248000505784	4.685324555097887	2.2408336493631693
2.8915068336755203	2.6218365527667444	3.879220021100286	3.8416261052036713	4.786914884369058	6.469607817340584
1.7759363719530996	2.214053954772187	2.5071600560861267	4.858175186336949	4.332963662971766	-1.1278879451548611
1.3727176343085412	2.3337954827042404	4.142258263874521	3.4606009744563258	3.1692570165122955	-1.1670588464646179
3.1022542572498537	1.1012145343472983	3.170880980290991	3.108560158829597	2.6742993968012163	-1.6299923357793706
3.67578411703744	4.290903099092311	4.191261660601134	4.220241436869561	2.602406506743165	-31.95951659297993
2.5236360086458363	4.5889130247260725	3.6050679779187567	1.9097173372475391	4.962760260639179	39.87094111710682
2.7858617787015905	3.6151038979255246	1.0428043459454193	3.2422866619518644	2.7712271838134046	-1.6487365860887775
4.244193662062349	3.1113603213857512	3.8330609413908214	2.474897430492853	3.373639944842013	15.680621129627626
2.4078993786187866	3.9752925979293727	1.4357983841148243	3.7837904294921594	2.088148697272867	-8.169868107700145
2.511690360513604	3.7776196340774604	4.573624890747281	1.4954041087924654	3.3233389717137194	34.65451067517326
3.1342210667175716	3.5996995618526286	3.239795414676568	2.8578321044768686	3.9437912699078312	11.772701127044511
3.4083039142259333	1.8022717547390088	2.103120014941594	3.5107126022618838	1.231048599752897	-13.538306181330904
2.4957497361353487	2.4600719901268477	2.574406658712334	1.659304276460854	4.784702037651746	16.739109706886758
1.6089359363833466	4.661650098079608	1.705315627093003	2.7906002540845	4.987145924865113	7.426180755260399
1.8335178853057608	2.39103961633448	2.0507241444449282	2.6983822321240347	1.256618750632856	-6.870716362944009
3.3151421673749124	1.1373270024817312	2.902221946037169	2.4371803719814435	2.5626894084968304	0.5494847877234512
1.6161678685431764	2.165433346918552	4.6578745360489835	1.4112157175413635	1.2275487571799009	-2.2729102630882285
2.534038468145904	4.674055165555455	2.8979679497151825	1.6299432566463958	2.485370254588139	14.480577752354964
1.91268926519872	3.8546110725394	1.0543793778936372	2.8949681996328662	4.027047991974478	2.5657485377476124
3.2945477010616706	1.7812870238397092	4.790151351594536	2.5631386867622417	1.8191762966001035	-9.637879698830528
1.1719464696180184	2.2872153053897666	2.507996597495969	3.3672749218186246	2.7309632987679637	-1.4080590109149558
2.273104927556697	4.6176029020361495	3.5037026923719985	4.873036052967048	1.5269787349073516	-42.67571310217068
3.236845980609234	4.790366651279153	4.714327977717635	1.3919829916615518	1.6601315351503758	12.877642371615474
3.281432969983264	2.105747682570136	3.3023285542489806	3.6242206151481913	1.63781663743489	-18.12429679892833
2.095372024721009	2.988327170237897	2.9228605829471914	3.3109343261423545	4.848179713942706	6.97986798047438
3.887888147243221	2.7715363482358133	1.2111250707232781	4.038403005118568	1.140742882489553	-16.497900616364205
2.769124300207296	2.0688375236095324	4.042777543340826	3.0347655083051936	4.981629739294834	11.478894794346132
2.579933542676231	2.2938857153431798	4.978264183423546	3.274614309313322	2.7304380477488412	-5.354316966967584
1.2047266025398309	1.6235442960062687	2.531898199817523	1.1897219697078487	2.9356550772028904	4.472888706875984
2.992507670799055	4.174437705958098	3.9417306916103483	4.348207121058742	3.5283586527741866	-10.287804393762801
2.5667024622280965	2.978985748144916	2.4519847309742357	1.2931025070442912	3.5498053852964064	18.932933015158202
3.0001842126270666	4.795749919523698	1.323132038744145	2.1853468310888893	1.2922558147404848	-10.00196752486128
2.736824060457656	3.2602995126469083	1.1561182884188992	3.979891741679236	2.755430072647913	-3.7929571312257035
