epsilon	c	I	r	target
2.050791146394738	1.4701145662822483	4.474947882834512	3.2890824446118385	0.048855060829679636
4.361080132853621	4.593824302516905	3.262409381965313	3.863178050489016	0.0014603973477122268
2.457545212374061	4.004979166325784	2.855068894725297	2.3454416276871966	0.00491484760660473
4.162321710669653	2.0994878964418566	1.0626906238427756	2.781214036534354	0.0033145927267001878
3.0067305127617825	2.9632231613812485	2.4325634828869047	1.3518429150203213	0.010847629943800298
3.1442899919988365	2.274044702617234	2.3660980889380334	3.851129471561224	0.0060137333595190684
2.0854829541142053	2.8746135577050924	1.7800294394730243	1.6932085130827257	0.009708928210161734
1.2865623396866992	2.8300585988793348	3.6492612161877234	2.878709572985311	0.01957967778163151
4.65336942765761	4.223912318416056	4.762769287166203	3.151561046293733	0.002897054272240739
1.6273001725316332	4.442190993006474	2.071829823411484	3.1389460156929068	0.003271359256481557
3.7077147689268175	3.773066035496825	2.5778014280888524	3.85142848442362	0.0020181461987880066
3.4575829794576065	2.760688714094485	1.0338730281275046	4.853424159922033	0.0012865646018104845
3.7648310755277463	3.726185471459589	2.5119530888979527	1.0652560156198714	0.007179649281955335
1.9861430566935003	1.1669618276399647	3.920084138298301	3.7469596902336457	0.06156199320022536
4.8564606754993465	4.652632742911249	4.391558471074296	4.052212217269465	0.0016407000740108172
4.852599845729254	1.8079552794646072	2.263690863088076	4.688346578752405	0.004844708967255717
3.3281603257155314	2.737097208981584	4.230902979299518	3.244048336520279	0.008324941659915007
3.962814110006257	1.5066187373048618	2.0146446585401323	1.9264011563495744	0.0185038214364527
2.3311422720595543	2.7639254643456472	2.693847241391229	2.0961562734708963	0.011485449727405743
4.872777409638417	2.5402115893999726	3.3179325735636382	3.1489519205711	0.005333414026441895
2.1141596984662727	4.96285183128259	4.113521826813281	3.3730674246123296	0.003727421508760822
3.719761564647365	1.94049310736735	4.2091537685402045	1.9446430724291468	0.024594370485160763
3.918102141921779	4.6239955091948985	3.978923216512048	3.2271449124243037	0.0023423762812608217
2.7541224002685296	2.8248538731779234	1.6303580050733597	3.4410126542257617	0.0034311652147084237
3.199313435805596	3.1715056719862504	4.896976482073834	4.773860623666117	0.005073301117159929
3.0404387151528662	4.490334730725166	2.4502317709208064	1.2719386962677448	0.00500112179532825
4.510294676447485	3.5478746627296807	2.0018638786233445	3.833569475332353	0.001463894845711655
2.0843193687570185	2.3668004148045743	4.494388031503321	3.5716103438049034	0.017152960487637918
4.213434794105563	4.444580603370847	4.445102557123066	1.021581986144791	0.008320143950025864
3.3176664419518382	2.521187680898909	2.2190555809801755	4.536896948892936	0.0036913593409429813
2.630607621414291	2.5115747111747275	2.412543426435468	3.8691382960656977	0.005980434537445793
1.438403856280499	4.315074217422061	1.4307865453263848	1.5204077553240047	0.005592133422480276
4.094749548026137	2.679548537019712	4.974391818274525	3.5960512129299422	0.007488307222557765
4.686511515696422	4.503586322182513	2.5072552324848894	4.124204451324127	0.0010179157164968496
1.4194908618386766	4.524322045484364	3.9572656437319056	4.730589527435595	0.004582056578761607
1.3635585319525907	3.7211537550760543	2.7279649566238544	1.3888860930204343	0.016556299499021564
2.6401675562549705	3.4360802279488034	3.3082695029060543	1.7319464686404082	0.009752780896250928
4.992711921326043	4.871477413684237	3.661722591104145	2.016684137914499	0.0024389887326271803
1.7952109640133136	2.7312254347123863	3.2508462459657745	3.970530443638853	0.009730551204076744
1.7566752338470157	2.009772657746012	1.5481743205855882	2.4321379392354503	0.014277969282488557
3.0029331238524164	3.19213536844347	1.025729169279646	3.0955146013254176	0.0017235017154834387
4.681726405027384	2.576276573774878	4.0604371834046304	3.376960718591586	0.006158513809340535
2.444353064375359	4.991299727031316	1.212599287962925	2.853532839564628	0.001110614475447166
4.442694505361974	1.9332318216663205	1.2077118860990814	2.839073562701364	0.0040774862535893006
1.586704310276224	1.65909763324184	4.6225222731808815	4.705243466544111	0.03579951596192957
1.5177380774702387	3.7349001651287477	2.545954301771548	4.655056147130629	0.004111411886550812
3.741704007013988	3.52819950054374	1.9413624607424051	4.180768164886855	0.0015867005655589269
4.775178496484387	2.3400390124186887	4.4664266147192135	2.2239112632773317	0.01222438654032873
2.8498393942775717	3.5822412195327704	2.0369645782459016	4.392439305030504	0.002018216721862728
3.7598443375114976	1.8228623240176245	1.4460287661716045	3.9252658266327263	0.004692998207862373
4.889231747485403	2.0301946746600708	4.672417432406956	4.130363501527511	0.008934237665190279
2.193067224551465	3.2871822767186214	4.530134554645278	2.796564422504952	0.010879448662468564
2.803536969675687	3.5553678164923728	2.6192790550957183	4.644486848967178	0.0025327294671336586
4.944883763140903	1.4693092469063824	2.8771222109597483	4.693966465325115	0.009138100875145971
4.866539453176603	1.026639682865528	2.5355832914600955	4.246477605570178	0.018527329786933687
2.831947242038912	3.409332612682116	1.3531412300901096	2.3112921512746305	0.002830639158006106
4.5332451789868085	4.3453683884602965	4.020371034046248	3.3356745718966123	0.0022409913644877897
1.4673936181645502	1.549539123771443	2.498237834759784	3.5004740496754976	0.03223853754450929
2.1806667204645884	3.1035800852323367	1.8216905612897487	3.570961173007545	0.003865399649294883
4.845329669190837	4.650879212913621	3.8475053018990835	3.363766022204135	0.0017369212428384757
3.7590910364073906	2.2533042074871306	1.0150720257874508	4.760739933151854	0.0017779520101456308
2.616520509346231	1.911963301088316	2.1440712841724814	1.2681713845172515	0.028131841073002532
2.75907540575764	2.322683356242815	4.1298043957924175	1.429931364981094	0.030880963051671026
2.551655843372022	4.408033125201941	3.081706028101664	3.541128250630962	0.0027935592459638683
1.5049382055430445	2.9460581491915585	2.5705634873006766	2.0384345149046728	0.015365631187222343
2.506721899609662	2.237145599585855	4.119407952674804	2.3884027957385503	0.021880271593505148
4.242826903429601	4.323912769828901	2.3050015712420504	3.587333478272196	0.00128917075504869
1.1803086552948154	4.2113108347703605	3.6757361119013847	4.287175513606919	0.0065187301890566466
2.2011052564748192	4.171941579163358	4.208172375709668	1.5246877668798935	0.01146609378059415
4.615835322259203	3.3683334207180105	1.5817986315118429	4.028997239696315	0.0011931468588725373
4.9443457457544975	4.394350111275954	3.2836063689766006	4.417544141230894	0.0012390595515549413
2.8715370587590017	2.849379031051627	4.973457978698713	2.8765243245133707	0.01180308841348093
4.945747554694829	2.35327867581312	2.1821167973934443	1.6210058975744752	0.007822307155883145
2.6661348419957402	1.3782207494849894	3.848392852478794	1.3206031083919574	0.09158145462338252
3.659866123883806	3.9564998793185455	2.3089982097846544	2.261007094601049	0.0028369670370614703
1.9990717454204685	3.907303713069556	4.4893646029414205	3.0902531143915026	0.007575795376033354
1.787005394470622	1.7176459739652077	3.6648849109715407	3.144434646092024	0.035183960525115764
3.0558072494733888	3.7962282433981622	1.1900414849529692	4.8750242153460785	0.0008822158717586533
3.9030268792159193	1.4004197572080035	3.968030688789973	2.568965743356201	0.032115807073141
4.1539865045809385	3.645851433100412	3.7759564389809417	2.4433479897548898	0.004454497977135212
1.048221074965364	1.3031543665632208	3.503235920857573	2.221640758393493	0.14098440253825809
2.8556066380872185	4.417233748652122	2.3469620839132515	2.79370734031297	0.0023996403176821984
3.9562968900730113	1.5073154425476831	4.534100883426663	4.4017091045592895	0.01823865468422132
3.1544685929383154	2.221364462697798	3.621861299050455	1.8711569633957663	0.019791370955525647
4.011378891245783	3.141738600112983	3.799485231995249	2.026656836796098	0.00753582654746357
3.149901192933536	4.059763926106623	4.561385730577454	4.9347871125431295	0.002833674865256144
2.64883248896218	1.4700379420458574	2.84408267748232	1.6663520538048124	0.04745522150440098
1.031726767796494	2.821679169175419	1.343445273314965	2.4483732966786254	0.010631205540430974
1.8647961064802197	1.7897910846963718	1.8698150552091384	4.010741488942036	0.01242104338471355
3.591454100356582	1.8216875693030483	1.307815515749322	3.5786234420142797	0.004880142510997949
2.9961313899084856	3.556235598725876	1.8428814820989712	1.9403124516833457	0.003989366738004367
1.7551545108316817	2.21814297655885	3.989334581351592	4.598619025903607	0.015988169145975357
3.200870680827196	1.6167881323426545	3.2087822568032154	1.1449002798718162	0.05331118839799663
1.6076213498024678	2.8236438809799487	1.122176611386549	1.0914253273830403	0.01276684855626405
4.2645986665652345	2.612654872425083	3.7384868018682735	2.415299234035152	0.008462579959762899
1.965679321268968	3.167079811238246	3.485112009418978	4.789388034035103	0.00587389478188654
4.1454767152213945	3.2200316438275136	1.3857233043732338	3.5700238969564966	0.0014372448790232837
1.3770406952961354	1.3392230959493645	1.8305899594000388	2.237318734575701	0.052726714730245434
4.341015469296391	4.229669355941184	4.053974353743263	3.9257672985790117	0.002116276476108269
1.2582759335223486	4.372778380648988	4.720089691468631	3.132102020646476	0.009968817804588874
4.887135492335187	2.8437709044904063	3.2439620910683216	3.2953703833891725	0.0039641317048609995
2.292174981258132	4.851617400708378	4.373597873724162	2.5109118435405167	0.005138148575143157
3.9773513658255513	2.9009012228372955	4.4371170267724445	4.397573452499587	0.0047978655257810395
2.2307669616541794	2.7137615446967325	3.884932566028442	4.3770579836666785	0.008598520772005713
2.7672054983930297	1.8566857311312943	2.8023682597285853	3.0530682839716943	0.015314069290402871
4.567942606313522	3.777673072078189	4.5421726540203515	4.651428844550852	0.0023841194389189017
3.9451646368095616	4.149641929225743	3.6748787443624105	1.3178368412181485	0.006533037075652307
2.7596796953911964	4.723867764173606	1.251813516285318	4.118772936979102	0.0007854847825122902
4.0401740554298105	4.4118624074410056	1.2289121727600536	3.7498383362751295	0.0006632609646519133
2.5012050837039626	3.2351633577886214	4.639955456291856	4.922546782013184	0.005730629855232682
3.7964611589469612	1.0601434308679465	4.141293999176467	4.2139024680553305	0.03665755551542925
4.291518675636189	4.045907934102943	1.8019399916052128	4.670834357579828	0.0008740232602410973
4.7498121679288	4.022050759530591	2.7602330725560824	3.7697133282177298	0.0015166523123328688
3.191561100659817	3.6895339752332683	2.155677293904407	2.7535443033368745	0.002867910667681985
3.4737102806205042	2.5696881475658464	4.0126158734513035	4.870774176154834	0.005716040364044983
3.356368695089167	1.3898160462116242	3.6707159925805186	1.9913758423525247	0.04525154132274325
1.421762826454373	2.5816361342697105	1.8134926674748184	2.7121419727076663	0.011230686353107514
1.9934944587876668	3.5548139477460867	3.2874181242339264	1.790725205178597	0.011598380345884271
4.24670378116892	4.025250831103733	2.6904834953555685	4.174266654117338	0.0014908447138620002
3.0179146824205083	3.456629760726916	3.2172036263538626	2.9362100305421364	0.004836140123410433
2.6590299505807433	2.9261283466036843	1.6704611109821867	4.725739341765727	0.002471022875143379
1.151005455271231	2.7892881025265934	4.825266749362955	3.9583237329764978	0.021665365372235252
3.4564949540553522	1.3484507924036722	1.2835184740329386	3.4479861040989035	0.009426503125494234
4.989831363153146	3.7899168832570536	3.809843808161785	4.15557970766438	0.002035871892832572
2.1614304940861677	2.142637671314064	4.62072093311929	2.2456924748672793	0.03300204417223036
3.351459644565142	3.6268781501395733	4.751322337892328	1.170638756597329	0.0146525024765266
2.9340877171861983	4.465454379382421	2.538407988853149	4.3435884366229045	0.0015897487137835546
2.4268863566623167	1.280573704384687	2.9076896638452863	2.1574550424455285	0.05389740183654753
2.0624644623946584	3.1375698555726466	1.0930844062557132	3.1962823381890773	0.002680744438386407
3.636250683554564	3.0539809897805696	1.3677425453947865	1.6773820135737452	0.0038265380099577967
2.764788591348432	2.2984350144647934	2.242903658132495	1.755750061458862	0.013920078092362844
1.185984708709737	2.0421096101974285	3.0365364822208463	1.369522790852112	0.07134970521954921
3.949613292067939	2.7688537216680933	3.7140446587974103	3.3659806336094737	0.00579964003653652
4.8942733823144815	3.556824215042956	1.9021721752331608	3.299514633276257	0.0014818589549556124
4.51902003061562	2.448949095393388	4.776658092104287	2.91345280633906	0.009627921000836918
1.3452280022180232	4.115861430064398	2.505942506567187	1.7333023210330811	0.010097166721600144
1.5616010677896588	4.1795874239439055	3.713255320281749	3.2459578078140288	0.006674137480339382
3.6822888713297783	2.7802360524636875	4.966515362880077	4.150277757016717	0.0066913470476605355
4.192905862233839	1.3829458478994743	1.6364869639188897	1.9547059982285964	0.016615972882261753
4.827064354950217	3.607948147743989	3.559490631622497	2.063682068025012	0.004368793644531846
2.3503385546954543	4.9430517487978625	4.243973487878473	1.5442141269585354	0.007616659370321673
4.608135894483754	1.5835106867730675	1.0444708232998383	3.0330426005898627	0.0047431914967497645
1.7151196355171856	1.1241350956152147	4.853090527518093	4.625043054206317	0.07705331217232607
3.588063863784302	2.5543627790201304	4.46927350112302	4.180286559598775	0.007268180287402565
2.2990203042675743	3.032007082649906	4.0673022607855245	3.578461949911433	0.008559077253774241
3.9564936470076537	2.2707621172167896	1.1242077475305765	3.3179252556687966	0.002643299378867191
2.8987081262292613	3.232479556686723	2.659706026915765	4.302499540788111	0.003248305552709925
4.878061964068056	1.2220041462893767	1.2388426743415746	2.2042616300298645	0.012279494139723207
2.636130155365988	3.971719028858717	4.254510996170128	3.3845551851111417	0.00481109904847982
4.416677371131731	1.8605911241411477	4.112388359118385	1.8460722600442765	0.02318825088221945
2.8984290685413985	3.354996169050659	2.744100240067368	3.927745589494564	0.003408238829644312
1.718076644366506	2.3344815346347185	1.3452938973558757	4.599451696213856	0.004971733273618363
4.52482866515337	4.581708415775754	1.0532717472304682	2.9029977671326987	0.0006079345587009553
