m1	m2	r1	r2	G	target
3.2868817966077546	2.2239523497650837	3.173410922885858	4.549030844719601	1.3936227385923772	-0.970751456094715
1.1507842651185656	1.1423443660192265	2.854038757808086	2.088782665886087	4.8297201978654565	0.8150168821628785
2.2252095322400467	3.359541932899175	4.795261308424959	4.501024515690197	4.790240253580804	0.4881818121718137
3.6695386367055214	3.813152463830858	3.8552333401294927	3.727369791623425	4.270082411784803	0.5316496039054528
2.233934901787232	2.2161827354174872	2.1586557157716264	4.8411095530019015	3.1269927276235	-3.973808330180951
2.7409485973969048	2.0715283908482847	2.299209844972056	2.1901538059927548	4.8682447464606335	0.5986330348825086
1.6858991666704384	4.305669748856089	4.811630215360459	2.554090616488259	1.5790628325575584	2.1056130086547302
1.8009024894759895	4.07924964646608	1.6490000211377525	3.4056459284723455	2.382951710163836	-5.475827991453979
4.3235172541943845	1.0170568435991192	2.3964371966499938	4.3135668065537685	2.346298244833765	-1.913438609892012
4.914693934599846	3.6910950144465207	1.2609746558399348	3.1353187896070893	3.1700967551148467	-27.26374353325887
2.09473756201352	4.698093526533251	3.23683616230992	2.280702346351376	4.8600077372033565	6.194661655430948
3.6051135460099424	1.1143853753164934	3.5483154170070432	2.7198049550384717	3.7032766608421226	1.2772576948807448
4.4704005615743165	1.4957656820464569	1.1172852972823375	4.3413362574635626	4.610736547322	-20.492488508563884
2.723036240561324	1.0685887568734014	1.9391206498179288	1.6015152300271953	3.9719314891907995	1.2564328317803968
1.3971792699854455	3.811252547673445	1.0710202141163694	4.105571979907854	3.7160943672760136	-13.656198069477176
1.9688818643225041	2.6219034746702614	1.2306927343200562	2.0408824597693638	4.293425198709269	-7.1492314982647525
1.4560492219690873	3.7255426238920464	3.764488014184504	4.15003344639224	3.2854203654650385	-0.4398196054409363
4.4528452654688495	4.895505748855591	3.6704797124167503	2.089026006896452	2.9473988478174715	13.251464781736875
2.2109088166948747	3.8952993309074904	2.020708476120064	1.5839542094029602	3.2582265257411693	3.8289863106372426
3.669561605490416	2.352167262037049	2.2532895803275186	2.9850736012679504	4.22476122561396	-3.967303475424693
3.9523216604289546	2.8143675002915725	2.2341992951515097	2.7591856216195803	2.55623001825602	-2.4214649296217425
1.009749722209586	4.765207192889759	2.4670927902313724	1.25532207937795	2.572483412431162	4.843149928339001
2.1487287049183665	2.2973918483480524	1.8931478676863032	2.308685520661013	4.476924578294421	-2.1011521696632127
2.1382167422002722	3.9335663806810817	1.3647057399441738	1.9594236179196918	2.4359672964319734	-4.556730042360402
4.72160998399746	2.6487614050581043	1.8488836319943516	4.327890568883952	1.4921943480535733	-5.781629187436881
2.6197061047297048	2.209664129344552	1.77333868473041	3.750192643763097	2.137735696440294	-3.6784272233411097
4.17378948619161	4.657812087764324	4.136986137869625	3.2559336019504954	1.3803162758890082	1.7552270911186667
3.5223977037542347	2.9641532606044394	2.7743816011251683	2.7100273309855782	4.077199279961968	0.3643665376705805
2.210286347775978	3.3685268801496933	2.7238386465485824	2.852369431068635	4.026100709067569	-0.4958989629578812
3.9948858916622094	2.9352767522731287	1.9511381049796241	3.7530796777386963	1.6771592033952336	-4.839412404350828
2.9508846829789075	2.2279013232747644	2.918327881272502	2.553998031643192	4.136208278516433	1.3292011276975635
1.945177340521841	2.396377946541288	1.8433838797222035	2.784566606480471	2.67081567479841	-2.2827533279786643
3.0878657254484554	1.544465314089385	1.226946825640058	1.0160278277526529	4.687125794562228	3.782052304093416
4.573103494949176	3.618537043543886	1.8772923968774984	3.0630979862095087	3.6247270389458652	-12.369155307201543
2.2758432498704204	2.8879567893151425	4.623605945923118	1.9018438772738195	3.360301778334627	6.836058965097344
2.091202975106681	4.070425740306862	3.038156896064585	1.080794838888639	3.80832770770984	19.323600133686032
1.053536856946686	3.1563057269275427	3.0309114618112987	1.7324506726493216	3.451927127250225	2.8384753502106563
1.6238300286487948	3.7956581625395738	3.4867799320885964	1.007313900998371	1.3412701298701926	5.835965447094532
1.3128732901683744	3.5148196625650097	2.5517624576173987	4.769028286243959	3.6418993691521377	-3.061973470127637
4.817337946167261	1.2330752374047766	4.936302575327286	4.226396443168971	4.617139922293687	0.9332513987457962
2.427323629224854	1.1975198228618842	1.7391332969680668	2.3441739980081784	2.0471338457345643	-0.8831175379859615
3.1150443286733323	3.56377390355696	2.1748090582535933	3.1154494894327787	4.528589309811663	-6.979416339742565
3.7293149987362177	2.0721885949519727	3.015342051479968	1.8533733108613268	4.899658799466714	7.872617303825757
4.5851163689164816	4.757403347728938	2.764885112991024	1.339611131523457	1.3499815813022145	11.331585988980212
1.2802058725843841	3.6426797205618273	3.2096693176990376	2.618345729941747	4.7487853958199695	1.5581930696078832
3.725776241175015	2.6157728138092873	4.013873674978234	4.894762375044276	2.771625408268664	-1.2110917629704698
2.446201189970983	1.4400880632764297	1.7520798740264771	4.885279831357439	1.5218745460773102	-1.962478206980138
2.0056914753212496	2.66759722978942	2.025168067680128	3.0008601397353925	1.2498611697225377	-1.0736237559837876
2.497851914444761	3.298954711371469	3.662026091513902	1.7856359545076719	2.804386056098555	6.631161807700367
4.612367169738357	2.107859578578262	1.3003169558360037	3.1806056187872787	1.4504883426781119	-6.411287771593473
3.8191528212284083	1.8477796071188608	4.640567305939168	2.6404182497165363	2.828318297981245	3.2580972970605515
2.1369468777812304	2.5107555061208653	2.744011620840024	4.985350790274212	1.2188434736625755	-1.071450219897
4.097660121454277	1.4104763449340023	2.480834483416205	2.2850281675082607	3.648536175710944	0.7283795520332911
3.1714230220738053	4.708745634056445	2.512327293778333	4.945402170401443	4.286842476394977	-12.536450004346507
3.5739403059483235	3.067811428892907	2.351693279821728	2.0371621818209267	1.6917858453923946	1.2178075160450732
3.4798592011479648	2.136132980969286	3.5913366393858324	3.5367478002907013	3.7500642555850465	0.11980427547456304
4.832154098114115	1.8887129440460881	1.492589645785756	2.6814755331142424	1.4145417044964042	-3.8348501395246317
3.7694926238178375	2.6792915683842002	1.946766296856238	3.1244857525607697	1.150063575509261	-2.2489210317991133
1.3927791721136091	2.4813707526612965	2.1782441865457853	1.5576201315740854	2.4286764868175026	1.5353382870223167
4.59431386116062	3.5801237325059625	3.163579137334393	1.6227716649485089	4.3918069577255485	21.68074477048644
4.805866053752154	3.9030096489372568	4.576396588072878	3.5446976402541632	2.136851822181525	2.549152591676505
3.971515571265943	2.305675196661495	1.1692049232453732	3.3299185143113825	3.6051469936680127	-18.321049011017273
4.782937562071504	1.4490113276342207	1.982318670264068	1.9005769667860941	1.8664077788804256	0.2806453035521553
4.644575868022166	2.265042638536497	1.6859609643632556	4.844527371973472	2.9713395568317758	-12.088316185028964
2.10122807612344	3.6293181897876807	1.7516320185047367	4.508837386450981	1.5352276524230044	-4.087264021771554
2.027330521869076	1.5642891048637615	1.3318717505619082	1.1476405586069025	4.654513925824036	1.779142685967021
3.0441000764186468	3.06362144070108	3.332437568581353	2.9908697161370763	4.793297660959407	1.5319546086034597
1.0077467134431326	2.5405549551246933	1.5478661239181504	2.97318736312162	1.4796870914888545	-1.1732942766974197
4.472993124808014	4.730100419458695	4.235582952155275	2.7957918551650467	4.215790341195269	10.844987424878614
1.6308655073239635	1.814088944831824	3.8948269105083515	4.9054596771425905	2.3901457606306087	-0.3740473770082563
2.31729951015244	4.117641171441946	1.9812302351386053	3.9453660623390414	2.976443382579491	-7.1363732955364325
4.371707748346297	3.3075131683873256	4.815541825429565	4.758756910787719	1.4168484083478035	0.05076570098942417
1.7296598635271327	2.4828328176366146	2.1284869103995026	2.18180909393398	2.8001988855642104	-0.13807570122014545
1.1756375393782772	1.6757003610044519	4.721133730173793	4.294865211774514	2.326325510210504	0.0963446736358742
2.3213057417764067	1.787814600608714	1.3628154937620538	4.580099138249807	4.529546049372917	-9.689177562328434
4.0078240704875965	4.307257750845282	1.792538258224515	3.853085826193858	2.937897629727137	-15.130444871223393
3.6119183129255257	1.078426998361814	3.31520504608762	2.3496223824317317	2.493030548548506	1.2037526775585186
2.5939488770004084	1.6567063129224504	4.243966758735176	1.3278662793281062	4.4513037856333755	9.898521766134321
3.2082304875121443	4.326518565250464	1.6330694696381367	1.3349055450524911	4.40356822404935	8.360047823181429
3.282356958926405	2.388540415274374	1.9190220370991744	2.6061724134339124	3.824682218254417	-4.1198598586418065
2.7237579593758143	3.3088520383752997	3.2772950004772268	4.618297257118473	3.4362526940868867	-2.743866916507
1.0457861130377912	2.4222949582056668	1.6560659628237366	1.942074863365212	1.0576830023932091	-0.2382656143267433
1.9181711906049248	2.297014117130592	3.806763647325365	3.510841357473792	1.253057053251012	0.1222453739914671
1.95567957559474	3.5127679422614206	2.0489132721353336	1.434100772126722	2.7599190008979084	3.9671894535840138
4.157761262334969	3.6688886282911706	3.748507352669708	1.1015016259245851	1.6488471114201997	16.12448439558717
3.869769726680218	3.040170496757176	1.728550953287065	3.3731984404943853	2.108205093993805	-6.995917353084897
4.496098802113112	3.2966470623748254	4.4928904447207	2.8485801994295286	1.2141306842775013	2.3120819239841097
3.187753559751845	1.3104720539293575	2.2007808733487706	1.7716704296631374	4.439932964175958	2.041259699093486
4.9048265938046915	2.355469060651619	4.591787295529606	2.521429491419463	3.042064304804955	6.284724862742437
1.2044201029100383	2.1715147209905483	1.9215173789848112	3.0020169959921432	4.632974677373016	-2.269696844406944
3.694893827397157	2.3535750628897847	2.058662358008644	3.9384005465964287	1.690010084174479	-3.4073101838525184
2.6383962193389507	1.7557290915343189	2.397342361259968	1.8849852301180512	1.4088449423930751	0.7399382746814407
1.8437108947351697	1.03968961134019	2.6541194251879316	2.565771800212879	4.0977927035903505	0.10190673845589586
3.0585316906402777	4.489204094380017	4.045465859344354	1.6441622344782083	1.6887249631217212	8.370957286977093
2.338307220279782	1.2381164594281358	2.549171199983752	4.1871562962175	2.5188338921598845	-1.119062561045334
1.362892274569223	4.278044619697926	2.488351472928648	3.8720692224192734	2.660998830379969	-2.2281488446370283
2.3657537597591243	4.706199663568403	4.3232784740006505	3.789201351877415	4.660023319148667	1.6914963231222346
4.7796648683456135	2.962746173743025	2.291851104800373	4.386741308535141	3.546567889490754	-10.464850116503435
4.0699484751373864	4.27727465002705	2.3036474951272177	2.304707560254308	2.6876937655768494	-0.009341928311928491
1.272516523957266	3.3531323138370044	3.714515788548548	1.1257127146619217	3.4583938396729916	9.136036077635033
3.399385687327705	4.673849672965632	3.833070368624767	3.8024580865850126	4.408997141784571	0.1471294043636457
4.124167991215576	1.5160548978229853	2.7981070185412142	3.536006991477933	4.253181664238863	-1.983285636133836
1.6546188651851863	3.166859095877732	4.671943536545238	1.395808518213942	2.825180954499293	7.437232256239233
1.0465202330891747	4.454074617998521	1.943218749754152	3.3985328849591268	4.047539905059611	-4.157572541887306
1.199021693128441	2.582929614809671	4.665826508132782	3.120997536096374	4.049099612425629	1.3303210622772614
2.9414551195155463	3.9802689124273414	3.114596972702952	2.5979635582712635	3.8167619943284734	2.8531020095454913
1.830772188433304	1.9831504519531435	2.0239851316561723	2.6124368637855304	3.9500870134011787	-1.596078900391006
3.1115862533955565	3.3875569612012755	4.782920561242151	4.081958983686587	4.596517845969814	1.7395215373755661
2.2101450196612893	3.198208844413852	3.4464540466457096	4.098468459289677	2.9917296988543085	-0.976142114064716
4.6609435298279	1.2218308537810794	2.8681160412689515	2.852118092341376	4.243352121737441	0.047260039991974916
1.6765589866402042	1.9479665947114648	2.688267268681527	3.052874897647766	4.9907685598972025	-0.7241225509587009
2.250630448639781	4.6139398103080485	3.1164937172301	4.832652580386124	2.4296137792107397	-2.8748753155985893
4.394339583698492	3.417779134882294	3.6950197236300255	2.251533049763836	4.837416934002758	12.605753819813097
1.1441119983872952	3.332942121349788	4.669953245624171	4.328433610198193	3.2662449739376016	0.21043474666921105
4.988605590311896	1.256367040470884	4.079268600622852	2.5934868533172755	3.431196885833612	3.0201603951139515
3.1488134267799293	2.769250504754185	3.5867190093425143	4.975318755985741	2.8114145851551826	-1.907624461495416
2.701780762572473	1.7393523827827242	2.5420551466742816	1.0434570456904084	2.4724542192991756	6.564347668969681
2.5159681016936943	1.6111991975340336	3.955589994264428	2.4387297308540767	2.3025597785326872	1.4676953341053882
3.101784702798246	4.823081275987887	2.286851367510919	4.741450443191564	3.3312698652554618	-11.281775628969715
4.2684560525549875	4.227940806821486	2.8533775068896987	2.0745896787313405	2.5968004812945185	6.16546738343258
2.030247177727985	1.069550968155316	1.183882574762249	2.667525738639411	1.3230318812120996	-1.3496865594666032
1.2657153677321489	1.915631443259268	1.2297964890232422	3.9277555252697987	1.5368673890611984	-2.0813353466986464
4.799323831640463	4.935930091533912	1.921014007292676	1.8109319792284981	3.401647918900885	2.549894240716489
4.481513705441304	1.6369215005005942	4.023817241540339	1.6707545393488674	3.7622161530460914	9.660040090103458
3.132902360908887	3.0951506682597816	3.284839034268576	2.61733435436625	1.39250412620009	1.048349667935629
3.3569631834538387	1.4511858154175492	1.0070810824724052	1.3288729922946123	3.5345250112185385	-4.140262437145416
4.810489255987013	4.122920225388027	1.814189422124432	1.8123066413406723	2.2079762071932616	0.02507690961659893
1.1881349346829846	3.4634683872040934	4.720496308501904	3.64622939696051	1.2423733412041744	0.31908740793496365
3.893736226954541	4.367743076464096	1.920491118842732	1.8984101308677648	3.5515996713986	0.3658169076115538
1.6386222862885953	4.360125351631819	4.281547585709445	1.018207885791722	1.183004331523312	6.3268745046076615
1.834353085747054	3.6904926996000382	1.502620093836398	3.111821123605069	4.27072766604906	-9.949829727852334
3.3103938748699338	1.5040776613821545	4.101961215993354	3.3901013987607564	3.5452540690260412	0.903623539381014
4.411924308952536	1.116967249988298	2.115879038910999	3.434435852969445	3.791891886363454	-3.3906037732645764
4.6204901424154885	3.8962569218088654	1.945768285185475	1.8172265010067163	2.345878985602708	1.5352721838716528
