mom	H	kb	T	alpha	epsilon	c	M	target
1.8479179128214536	1.3036127024021944	1.6375338248115243	2.221492748353094	2.0089548925232967	1.2206034025897186	1.0487149617657576	1.827475687492552	2.0514585409194788
1.991916219803416	2.4027395669652383	1.8915150314552955	1.6608210912543249	1.3014615281881647	1.7256428711919063	1.5298075367038322	1.6929874451905733	1.8694478993926151
1.137152878382894	1.7267349202333135	1.9280367778749667	1.814959004514656	2.0524867028712315	1.2850748312171534	2.3042171581510162	1.3619844301471709	0.694270250807535
1.2627283050363702	2.365270111561861	1.3645652076405799	1.329411491027188	2.1130667863906085	1.7493261203430166	1.6225206996591357	2.7720403577122243	2.5317614959695995
1.3458219054901766	1.432096229500481	2.4968056919726447	1.6538799600651688	2.9978700880114744	1.4863482313828376	1.0040538446511618	1.44672544940951	1.410064808828555
1.6516725194323425	2.6612543590565294	1.0056975515148556	2.444868433607009	1.2043781575272758	1.9445499808976896	1.9061130609614172	1.9054351562143357	2.005863807178938
1.3446123503649594	1.9393645047849408	1.945831750512057	2.6252816154851804	1.5540970136440222	1.1725956351120674	2.59368499003154	1.0798749405028822	0.5664756122077976
2.1141594346379935	2.101687039733924	2.314649231148654	2.1611559304626	2.1515927046479275	2.5212963076442367	2.4792749236084544	2.6541068963042123	1.0439782953937462
2.6952614906115544	2.4053923651987104	2.306834661524181	1.9759781436089872	1.2984372084221576	1.9691592489503968	1.6698514903222743	1.7498310459523994	1.6669614292860908
1.222990315134044	2.461011753873798	1.6720779669429522	2.609361022562624	2.416026962929644	1.9852936792876452	1.993343760901812	2.7446239292805648	0.9254647283035348
1.2461792048683105	2.726339765752443	2.9366278646149886	1.7032810933111808	2.2297943775527087	2.1466857919686246	2.2161507084980387	1.8034172108356017	0.7742683961777548
2.483305023725886	2.0941822080270347	1.705950150808075	1.8609919338949248	2.7531898376409654	2.327510650899719	2.8013220847959315	1.3135438229474246	1.7929500226294075
2.663882565450898	2.4498642406537927	1.705231556911749	1.3195746613263508	1.6940904453578112	1.8601060023985083	2.9327276089581664	1.8609226986514549	3.1335610736645068
2.117110909247856	2.6333539740649825	2.410936095918095	1.2685516689137757	2.2800537116397797	1.736381098604906	2.548406958456204	1.5306802327500015	2.0371219114343844
1.2359253068343288	1.2303602809612275	2.589557687994124	2.213634110966463	1.756619988529455	2.478246800416936	1.6605595825566208	2.1067020255087834	0.3820314610909746
2.479107831958349	2.7844546700100095	2.774483965507211	2.816745378124088	1.4217434461352292	1.6426847738466466	2.8953696742497423	2.4094115037054227	0.962205611933845
2.163228074762893	2.3743824014963018	1.8263107199833024	2.704774954610237	2.953960238559145	1.2739325246251842	2.1808195122575498	1.6644899301475309	1.3951765098254394
2.7796315460657643	1.5488751757117194	1.4168097857914794	1.4015343027083187	2.968966353155036	1.145236882659454	2.013177327075081	2.1661396622267657	4.107710047722873
2.503983420196421	1.7535803199872657	2.8974152303851715	1.709273451098506	1.8503179614371856	1.1185699451946791	1.4845552496977863	1.795385516031593	1.567944267888136
1.2896078575603886	1.3869221953093485	1.55987644419972	1.2811382804369222	2.4978809711404626	1.909464407102776	2.5240420305937987	2.7804721047560905	1.2634328021755024
1.8207949861941441	2.4203289557053465	1.4791964064743226	2.7670730610949303	2.057724871921326	1.0115308459942034	2.5560896857242392	2.386567827335061	1.4072412569179389
1.237618080482611	2.8706552954041498	2.3824623693241724	1.0148286981763142	2.229535877210405	1.0066845675663922	2.0170726066587834	2.2682410621437348	2.1014561597821126
2.5727226383913244	1.9807918927599872	2.750365616284477	1.2673387813042678	1.165402054657355	1.85772057780468	2.265310150721117	2.2034968079969897	1.6608253582888568
2.2260230560307988	1.4238881114505362	2.206502394011808	1.8995026316907624	1.6761479160410218	2.613289965261459	2.5874496458367524	2.00775969862306	0.8584020671883785
1.1721660175214728	1.3529118372156343	2.903878978706703	2.90932055332456	2.5972865237118654	1.8152146450783315	1.0641990771010663	2.2903472628027144	0.5891928693655204
1.8251671192625425	2.104063463228868	1.961665528326749	1.1896605641031015	2.613982694230267	2.542646163110291	1.3955040376954562	2.2998659187760526	2.5950955608498925
1.498230862992945	1.2649503382763816	1.1482697650664582	2.186445872681107	2.671238475795369	2.0854061147478875	2.0855188207557287	1.519455185525054	1.0219063507724764
1.1847189729564294	2.482467133599352	1.1875700989456932	1.4436763226258067	1.8246074415477016	1.9588542270018676	2.0516346416019893	1.94407913393482	2.0126984283747267
2.3871729646581987	1.1508857099791028	1.9173609149690316	2.101243776161435	2.494168280888769	2.7199068632976307	1.885969898019648	1.1524777308676109	0.8579746154333879
2.7897651812875783	1.3430342430329392	2.8570988531480754	1.2010286383669688	2.647592921194419	2.430868054526424	1.9643089563839389	2.724831569816989	1.7171980985332396
2.085464842496282	2.0140911684172917	2.0360278692257907	1.037825895328579	1.817164249430506	1.8791882925429717	1.535820049387593	2.9958275927165685	3.199950309353522
1.7207290297015754	2.902001004288448	1.2893411325336699	1.3812397040556277	2.0116893885766096	1.9323501062144692	2.7510462919605407	1.701346204882879	3.030093134138464
2.5330958872513074	2.0373645116794687	1.1047704918571215	2.343613371420988	2.029185684094092	1.5794080073589825	2.8292901015913112	2.605970570816158	2.402452548990924
1.4418592423680692	2.655973143577262	1.3160854760401857	1.090833008112602	1.9434863300799599	2.892322813989096	2.2791398038815363	2.5980428075909403	3.0050340693569177
1.9465559806516481	2.3464665814865207	1.0871036395068467	1.7320435016349935	1.1353387183975618	2.5278966743517404	1.759112425393634	1.5761214744037864	2.662266828897901
2.280408580924948	2.054431783896665	1.6620352768028313	1.8269021902456428	2.5853667807751908	2.1479079576163267	1.9686676025279568	2.214670304496205	2.0595078648219842
1.3919679185941052	2.2598453787328205	1.9092276702002355	1.6497836713619254	1.9910736082324083	1.3503646153290123	1.8755052140611002	2.0704565127687413	1.3822125282949556
1.1578631768320993	1.3500960760274794	1.5699245270145568	2.974386546486881	2.7546067434385737	2.757029782445366	1.4234521802627584	1.2546823297092369	0.4881771091925984
1.7121987653942754	1.3194580867317984	1.899725368780716	2.7531518496933565	1.2772023959160417	1.9205671881600337	2.2512169204886483	2.005808415819857	0.5181078142098761
1.3121494781174952	1.0987397937997954	2.589577537699234	1.0962768292511291	1.6194577025654937	1.5076044973285903	2.3884006457192988	1.1134522062172154	0.6047535722772206
1.3803809087982306	1.8301804166293496	2.228664856964881	1.0466103704385414	1.395641484817512	1.9911434301325948	1.2562214116320665	1.1661776524318477	1.3896161390413602
2.351048479464648	2.3681973388588418	1.355158594312492	1.5235677774417944	2.1748880756654483	1.2412436139418606	1.9166244903514276	1.1913103930830002	3.343722410432747
2.3236628462584563	2.46600907841716	1.6900393870595083	2.2987042676570866	2.9739058248583325	2.76242636669514	2.893924803043332	2.028175710898341	1.6309270264812568
2.4724390018148408	2.6232949300821824	2.32630115240963	1.5465764344564816	1.383952190437962	2.0782207250467555	1.6393863007262357	2.544099915882434	2.2359502780772997
1.6086365644417495	2.9628927783234325	1.5770206283272061	2.3543505214593443	1.3680535113536851	2.0142250519231406	1.060353540945865	1.9475749667244853	1.7934320625068154
2.0846334926923835	2.001032046079698	2.3768025099201533	1.9089291854058947	1.9855008070975881	2.2442672173700284	2.632177753422781	2.614350086261463	1.0727746818101818
1.325664847324995	1.9988725484804368	2.311775662387608	1.80818396404618	2.619534395551513	1.0029619185760859	1.3275525777546917	2.905905172517464	1.9996387231948392
2.2326265903160127	1.3795184228536774	1.4268703752807503	2.0528576398656138	1.436262686453902	2.374233254563244	1.8365158226041967	2.5555486690334144	1.4008420378451678
1.6786624961623302	2.9369882997209813	2.6372457854990228	1.0595114571407942	2.32174405406041	2.307185913895056	2.005419011178172	2.6284239188158347	2.1595653995072985
1.0517438915060056	2.244504321542851	1.06498211241994	1.582476339314299	2.370968015731273	1.8287982560476808	2.9959073450826565	2.580106172610175	1.6332979959726297
2.611139022643446	2.083406486639509	1.7602149732117205	2.2019177324485897	1.1589257822082308	2.5774796765423456	2.9466532271402532	1.0330509773818148	1.4396203225908557
1.7669392048562924	1.9798752777950512	2.140251693875177	2.246449478420018	2.7568528389431317	1.6086701111403157	2.6572988076296085	1.2378587457933947	0.8380158840875153
2.3032969284305995	1.5576252825800299	1.0712363601420014	2.502737234996915	2.210758376201381	1.2432676084091192	2.2755409860707387	1.7635484480720107	1.8584616341785092
1.0054768929281392	2.766500238264616	2.4090357284609385	2.013380095674983	2.9188188984039436	1.9681598128656232	1.835877434130792	2.1240021688928032	0.7672396730464436
1.6258647999640474	1.3853143576774116	1.7224407057571705	2.74957078658701	2.981167202672113	1.4133363400977323	2.154803977121902	2.0376393987519275	0.7933609352488158
1.3661523187443805	2.811501355453037	2.48145364641646	1.9990698438299082	2.278545245189528	2.052624964940976	2.5182358089513253	2.28469135649809	0.884430038885957
1.6890298447199013	1.6083597019139009	1.0787658158956217	2.9579510327735727	2.618494186294181	1.1555133111892566	1.6657844314431345	2.3928975162519817	1.8857239256521443
2.704298571907466	2.03985870404287	2.5721189962392548	1.117926074841908	2.2345796865671317	1.6327671104687411	1.4186692028214718	1.5872160993180058	2.9335201593107922
1.6785094259311064	1.6208653709195908	2.5325592231355567	2.3295937642676927	2.614715453285449	2.0730467344671784	2.7865030063872736	1.9499419368675723	0.5512540249475663
1.2790334025683543	1.0775379866532064	2.263105222903404	1.9673458178612853	2.909483076514908	1.189121060927378	2.3059742116990365	2.332114269062731	0.6178157947104245
1.2596212337589308	2.907388203678277	1.8204225997605064	2.0898726120833504	1.4007936360509048	2.9854043678518645	1.8152380040117084	1.7442274936070077	1.0448459812195694
2.562398319113245	2.5501485081007678	1.8649832627997096	1.399394194016794	2.630754678798666	2.5033025310002404	1.0761671929781107	1.2117003889224405	3.5833146334489743
2.669240287528916	2.9534117533500965	2.4937535127432744	2.4336253304050617	2.5296234984101598	1.8964088450502958	2.885175381504689	2.8951030674227383	1.5030299247424728
2.3950718309278605	1.9198325138729448	2.979994787041464	1.0953605222242269	2.566606963026052	2.615607055092349	2.2074210329377086	2.9693289273761136	1.847423786928316
1.0056787160474654	2.5752966834207878	2.7689226453409095	2.350171424932185	2.5256596578633497	2.408531399889382	2.1098198905875885	2.707460012475363	0.4965632003922304
2.6437582355417644	1.8725453446733968	1.5172747643393458	2.093843810114021	1.1202455124349489	1.4304629881618958	1.2347750487055449	2.3177096412162115	2.5489596699582653
1.0063024947530252	1.8743225902802576	1.04130658598924	1.6066401469675695	2.627653928247779	2.414549505163933	2.5524149134215524	1.3418358204365628	1.262215669417308
2.6684273205906766	2.3822641865288627	2.5532347369728017	2.5035049941177485	1.2020348118035489	1.316608425149945	1.6759944732141594	1.2736316603063311	1.167315537986175
1.5483156588822922	1.1525810729763102	2.8937047711669392	1.5924759152576051	2.477442939133339	2.9951751442343935	2.4368248775828043	2.0458312855135152	0.483010291342382
2.037468589752926	2.1788743869268954	2.2252132536015328	1.3862038225668611	1.0612862146954436	2.3516529498243144	2.597409344264899	2.743766982545345	1.5604429018121773
2.7225798772029703	2.4094090850688783	1.8868419675116412	2.788914376167987	2.2046652165379883	1.6118131653996646	2.1428802959784483	1.3945301035547921	1.4614974833493153
2.8505161063532687	1.5769917449003068	2.26654375429666	1.915333704656564	1.4427174917367014	2.3438249522026755	2.030056842586712	1.494613448999835	1.1820692905349526
1.3749894813093322	1.6414510032147562	1.573295727573612	2.969129811787064	2.6626901210067064	1.7629965271955308	2.5931043124466737	1.891241682170816	0.6081926981090306
1.6636819634840008	1.4039659916104192	1.529659197457594	2.2913964482568625	2.393252944929103	1.658486022300664	1.7368143230143975	2.832514981988238	1.3095532811510862
1.4906554714614069	1.641261460249081	1.8783311447066169	1.3443962015127835	2.5363654716643893	2.5497200724284887	1.9314800384530457	1.2428939410075308	1.1644848354278643
1.8925764455243017	1.354153403263454	1.8025169329536137	1.1533383340974916	2.3447690683448763	1.4699674473054891	1.9599828344680517	1.83106661501499	1.9249434614909835
2.557995562149105	1.0569263834348683	2.6553466229067983	1.641365771280666	1.6361533397756935	2.771609119515904	1.0371347714377932	1.5434125727985772	1.117460952334049
2.570621009253011	2.7606916926843503	1.337362546841098	2.8612552749519464	1.6146229320069392	2.69709958258857	1.6839256844325259	1.8282857174436808	2.1139010282695208
2.7382781991257765	2.176930584198117	2.3427530079334407	2.1127107820038717	2.222112842353004	1.3689704038216115	1.7348908251172892	2.9123921298248394	2.0732956348272347
2.028735713370919	1.4998902493633093	2.5311748619817216	1.619288618132097	1.7935675960800923	2.8697250505742886	2.8674117667977788	2.6070112663918006	0.8404897670134077
1.5766178443973122	1.925620818332377	1.6685147156952154	1.891101485590189	1.8783643889328732	2.6273742952721806	2.751629262364616	1.4842195607883746	1.0321969056768598
2.1662927812158785	1.5638059265178077	2.7599804114702584	1.9335957237359849	1.586549139565595	2.29437955250232	2.046464808441863	2.20945992840939	0.7828725291082625
2.2956809520700516	1.8631309489909516	1.0789124930832508	2.7555407151377738	2.4739933882642253	1.6368165381533135	1.1037800345896682	1.8814819430467633	3.2410755948385432
2.4722200313393468	2.413435594532123	1.41211259056883	1.8372228990869104	1.4175497502790368	1.5078620358823034	1.8948969203644204	2.9970195183555766	3.047549153905902
2.2623157422443714	2.6582276690374806	2.1446461998192032	2.923438185473122	2.430063145880585	2.0473623940686903	1.6092825614862498	2.739908251383773	1.4122745084292585
1.3273319558266987	1.926959183534744	1.8835307949063624	2.1753342616977016	1.2983585752777715	2.06137850089405	1.4990282154038683	1.6186894509354717	0.7712236654931898
1.6601366457882605	2.291078159237013	1.9229709990953283	2.7920689141909207	2.954039468719478	1.7823590292045706	1.7915106041415532	2.975393132393785	1.1834956856387926
2.753079368341515	2.9460644566108014	2.7745121178724728	1.5407220162738915	2.2555010158374964	1.3003279388257702	2.751154887593997	1.233841735522073	2.079468690413796
1.1398505956556284	2.8657262647660167	2.4891909632849405	1.4289824732816243	2.693176899071297	2.8564285194072236	2.4042694749489533	2.51594367126795	1.0498313451123638
1.7690622857472382	2.598313674326948	1.1250428970021482	2.7083744801925778	1.7481685078609912	2.9194159634492203	2.0538445728407257	1.877927418280412	1.6633136597835825
