m_0	v	c	target
2.2175612140748844	1.3945688548096953	8.69917088363349	2.246617554689308
1.0444162697382278	1.435336148444052	3.3170394407897525	1.1584927317602591
2.0678128669307703	1.7174372435852057	3.6003526110423385	2.3527473048509333
4.5256508439787995	1.0154087630113813	9.120387340962342	4.553962600050272
1.4217375942823338	1.2033295913249331	8.053808516088091	1.4378775678599325
4.4540973114858105	1.3567229725455772	4.7338114796678825	4.649130491400116
3.8458929367674237	1.7342155616260893	7.957397278733613	3.9406145946473807
3.699991978166772	1.5357168788459006	4.987211387587021	3.8889616851567888
2.2028724076226203	1.5519758170316482	5.438736720545038	2.2984377408738244
1.5826475913025333	1.0154607489843728	4.76156852007638	1.6199135636685913
3.8355138836070335	1.7061821596645208	4.707135623126407	4.115373533587709
3.0118048005347826	1.1382490438322064	9.088047055890382	3.0357091480706178
4.186416466028986	1.7666415115020044	5.523478000861294	4.4185175849309895
3.4054602017008	1.8182959565147947	8.808902644142101	3.4804130387153247
4.887713963146531	1.1792855819452128	6.26506627326566	4.976673984433148
2.6612054944450745	1.3074110460762205	3.586887448015011	2.8578102141552595
3.0273720259486003	1.3968203249507103	6.2896448252819415	3.104908203155313
2.356087260840217	1.3103802767026715	7.760335691121041	2.390411881798736
1.7387257046155886	1.6906059468321506	5.150739921370769	1.8407019192001544
3.1232868714540856	1.6075021432654122	7.48045987847529	3.198000182157368
1.4646935359765916	1.2339262518603715	5.52837172944471	1.5025997203654609
4.335582853477023	1.8947642777943128	9.641516586122176	4.421810200303446
3.056333467569992	1.2592333614112972	7.1050853853797875	3.1054950570229702
1.826869640937379	1.6164093150341388	7.023743364863914	1.8772576600972308
3.2779971486891526	1.359229883205164	4.865437279829214	3.4139219028749883
4.249664158401637	1.207073305334602	4.784751455018483	4.3917115462512495
1.462047990729631	1.0951982414917734	8.013657999025735	1.4758961462240734
1.836469971656096	1.3360310614009872	6.3417718784617625	1.8786323089295724
1.1465675017132892	1.7972688744585472	3.202251007255187	1.3853370468899489
4.637437600101233	1.026054985420779	5.904702377406116	4.709079565957302
3.280180959737834	1.9376157275608312	8.056207314221474	3.379378811482286
2.739208084086165	1.597082989977296	4.082735743707458	2.976383093901553
1.9514832174411956	1.2235941588117158	7.842970102100224	1.9756749098454331
4.071627166947596	1.4186703430521013	3.6908097749975153	4.410459307042472
1.910453764161016	1.4642787582380354	4.361714971840973	2.028158375013967
2.8721237145465732	1.9645488931777075	9.220438893294258	2.939622986322903
3.1164109253796215	1.7872523774463418	8.297066204289438	3.1913299702691917
4.068180189148043	1.9047567349550265	3.2948671365857685	4.985715310994107
3.6873112675579054	1.0205342400439843	9.944936574138406	3.7068806723809438
3.6782232034031854	1.8217601501022216	5.998934954055255	3.860541544083916
4.763796997894241	1.5392876874068162	5.8455421907179055	4.938078067866968
1.4528372632857862	1.7738256075324499	9.308538358406077	1.4799563568242893
2.639426794504588	1.679198397000365	5.598195269766376	2.7668286968853506
4.097647835683789	1.04372102830993	3.147441539811646	4.3434120247036
2.8030100941579628	1.7919773746194685	4.784902323178483	3.023012035473968
1.4209048087578908	1.3066284291145474	8.153325231211273	1.4395100388633302
2.652578494153715	1.3388200881287982	5.2110576020943125	2.744710406374038
1.7242900022186225	1.528553377117446	6.5692938682954285	1.7729522539551754
3.3832157142237738	1.0811773312650876	7.160971749997629	3.42244887877158
4.43405474738383	1.8339283232062005	6.498366916660954	4.6219289522591565
2.39130242791596	1.1623885606676998	3.1817230757888013	2.5688707847185728
2.7148454149000765	1.5559078007433342	9.815936440729542	2.7496069404875487
4.21846317585225	1.5827435527835008	9.343848505575851	4.280316744643246
2.042218111494032	1.5894951801054031	3.9979073733890793	2.225688909046041
4.964124215677095	1.1560445186926387	3.908213360657186	5.196673865993856
2.673576268697212	1.6026446701669537	8.754400885424307	2.719535382143853
1.7110891668476191	1.4775813101231323	8.340058331932159	1.7385922311566724
2.7439709378301864	1.7449531947296282	4.998680246069821	2.9281770154474422
3.2909012528095336	1.320676819481997	7.971556542856826	3.3370167065669496
2.1312830328940566	1.1445126706398585	9.868984380633934	2.145761258471857
1.9364639153971623	1.2731170901529358	7.165786026379057	1.967769491274012
1.8673334749890529	1.664584537889016	9.393054622107503	1.8973644477204088
3.0347301976058394	1.940710075646132	3.6216048657345423	3.5943726254502817
4.401591672311084	1.5220842543309692	8.99024249145524	4.466064347138716
4.968492066721028	1.9065166535129199	6.6662571172285805	5.185066650100618
3.623873552467996	1.5292028867875167	6.538246841310484	3.7272523128226367
3.7011494752528313	1.0786049157037123	7.167277011830347	3.7437855710705135
4.399960965751416	1.922963640122304	8.153039002470484	4.527699101611621
1.2092154594215727	1.1214442919649987	4.982484973576331	1.241059929306708
4.774930647542195	1.5286413143364586	6.971621676247548	4.894026478198887
2.1837312819390475	1.2422437104022868	6.271814702572848	2.2278690465361133
1.5048409826930285	1.1072940733124037	3.260375460150953	1.5999378657046988
3.586991475628987	1.7719691068089785	5.291630661492789	3.806767692116525
1.4303858486504586	1.7251566717764788	3.2798383256912067	1.6818338163647308
2.437402599994015	1.7220660692320149	5.522314558347721	2.5653213953244904
2.36650239346857	1.9377853923611137	9.971574080297	2.412494121679304
2.2021321589361618	1.8003328470905782	7.974043145639536	2.26049898660565
2.028039632188916	1.4352610474717962	7.61284042236287	2.065072321548639
1.1128682420806957	1.0388403977026095	7.322420150551622	1.1242397828756978
3.4928965601188047	1.5035651750097492	8.683205777241714	3.5464692171780494
1.505276252018808	1.429582885189696	7.277154640369881	1.5351906186974225
4.464152702112816	1.8344146906529504	5.444228559402274	4.741412821911073
4.810069492139007	1.7552696370696041	9.09246112960889	4.902283557725113
2.715584373094872	1.0934354732412148	3.047016429006542	2.9093670654821557
4.948451758526341	1.5923416606649032	3.4767241288815507	5.566613660190065
1.1825627587344858	1.4542023658518908	3.263506898876581	1.3209528337064125
1.6600991617711245	1.9988276995924323	8.151665656810527	1.7123757721064454
1.6608994410006468	1.4059768125039147	9.199254716662427	1.6806443673350524
4.589558997403161	1.7715923958992184	8.158839624561315	4.701737934349273
4.0599158112103035	1.4997708884502767	4.108293197463677	4.360885628393731
1.0520728616375057	1.8253847229040892	6.049984796361331	1.1034987104838494
2.7724450784307795	1.7676681513656822	5.009759883059468	2.9630211784269203
1.0717852895252022	1.4372824012200798	4.861769160780133	1.1219326815513742
4.722969025980473	1.1819590395204704	6.3251334110543365	4.807654847393276
3.0351422142671844	1.545505467472846	5.107313039608466	3.184442844713012
1.282464605474153	1.1393453711800294	8.57475278371966	1.2939377013694575
3.500084283039955	1.0468967631719588	6.742676756536893	3.5430509637336574
4.533846464819243	1.84110266752798	5.678381865941594	4.792759858459655
4.096755515772845	1.1704803631979193	8.209441156913808	4.139041357572561
3.0625756008737417	1.9836600296022928	9.436139100946637	3.132575432078259
1.3455821954030909	1.998551425951794	3.5737412496580268	1.6231173823813407
1.835683477002008	1.5577520835583654	3.3184462538214112	2.078978235552435
4.910129954052428	1.9761678643435272	6.672787023513363	5.140741445703329
3.477513328239355	1.2575331463918042	5.025267673501791	3.5917922533351243
2.2471821326943764	1.6576466106935754	4.088563706430652	2.4582905381379314
4.9695107454581215	1.7403579131903981	4.723486032960706	5.345580636257099
2.2168157963585085	1.2902769464521464	6.019869442638455	2.269560588728336
1.2675147204383208	1.7338814726676532	6.102672420068696	1.321995193406857
1.7498109259836268	1.3300856451440728	8.747478839173144	1.7703966572637564
4.142379572122719	1.7462868180308244	4.392254848441244	4.514529778129941
4.0381057794547495	1.1961768133781332	4.717739526525747	4.174518102557093
4.386957805953363	1.473095815540515	4.371000132473103	4.659545826023823
4.409129863895983	1.8812892755872015	4.937603071749735	4.768844671734237
4.092275606732787	1.485449321233785	4.687961397006551	4.314603862369943
2.6181771109675034	1.5458736908568782	8.788506064465466	2.6596448599450966
3.656983351321268	1.180157051128003	8.071980514817806	3.696706534268196
3.631611952571944	1.60520515150536	8.46983992241547	3.6986430678951616
3.205883273337415	1.5779187990124568	4.798881791636639	3.3946380293928766
4.326507049019978	1.9206051380887312	7.150493067688375	4.4915607694654005
3.1008103412099386	1.671041464352801	8.766450745180483	3.1587277280958808
1.3006317074814435	1.6286424825568335	9.962938890357162	1.3183659828152852
2.988844347686247	1.8392451743000464	9.140653832330797	3.0512518768296624
2.8369707638628436	1.1389297042394981	8.661148695070526	2.8618218391799988
2.157818682288021	1.4038359849563764	8.927274964988918	2.1850035458968047
2.138289080639325	1.6014427748488391	5.012923777149497	2.25653415462456
1.7218736873722675	1.1085761263710072	7.613923864893068	1.7404200275239778
3.698056537870335	1.958747497347873	6.709655605439772	3.866481273765316
2.3004777931054714	1.1125241873061569	4.589652649007362	2.3711943713152506
3.7317372025239712	1.2558191619276595	9.518428584702884	3.764646629344088
1.6651288206118575	1.3377831147056778	6.039217596843168	1.7075499187873715
3.6779307362453424	1.4885261960765344	4.573126990208847	3.88975083011594
1.3505075307828245	1.3589511441877602	7.284486806550668	1.3746397683096367
3.7848426110732447	1.9068245176809704	9.854186479064923	3.857756186118164
2.7555122869157325	1.5463828036753924	4.737796151989673	2.915163530413861
1.214038469734299	1.6461407960605734	3.5767237578711275	1.3674744853257887
1.8360130713911784	1.7241331661989516	7.872321307816179	1.8816966084164204
4.908063809905865	1.6167000469754749	8.888600908875114	4.991319649961959
2.666613562675608	1.5939171372115781	7.5327088571114755	2.7283940370333597
4.9621313196482575	1.9086321164134308	8.937637148723567	5.079299883936823
1.7295407958586635	1.9699917841946413	6.337551285363699	1.8196865345691624
4.507806841138402	1.0191629330394354	9.915448887707301	4.531809300518508
2.172355288959747	1.2438586450396476	7.344199864950945	2.2041989019040686
3.0625205957720274	1.8857007241655936	3.5524764644859217	3.613640668012358
1.857331501001552	1.4645865314854167	9.884557148520711	1.878061484295659
3.399944409527652	1.394851005096681	7.034745321305205	3.4688164785232383
2.195341210447144	1.6749602300269644	4.760844851968087	2.34528040729751
4.2528786214596765	1.1401349663825888	7.328710541582037	4.305296858412073
2.5672155242577066	1.0824526118057456	9.632026117315307	2.583581898535942
3.6879624897374135	1.0101820785225881	5.315582204735987	3.75641937621029
1.7368977988954586	1.6448301238883578	4.8411735236552245	1.846756363416312
1.5949635919136091	1.0624154789757567	6.0468658376121525	1.620166393263187
2.3371006546766298	1.3062127845138414	7.793061867390191	2.3706380841992325
2.9395721431428323	1.4615385092722544	3.5230872395544304	3.230683694588489
3.46770111320529	1.183525391874852	5.533043719818621	3.54986169653812
2.7052608327212107	1.8048696501684889	6.264975967481514	2.8250317640175147
2.463375716941913	1.4187732110599978	7.045310355611282	2.5148970920902682
4.3789113472052446	1.5130954457490662	9.464734847162614	4.4359639668594095
4.580291256390637	1.6937714720671484	5.7400746488681245	4.7937418409911965
3.299038251102451	1.9486987328316199	4.190849285704683	3.7263943115799685
2.98936073004756	1.9818446846006652	4.182172225688616	3.3947254826490165
4.422381625414563	1.5200891134526358	8.239532428888888	4.499618031527263
3.1460017474399686	1.8645081543476472	8.200930795510402	3.230603643241225
1.4020834679394678	1.9766739931095485	3.9263443497956176	1.6227237536472694
1.2401953870813944	1.1976460598840388	9.097154502877464	1.2510846042238442
1.3873325864340258	1.6668059817857728	3.3283178397764197	1.6028044092955591
1.4619521252168228	1.3885370222048694	5.070376089654318	1.5200616521382355
2.5139001569191803	1.2008758879388055	7.574097659556262	2.5461061278464694
2.4054318226857503	1.0575437560310372	7.844379382833133	2.4275940042289808
4.013504689190157	1.9868285904239584	8.933790904701723	4.116597909687783
1.030481594982256	1.605229223899439	8.693843717938346	1.048509385238252
3.151274097067556	1.8900633207682704	4.321636126437601	3.5041728547069257
3.017828418192733	1.881476609706032	4.008568303144957	3.4176802043649177
2.1695360930212124	1.072741703785149	6.872626807705911	2.19645810411858
2.9190513861468834	1.712076789967023	7.902313201028368	2.9900709512659214
4.640411686531174	1.3433468527630024	7.313731973908994	4.7207249081913325
2.7032019444579034	1.2216181795305592	4.701365554427678	2.7993576254005164
2.370446456462024	1.6449379157133093	3.1307774994586355	2.7859747257390493
4.076049405097663	1.4870733675243888	8.587341590256383	4.138575505290297
4.439421093965671	1.1580387672757868	5.050014304095897	4.560959208846968
4.189706967740968	1.9766057724479884	9.714859078343068	4.279216102421056
1.0718019074103258	1.8106107447194488	8.828861797515591	1.0950772216760418
4.763140213022082	1.7088833069215104	4.847506159242236	5.089906416658157
4.321049495283628	1.4723093797656093	5.354851604001463	4.494263331373481
3.0240365301364447	1.2259915725817896	3.2176341718407486	3.2707643701113183
4.810625378433642	1.811733320000644	3.0123174176423455	6.0214355776322375
2.1497570344476515	1.1831407084774257	6.984837945667874	2.181277329009012
3.826032073424744	1.4188145351251964	4.678130126728809	4.015148115150777
4.7847384589261575	1.1816830030997545	4.702314988999985	4.943372620551917
2.9627441412725113	1.4521328806220348	9.53819508905439	2.9976883739485065
4.495728532200201	1.290543226060695	9.6491901730471	4.536486103770931
2.5365080772943163	1.5156438951785725	3.4683229367993764	2.8200237987476218
1.487180760918105	1.8575970658062653	4.241216558297424	1.6542953985208486
4.682594933184252	1.4834145026991423	5.514205868309083	4.861823833266325
1.5930520924800915	1.5927393422038931	5.029866863833286	1.6794774562994166
3.3075549625639127	1.5633914999528664	3.6522589014380515	3.659813484827361
1.0277205223790191	1.363184585046998	5.4288689425779655	1.0617371344688045
4.288293081872514	1.2730477044574449	8.111491612880204	4.3421023805137136
3.3765656306995564	1.9237263620488	7.1333008281606665	3.5064832954537963
2.9676609217332404	1.1253557051582663	4.855852830087389	3.050717313040885
