n_0	m	x	T	g	kb	target
1.4278127605822202	1.831224406844328	1.2325574906844614	1.9279063435606052	4.334322238746116	2.810067255231853	0.2346532206985095
3.895578376030472	3.0596950796658318	2.939446479693399	2.9750560810283906	1.1927247929159317	3.4540196158848038	1.3715341157589371
1.2614103164190706	1.3965915255852663	3.832575964822535	4.32590705053996	3.9704758801464064	1.3113945112536616	0.02977815438506092
2.3540818843955047	1.0429278283655128	1.3701350970734565	3.5273593219178405	1.8205051948888664	2.7126745087293336	1.7936994767353225
4.230152733469193	2.8954673784794402	3.1317169387129518	4.767749646340553	3.858714086714081	2.7228251774688417	0.28562274454764097
3.7037559578732746	4.365148238578758	3.754125280116273	3.222722764533821	4.420124144369276	1.0571570874972958	2.1636700702868447e-09
1.6188738433269263	4.038248803047549	1.8203054190045609	3.242812417735472	2.323794676911845	4.319575463418282	0.4781923287249377
2.974131133394032	3.896294031826116	2.5860350498999978	3.8992148985880917	2.9282276257008903	2.9197617014373214	0.22276484016263026
4.1571468089190695	2.844373335587766	1.1276858893271102	4.31587576369727	2.9973364466087764	4.940697805844891	2.6484041142247583
1.2385996395754018	2.7367289907200303	2.6886739177825727	1.1215881774227052	2.5742943794854884	4.744918350795089	0.03524858662524656
1.8039433983275852	1.1712018236426318	1.951191585848608	4.717324351315279	4.66777027921284	4.128811134905163	1.0432107877711896
2.1742841746334336	3.1978251047314306	3.5863345577297663	1.6880636520213408	1.1184414659581003	4.858578091604089	0.4550978008636976
2.670667770203147	4.606797216693551	3.4473510828255067	2.781530950794946	4.4417960813696	3.6556231614218233	0.002592609937105165
2.281057122123243	4.517045233423575	3.595739553478736	1.327089418927769	3.2491923679353185	1.973184867902648	4.032639449473945e-09
1.3646602341487606	4.373799757534424	1.6079490812020527	1.388784828191952	3.0608887802707727	2.5641769839494266	0.0032338330083100373
2.1992515006575153	1.1546125763845154	3.9424815161088302	4.004125965856306	2.6021685310627216	4.992779116402597	1.2160562942093809
2.6922313865358203	2.019231626615455	2.677496751339605	1.8011961710580002	1.7697203111689983	4.958804746686092	0.9223254666410162
4.994312510695613	1.738160964713682	3.5828006243488413	1.1170962563287543	3.973717502936289	2.9117547588548587	0.002479767751879762
2.994424732551892	1.6829522815637152	2.6187882824289512	1.5421047144464004	1.6539584778088463	1.0911032746725495	0.039339217075519815
1.9551857901316607	1.4764174553153429	4.7174034834237215	3.07761115188259	3.9558006188232815	4.056695693965041	0.21517540520631812
1.021409473921466	1.52715600252734	3.0125931322427864	3.798198946153732	3.143796901435152	3.796356580782548	0.3746016533649169
2.2349916344008367	1.6473463257145649	4.331676313272702	2.202767570044589	3.5176584344841673	2.128796035076032	0.010580992832758884
3.280541345744556	1.2440474957849226	2.290697863693059	4.003551670030872	4.8780690706688485	2.491985189420604	0.8143649411573219
1.2275509100273818	3.691566260714982	3.3959608859827486	1.0610609750877384	1.3011202972269815	4.639967460430866	0.04468638510206047
2.3527151150908274	2.664808102957698	3.3561388513737493	2.568326913430373	1.91264042078168	3.57984303854237	0.3660777529961322
1.959182042458405	2.007287438504778	2.122336814127213	2.5944707931167392	3.1085657016841166	4.487054922056071	0.6281153347309112
3.355754487453876	3.8209065124335626	4.679561262411982	4.535063725406017	3.9868219138418377	2.5742880331638327	0.007481378686310724
4.745394044049906	2.4971278807243578	4.23712924710592	2.647631602195107	3.116939017409093	2.7587176610194493	0.0519218745599828
4.3152367419978415	2.6204784472493485	1.1993038290941764	1.6442403718761525	3.6193406816267606	1.3083886847316928	0.02181435109204134
2.1408193878805344	2.8045432028552675	4.584557519807085	1.5885506460890046	1.2047065935859558	2.249506935167501	0.02805901021070257
4.920989192402112	2.9370153908574763	4.775214456668022	1.7325521667883224	3.2085509993601278	1.5200904188078261	1.8685015524789818e-07
4.349723451607646	1.7865581999466849	3.1761442321440825	4.2703268466600335	4.767255064482366	4.708959017590279	1.1330038168858712
1.647973760376603	4.594400408903164	4.147826179991103	2.058733652203728	1.1472835208491845	4.6927547908499605	0.17144497333794384
1.8694282675524885	4.767298608043504	2.0420237877843777	1.3962035349393185	2.3587246151201935	4.684382959798652	0.055844008775628964
1.3737695500340492	4.556848736195662	2.800327381992152	4.3535549898845245	1.7139347045004514	1.426147979684405	0.04055861949851275
3.8966297648206	1.1779891625363876	3.7066267659019174	1.395937921801567	3.945093112613125	2.17281688998715	0.01331184238923762
4.269548984603716	4.925051123040516	3.05650583490296	3.0667074857502823	2.8277519866674785	2.953386421390312	0.038838277408207215
4.110388811757707	3.4259844896482834	1.097317923700869	2.4654178862787526	2.634209781839167	1.7568695379578902	0.4177765975941088
1.1555608003800706	3.4998745313265145	2.720898037008984	4.00777589748718	3.31164724480079	1.3541584667061977	0.003460944405448032
1.5518587195090665	4.4290671905932175	1.3928467725755698	4.673308306290497	2.8986600849041273	1.4541433887019035	0.11170291586497294
4.778385171362551	4.852267043599901	3.5556973251340738	4.502543400674937	1.9381277773336076	1.602865600016289	0.04645523439449093
3.103483548032992	1.6453747552389155	1.8910094986260608	3.362090709159576	1.7356411910242118	3.693257868902468	2.0089559699297053
1.1382969974031352	3.14652929647738	3.9061866973587143	3.7080640847083353	4.602827971455387	4.242173668094825	0.0312131683865925
1.2129235626191277	3.4482693712723536	1.173137977766041	2.0194036951655696	1.5409765972668918	4.02297721035997	0.5631074758354269
2.8425802216423937	1.0349821449595598	2.745442102078692	3.0287493309192564	2.539714910209892	1.1375597489849945	0.3499914040377635
3.5824016574138606	1.595488790077524	4.615890104604555	4.627128970761634	2.6246328918512525	2.2623622612566194	0.5652743311245638
1.3134120450791724	1.5188872694148703	4.830938655632387	3.9475259906544413	4.311047006666197	1.1849817671227436	0.0015188414122542715
4.3409868782921235	4.676065910041652	2.953926229350024	4.485819439565393	4.852571623751857	1.366774946450641	7.757652241637381e-05
3.209618058080138	1.5658770258592989	4.177265874552793	4.754490499223365	1.8946974020552896	3.2728316526487906	1.447293983435351
2.714344727581588	3.9997292069820496	2.1607023950788564	4.956953049673176	1.7775130861794413	2.381203988562852	0.7386745888771075
3.561334447469623	2.1998564214322984	4.027623980211292	2.6128400655275508	2.538872765882417	2.1096332487590432	0.06015419569152479
4.805306316132032	2.8067471586179304	4.325313667029347	2.6973329731996984	2.66238962572258	1.0726108576462097	6.760091189076237e-05
4.670692299429115	2.3920475068590483	2.8371579883055813	4.713773464406068	3.223715924397468	1.959446011859696	0.437192413351671
4.985759122537603	1.4706022994199481	1.4455781498829676	1.5628561663839062	2.394897962126717	3.5604419523688104	1.9969643394772445
2.1266035626832442	4.791296311491545	2.449766989988821	4.960919701622256	3.6704570139957022	3.3322663144814886	0.1569852051977087
1.334783946418379	1.0860759909361573	3.0634341973798445	4.909526745939129	4.4571616857153895	4.758020127116651	0.7074657010740383
4.034008148350677	4.844810204019116	2.4527339186464667	4.455685821002431	4.17961421831034	3.925792109825456	0.2358388291597208
4.684813130064431	1.4847835378375085	4.492961037099044	2.815709373886457	3.858654337279664	4.891439191158557	0.7227695348983885
1.2727085961418427	3.9359583167046948	4.736146387942688	2.560484394738064	1.102687768174623	1.4434051092708096	0.0048894097845863845
3.983559952245539	4.540451103387693	1.0967935304594056	2.856996148919223	1.8875601101322357	2.6105573475672688	1.1295881698577717
1.4492586362356668	4.226718738100853	2.8442968156256008	2.0839909947248323	4.644178683588153	1.0085051135503238	4.207480137296149e-12
4.9491335782052435	2.5301931658140515	4.249497847660351	3.537544482457005	3.9583395808387545	2.328525408894481	0.028223929850366564
4.90344819440849	3.7291503030668776	3.920511292120509	3.7937726775776976	2.124020583845564	2.824219293824984	0.2702657011137729
2.9473577634802237	3.384775873754092	2.6433522199554744	2.2188975571884155	2.8965115927768537	4.359591577930174	0.2022767697081039
3.515385118989576	1.6387382258050072	1.6410332173240394	1.5233139131997726	3.3570689544577714	2.8840431948979472	0.4503292658825661
1.728425147186416	2.6042738774278362	3.4810355346226918	2.4722699587540085	4.420008049125281	2.757656539844985	0.0048433590328429655
2.052315782425743	3.896268532290721	1.0577459509116292	4.503198642756212	1.2857647056282355	4.318527731460045	1.5628148940101103
2.223183323089907	4.0887423355544765	3.155343195095945	3.8863572835638727	1.0252733866408006	4.2139417540542565	0.9912881345783048
2.1715143831911408	2.3120778458182785	1.5165769130659137	3.4316364092877865	2.473113531918516	4.264834482885567	1.2006927458221903
4.0085585253731795	3.0669074855597604	4.0160762487558594	1.9404594644527715	2.6797138502990485	3.2971332922864125	0.02304322580353308
3.7848845552903567	4.590226383016852	1.990195295421904	1.2592379555902875	3.0983091673032845	1.273808017060149	8.213988326812885e-08
3.507384718854248	4.027086963143574	1.7365520191740846	1.7181054602712744	1.0762507331343016	4.569056517762519	1.3446011089511534
4.390117948058278	3.6228458296175967	2.4867525724412207	4.632380216195062	4.121515878936353	4.05917421346697	0.6093713080182225
3.451185884312216	1.0191514266754846	3.22111476127266	4.81677314367736	1.2487785500765989	3.2610574034536333	2.6584222545642273
4.433774272078532	3.5214411457300567	2.9851590381789173	2.686133979091521	4.594678891918153	2.2430390159200155	0.0014631934344805414
4.778021547581496	4.699253655734784	4.6092386960189735	1.1825097779188805	4.254761989482457	4.893409220503118	5.787740208863558e-07
2.27909000246091	1.4450603180713113	3.3719850858047504	2.9973093064514167	3.755463354088726	4.033186205894617	0.5015872078971819
2.4339766173442854	4.548485923428269	4.211383335892789	3.691022822262081	3.3424156602926987	4.4158864284030885	0.04790103518402247
4.4952896655627175	3.6412625757595802	3.273999665393337	4.044320674005496	1.0576408943909437	1.8829726948501382	0.8584208704182198
1.7949089445323425	3.014193671384917	4.5959503346664246	3.3598086908273928	3.87504323377782	2.308955362170911	0.0017734362774247485
1.6071295026910843	2.624074846971816	2.8854747417417683	4.955623917829824	3.150816441150504	3.7107666566968818	0.4391594451339377
2.2132194794055	4.9114071822358785	2.9713568077233967	1.9470158812269276	4.912320231379887	4.349877593987868	0.00046659750484344734
1.505506318170546	3.2286610709399404	4.877316667306147	4.856657605220338	1.5270736597581247	3.662706385069263	0.3895721851999066
1.8575107749528907	4.713391228877111	3.1080709054129043	1.7125142146846928	1.4250899953393343	3.9002842309594787	0.08156269661347679
4.578294672756654	2.305146875311289	4.347539084311306	2.1353055864037533	2.0745370115476574	1.6319565041103818	0.011739098074031491
1.5283530472384852	4.249089292840458	4.873488937255376	1.2651636943999716	2.990714330455169	1.7300036238976169	7.864182357495334e-13
4.549658332114715	4.702085916064938	4.876223450574555	2.189516074705365	2.8467674274506685	2.265419862384189	8.770275558651281e-06
4.493517878898375	4.935120208048575	2.117896440504041	2.7596796268102546	4.1948968980755845	2.5363993374192457	0.008554463478327966
1.7060677796494264	2.331455510454803	3.659516647219339	4.137115729640128	3.3475584369832254	4.112987675066869	0.31844073944837703
3.9550266120088966	2.2193834365300797	2.114222650654501	1.1627103514035286	3.2346588842478528	4.345232045749188	0.1960863435462759
4.463438163287811	3.8882982869765206	4.657931884716773	3.1214317275795813	3.867921399962478	3.6972585496894856	0.010314626162581136
4.21444992843232	2.0414496469586134	4.181224694127037	1.6815908198097445	1.7844773566355046	3.521107548757265	0.3217532373975555
1.790274111742339	3.641464300677911	3.4652868439379048	4.47661417625075	1.9732074597570777	1.8952210481362428	0.0951376103235478
2.947181635880452	1.014925693579919	4.844676274070505	2.703371440298145	2.6172725825755383	1.2678651880311294	0.06898969514855262
3.726385164241565	1.4296616165864546	4.769747800175769	4.452701736933233	2.3402556450955507	3.971471843514057	1.5113475363920512
3.0137963415896865	3.145673542303168	2.2669519132491134	3.834408028906028	4.4097650672764175	4.735694562610473	0.5333559579963311
3.2310436650350773	4.904412231446986	3.30729544545414	1.0385773815816552	2.6820490157249868	2.2547876043449584	2.7626877885656346e-08
2.9471181540145737	2.419522532268311	2.6226716412997124	1.7560033586109318	1.317905355712441	1.5662572592499235	0.14088056501503976
1.933959814501387	4.157969490339634	1.3898975084567522	3.889934900389106	3.8322366657938765	1.1105151462279412	0.011478630691342228
4.112771113784421	4.3869316869251636	1.9078499066884609	4.712864319693882	2.9031946515126754	3.42534025187684	0.9129288758368226
1.3668833037342512	2.347331439219485	1.6949131695616	2.0295096041822758	2.4943265284516443	2.095860713908084	0.1325886333560465
4.244006825660172	2.504959896469366	4.6867141434987545	2.3103045353369183	3.7850572180385	4.538864836393337	0.061289704082448285
2.9040547234182585	4.266403051738397	1.7868819175278103	2.915561072999977	4.400318708985763	1.1423264360254768	0.0001226456004918528
2.6150530133854923	3.149817324512163	4.5790664300665656	1.134371443437598	1.7953107875450751	1.6165745728885832	1.9275838986439947e-06
1.9146984087484091	1.0951236202508574	4.329954929108384	3.9987846260693	4.962447308545172	2.583964850078599	0.1963651058081078
1.8470714929414465	1.3341096296943862	3.8001743697406267	4.552851394845575	4.726543802071073	3.5371043987271107	0.4171064457407844
4.76001792590473	1.45181428951701	2.3960412625507552	3.4361247718163224	3.7108117908893257	1.102599703549334	0.157730240811357
2.626269425931786	1.249433464347609	1.9572900162729885	2.294693967243372	3.207763459371181	3.3116480150267984	0.9354518579869792
1.58585212505344	2.5699267114962976	3.8196133119662754	4.525764027311247	3.835483196276612	4.058772655116867	0.20423188361467387
2.9888090820851154	4.354494225459507	4.7158668085799365	1.1204940249822772	4.072517606411012	4.963451704000524	8.808392102758943e-07
3.325971237046137	2.6061823131520367	2.111385868544184	1.1669760933223494	2.985229111626668	2.9671273792757082	0.028946170403267593
4.773560375392567	2.14977185451491	2.019108022041697	4.609369433962571	3.9509739114916234	2.9488241756102216	1.3517020494579586
4.945874754056493	1.842686072371257	3.1310248411014863	4.150169257071936	2.6279745567182307	3.1680203729934857	1.5610399206821648
