sigma	theta	theta1	target
1.7238584843047693	2.3113993445049545	1.0846138760492832	0.17965316838704767
1.7527816935945144	2.2864961932498797	1.4410406182696112	0.20260971751895068
1.0307136672327697	1.152080698090106	1.033232547296958	0.38448988807017104
1.9681839045356888	2.44337082920824	2.880637089478417	0.1977544939596925
2.7393813833350387	1.5164612863131388	1.403500643538914	0.14550848875529207
1.445925476425682	2.79413690934266	2.8350232877297667	0.2757976288164091
2.222215497138923	2.923154272028624	2.7544746188681564	0.1790081275011534
1.9383935188182064	1.79689035802601	1.159049286880938	0.19496461770680504
2.9644026084085637	1.7853549768378618	1.9426408156910877	0.1343883347050067
1.883260587995108	2.835759829436024	2.438169518307797	0.20716730415313805
2.7972500456080622	1.1133580944070212	1.569948116803776	0.14073211913670658
1.2205785550341133	1.856553399926981	1.7415507450570509	0.32539931497692515
2.9466600603338757	1.944889812018057	2.212875974971861	0.13482920596500142
1.8966492681120481	2.031243173088364	1.1395958798576105	0.18833511562098929
1.3270843234387897	2.1229892058579147	2.4673443645592497	0.2906636811695575
2.378125575676308	1.77839391411656	2.384423902791811	0.16239532895249295
2.924605126531245	1.1138295961069822	1.4962446261737126	0.13524777521685366
2.6498681787598817	2.248419031315021	2.2954899663055963	0.15052799495850308
1.9645304858621515	2.2882757193996097	1.4161742476128705	0.184017227374546
1.1313684966554385	2.652291812849959	1.6229395705762195	0.23310618541706365
2.0222830955774667	1.6542113110688668	1.8249186156858752	0.19657161868084067
2.5033931175014903	1.342447548937074	1.2735263583528122	0.1593002372317634
2.9452127480537484	2.356783764231804	1.86659729897812	0.13359133313958296
2.124702818246415	1.269319914963999	2.6449330596924634	0.1522611109094867
1.4161762724886189	1.5474144697868732	1.727901016892304	0.27942529651971204
2.2643637787525543	2.4720595484471986	1.0823653676274043	0.14593982844934444
1.2521917391355128	2.4936986346011363	2.8658296684721	0.30483244000244675
1.689693706984647	2.263546994803618	1.2859516092174077	0.19971702984206824
2.330271574436442	1.6343526632247858	1.7749875386127387	0.17088841349900172
1.4687552366018095	2.5010411548479916	2.9738789311183966	0.257902527092758
1.9026312318867384	2.8559789194431473	1.4154953606050362	0.15742956871658764
1.8395198610743544	2.091577533215504	2.0786720769357068	0.2168677115595952
1.106488296329586	2.2442997224058985	1.9717233854050933	0.34977246810105445
2.230306582718297	1.496456370928531	2.128409760689413	0.17183497750659468
1.8734555470119785	1.316913649541209	2.0211534905712365	0.1984188387580643
2.99657606117508	1.714245388032353	2.064700941600315	0.13222533322440236
2.8765522054004378	1.0602171802475235	1.847336901914199	0.13359152182388473
2.467552587724468	1.6978589342457682	2.6951011267189475	0.14899674687020914
2.1463523440250354	2.85395711517392	1.8629024992653904	0.16707544384024414
2.7559787177658026	2.8343763209417934	1.718256359822646	0.133358257324048
1.5157687176046508	2.3623998996040614	1.2368043624006475	0.19977139005072045
2.328591414637301	2.33998556060057	1.8024208904615924	0.16681850360892098
2.5977744503699918	2.1563182125244187	2.950320025899433	0.14656245062580092
2.6933495858041554	2.001593010119373	1.3291272333948525	0.14357563651111985
2.52738450567179	1.2380902915315226	2.06924502339431	0.14953903195611368
2.863588012739616	1.721098395365101	1.3197489576510966	0.13795388818987855
2.3410285535229125	2.9870149832845243	2.2465740165716346	0.16209897043723814
1.0888368418110803	1.8655425098529304	2.4847914054104123	0.31168173564739626
2.5323732166778483	1.7501812671043684	2.213090869840744	0.1549267656914118
1.012988228291518	1.8703979706355458	2.33689196125127	0.35420510805531624
2.2546538598961368	1.5091865183930981	2.954302159148199	0.1440864091030586
2.631667728598436	1.2490723553825225	2.9223588439659074	0.1238487090628452
2.336908152079252	1.5519538676846802	2.2449853595607374	0.1633694708924951
2.708775007332462	1.2746690251357884	1.569198838345799	0.14640971293615884
1.649678686225511	2.254282288953949	2.9225911498460952	0.22277834480661032
2.3820461154844694	1.668447285380212	1.4885062798498772	0.16700165622140228
1.9764193041604217	1.9883473946995616	1.90086628117726	0.20165340146019087
2.3019385935022463	2.547388990877512	2.555032209517624	0.17330613528642147
2.730165610140981	1.2373320992130017	1.0540268831407449	0.14579485617042054
2.9598325306866937	1.9508703871408024	1.2320236284790238	0.13086833945385534
1.6497436290789669	1.6464678872947944	2.833357456263708	0.1866809026221904
1.3582521130651266	2.390502115594539	1.9153323156092532	0.2762826287788037
1.5462823868027495	1.7535520020789512	1.3509150152635407	0.2494008877852493
1.116623904306156	2.1070907808731465	2.6798158193123323	0.3132400442970003
2.0601116157724157	1.7522176259857658	1.4880302579880451	0.192065011637318
1.2345982254781818	2.9875126657642035	2.1915764363863266	0.2625015365694431
1.4980692476443422	2.840133260463515	2.254070563412341	0.24668598513325496
1.134132842332555	2.255822293969933	1.940605170863539	0.3384322761397624
1.723570887998901	2.0919677053647456	1.7202562024880952	0.2261419987838307
2.263902765408167	1.3500789915315592	1.4754385060779434	0.17594886965347614
1.822876346454897	2.8699949078777416	1.0896668916851484	0.13583894936679328
1.820028206244532	2.1775278941174068	2.329479587829893	0.21843305206732871
2.184096074745536	2.5639119025172263	2.5423821387304537	0.18264896986312545
2.7436078413203444	2.840844830177661	1.6909810452469116	0.1331821641564052
2.9758461350105336	1.5822120302520617	1.0128703566615918	0.13162888444208132
1.505523531742624	2.216326062844593	1.6973817285439423	0.24970224938918076
2.0051133442992475	1.4763928775994688	2.4593038415875124	0.1764375623617634
2.3524809113659595	1.5278558896261725	1.6646882974875792	0.16929701797247146
1.0277598238900143	1.8585045672064768	2.792473724924028	0.2568593511676617
2.1630318368364563	1.4425496898224854	1.963412497686717	0.17916605049400985
1.2603987182852594	1.4456639782798673	2.1625446032758964	0.2692491960200758
2.185856019361439	1.2672246170317398	2.121849824508681	0.16908079577893512
2.6992381822433416	1.0693381709904055	2.118324033259114	0.1370482803203656
2.0721930221445035	1.9266481627856131	1.4106158382884355	0.1866438036963113
1.5542104215861219	2.0416703623390644	1.6292552881093596	0.2478051802187133
2.188111452078425	1.5849421917321882	2.7346423893377043	0.15881490279431087
2.345960929378036	1.4761370415288846	2.3302278298406724	0.15915024053678148
2.1804179330679787	2.1998992251338216	2.7906373099138206	0.17637262753320718
1.8577268268456704	2.76247766501342	1.7144655016971166	0.18315594489940956
2.6854178568691824	2.698886674547791	1.3594033924126478	0.13118129105434226
1.49266901874713	1.5319769273222568	1.7512835625963916	0.26439860525416536
2.9672826339882286	1.8208266860830917	2.665550548360881	0.12910796672366648
2.1837537245871133	1.128527609490532	2.5861660034777847	0.14620336966877956
1.6838897068844596	1.4631962648136296	2.1571222759988866	0.21763042588891546
2.57807354920702	1.0382519026218435	2.595315674383441	0.128945265810896
1.6299207667296858	2.774523277073195	1.2185329117092305	0.1551845314132911
2.1663341580677	2.4583326989070624	1.9173238215438857	0.17850143082132675
2.1863855610742244	2.5812717261064773	2.5721891684653904	0.1824649985185708
2.2020961994573667	1.2647070769275128	2.4185369638320475	0.1579273829353814
2.8263262678118783	1.3936888906663447	1.5278421705787149	0.14099332154023786
2.7060264020992606	2.749958179483345	2.8382021228867913	0.14734897428235294
2.075388212060502	2.5069857898799617	2.1261002700654736	0.18901527192558926
1.7212615452303244	2.274773488856941	1.1719073157926063	0.18876275431204004
2.743865893741422	1.750497065405599	1.769358443398291	0.14539079916161984
1.1798039587721985	2.921115441028074	2.8298357728596057	0.33713232699040074
1.4823554097211742	1.3872729954751415	2.5916705604525694	0.1934685926463526
2.9889977030687986	1.3835929818762696	1.5613144902419185	0.13323453157651538
2.884059283476647	1.8561146212200408	2.2950651028374978	0.13673376676993995
1.7151777690694041	2.0400261326627307	1.6159951176213303	0.2255947986656486
1.8538341779524676	1.8266022497367895	1.3127329843883693	0.20708779456336152
2.9467058759134472	1.8469417685513936	2.5814474036131427	0.13124459961722695
1.0633830022219923	2.2279912676430027	2.8421594597112803	0.3175303004636862
1.9282482447624647	2.786354333697849	2.027630183379101	0.1914816824192581
2.4032398796501937	1.130030373981346	1.7763593463607394	0.16010573227452998
2.654665301363848	1.5509319828963104	2.1620557046399487	0.14634991439624542
2.973670117243083	1.7905200354285904	2.175417371362272	0.13303910419853504
2.469562741367165	2.3696997552491226	1.4425245526148218	0.15055036081032494
2.171983028691521	1.3951281987659534	2.8350084224645933	0.1474421317079151
1.1897332570071808	2.1548043567208186	2.5862325193432087	0.31398299383635464
1.1713419457050285	1.712034317380171	2.765796037832738	0.22724059067694366
1.8945154355974323	2.6862072424908656	2.970017502605605	0.20822780358001255
2.354720881248234	1.9496286427558067	1.9450733593162068	0.16942200541699667
2.6833381111023824	2.4173249494780715	1.7200537106832685	0.1437381996046688
2.099155251264092	2.8197305034400015	1.0954328758184422	0.13562756131098944
2.3243672461465947	1.3655123374694618	2.423978917226056	0.1547303870117011
2.99335936853906	1.1822452306375248	1.7032052479474868	0.1312725558206782
1.2070774899393653	2.346078291308776	2.818988396324088	0.30608670260876464
1.1918127508485326	1.0002516103562735	1.912298750263485	0.24976725737154246
2.3234376820416935	1.1684224771644585	2.7974202481054347	0.13428810728034887
1.05046527076146	1.187892947320391	2.027720742660279	0.27588884356241977
1.7379111012218735	2.577406751529	2.0311815843892536	0.21849009421133986
1.4133545849739375	1.8875188023479468	2.3660379502981828	0.2665431066394097
1.7874301934643368	2.727022970867499	1.7430740897563801	0.19181327284593147
1.1143752967426068	1.0606554385477551	2.3772359739269917	0.17814694915341142
2.4418802235662413	1.171072647061402	2.338769384437106	0.14572376858188305
1.5979528164410437	1.9771166928558128	2.9727124580721744	0.2056141143659
2.955570589957044	2.761780406971696	1.9464551766371092	0.1299403511891934
1.8927113499366728	2.3093721893895243	2.002808049026401	0.20803141117550508
2.007535793511344	1.138323143665854	2.8199214276765323	0.13992210292878487
1.0125853837170589	1.3487449369077875	1.263798953715813	0.392599935480351
2.123514216798653	2.9265254679947565	1.7689417818249236	0.16192981124529648
1.3089679498007234	1.1683729893908212	1.8972444199758451	0.261007313146011
1.3270402628651654	2.48287035353765	1.3430811914344722	0.20789117518292
1.6851679474605181	1.929986574724892	1.6303089834682467	0.23302350302100286
2.1852855694607167	1.096416514769664	2.762085372009186	0.13653491849831909
2.5515282623280573	2.7966739632547717	1.433069955608624	0.13554700368158562
2.9200115403005658	2.595407184078936	1.841915820786	0.13214976103205447
2.827143339757211	2.650709259703875	1.7193832130862108	0.13365878974631734
1.901276667503334	2.1039840270115797	1.7078300079113138	0.2053228812233137
1.3646070908656136	1.945304631408706	1.7229213177389862	0.2884931650286906
1.223220726021342	2.083341720135929	1.8905477275927505	0.3221150210635988
2.514574279066264	2.1274938175283147	1.807690485270204	0.15737411430918713
2.40377167433458	1.2995884919042642	1.1452388395322088	0.1656233370416072
2.417446499400026	1.7888352191252477	2.3377358393266907	0.16082667874411485
1.2766771244889117	2.218495720535124	1.9116073020174325	0.3035859062522073
1.45089067271586	1.8518179090174205	1.9330877507375288	0.2745326919544906
1.3069242329940365	1.807250851166065	1.1196582701782285	0.2657993579548201
2.017037925430869	1.9510200121124	2.9460389951995913	0.17512688572248175
2.693021472122319	2.1294604915973907	1.9868484989384991	0.1479317151049343
1.1500352576297543	2.0041905569229304	1.4466089871953467	0.3084284460669807
1.7500196625548028	1.3385480192199768	2.592556618129056	0.17634717976368378
2.62416602604635	2.80753546046729	2.844011429336493	0.15201162516223402
1.367057291872701	2.8057935222318977	2.955979714626567	0.2900697947933888
2.298476053972308	1.8758452762890845	1.8669633302629332	0.1735668731873194
1.6818041791937532	1.84511115784727	1.5363387410451004	0.2332465102213256
2.51660351422447	2.760145484318405	1.7139956870620563	0.14540220025280734
1.4176175049377986	2.6755061641147013	2.5424418985422643	0.280180434391317
1.689715915898346	2.0453170086113284	1.1820973573750648	0.2072164539425836
2.6773148110507585	2.2679377008453923	1.1315886605168817	0.13617344319707442
1.3384434899920203	1.1246379287842037	2.0737566359209523	0.23180185076019044
2.199895921845685	2.7384510328730545	2.7871083405333894	0.18130162698702576
2.610192437053059	2.3799812851277515	1.7698124941180118	0.14872069454941494
1.1527616927487383	2.0103078551254683	2.2828609940549645	0.336536115596184
2.124302295616106	1.611569234792161	2.6571959678684736	0.16637303216005225
1.7865219349829755	1.2764861332728206	2.6738919474223506	0.1644543044365261
1.7260458479967629	2.8344312775187888	2.0784294151890763	0.2099906841335341
2.2851780128753267	2.731008398299425	2.7374118131505103	0.17457752170678395
1.22678651581462	2.7860663171970934	2.2408860164547857	0.29461641372031466
2.7398277874187915	2.638473442232353	1.1652237654701283	0.12600887542183853
1.2084842009845929	2.718544461981052	1.0740397088902185	0.13078597317827062
2.9318160124289463	2.7080925449499915	2.8506334273166067	0.1359127083937317
2.9138695205083973	1.27544943248959	2.1366113730811014	0.13106104146813202
1.3954917724938816	2.7217280187383213	1.9967033263842449	0.24978608830747956
1.5178674803805532	2.542418484821935	2.0806167984800212	0.2509436071843244
1.6275855669405463	1.3056723523641454	2.792455007224808	0.16149712785852774
2.710136713534744	1.881854647828648	1.2631860643693078	0.14341777941350112
1.4656041141705491	1.9298645420442355	1.5493130479675068	0.263180169806174
2.620361087179464	2.289481594867036	2.8895986520967667	0.14830624611627094
2.2942923752691864	2.9252394718848365	2.7875709857378483	0.17357191285348753
1.7701553019445893	1.9113937320867955	2.189708114105251	0.2226028983549882
1.5435403180387932	1.1571496480225236	1.015954396681708	0.2573801636896479
1.592542290790785	2.54376145937462	2.7607495507481072	0.2481920124867188
2.77053063493322	1.6740423508024098	1.4062931041925868	0.14332403616717296
1.1091534600294441	1.4620457274364391	2.173117004893954	0.2928671562049874
2.7929583997714227	2.606586205867705	2.4131777578258866	0.1424965329671676
2.7335491909317278	2.1427938057168463	1.3038824116533234	0.13922951709476766
2.0819766633014103	2.742603605516561	2.5263779638893067	0.19058646124215495
2.427365645048284	1.3159812992024842	2.4905882664054038	0.14619328630027922
