omega	c	d	target
4.579757589018699	1.5231633796269943	2.460926774493319	2.722280399471935
5.676813974919372	1.2654914640065802	3.7272394116267633	4.405959411693654
4.735075174209314	1.3075390930986035	3.3418072521215567	3.4972150165887683
5.5024285001098585	1.0867070514850703	3.89091759086688	4.998605842211486
5.270799097423789	1.170768525982927	2.716257958739651	4.350896562053766
5.04278901458463	1.2095195041016544	2.6150143901013396	3.9924129370924737
4.0594033334562925	1.8503719753519008	3.4962621861989773	2.001371702789919
4.915779233576293	1.027632436497332	2.2687220233695395	4.578786999959001
4.916966523736042	1.1379267205244097	2.1454895195833217	4.065319038211495
4.615742903275722	1.842838582198372	2.247047932080412	2.0781733064706827
5.649384189489359	1.1540825772348249	3.172124648233193	4.793897660410673
5.418950826393833	1.4749385544401794	2.1720561558073364	3.3773403491787364
4.662089455853642	1.3562448924430877	2.7895358783839272	3.2477767518722045
4.086107680860817	1.898112720935904	3.22618991691838	1.9198868357046197
5.489272875734558	1.8264447654143707	3.4971770803542044	2.8680473036507306
4.301287351380133	1.114657783810418	3.1101212671294824	3.7242871491027314
4.913015027377849	1.495899653835946	3.2700377851132894	3.1406658586366984
5.661616046595848	1.094388132513874	2.0735829908744567	4.94649473009447
4.504113175695631	1.3909829607580444	3.9259362447613024	3.1376446391288666
5.749109114887563	1.5314075713061033	2.9414917922647783	3.599005396923721
5.833119542246277	1.4720309993381109	3.4943732168425066	3.859298708251873
5.892123012643937	1.5477396266085142	3.6944437077697905	3.710733705088282
5.033947361927076	1.5180919369311885	3.4925339957438064	3.1916338966876125
5.264403186746158	1.7954388137328177	3.2742515035543924	2.7706661247560227
5.7330702462329475	1.1061524874743656	3.3597088361185024	5.097843648099505
4.280526526258599	1.914647477310889	3.662924994524781	2.064614351693411
4.762993327148223	1.848896141384193	3.3246020578837743	2.3965600139054786
5.596151890680819	1.2185614105931313	3.697721595918303	4.5131522688834815
4.361760801461785	1.1050779013896368	3.4323455325549577	3.839424894937291
5.412615123973604	1.605638808586348	3.919651971438734	3.2743350958442883
4.973302526920562	1.400600229876679	3.990673348313692	3.462470716144445
4.0313898215095465	1.4555896850196648	3.0039943872181545	2.5645530959816156
4.463808302903429	1.3858657845499789	2.8789687377896285	3.0304739952211768
4.560346811053458	1.7287191559208883	3.1111461574937493	2.4370744738258883
4.050006136309757	1.442544854645481	3.318876212482205	2.6431563719372613
5.653087673665713	1.0393412556066997	3.28499762322825	5.35437033864677
4.622858600724478	1.8721414474994549	2.4888000307502893	2.1222647388498492
5.9024848620898105	1.0880384386809971	3.699747395246448	5.358018106496319
5.7198509486802545	1.9199691043742968	2.734325522699336	2.7486687623452695
4.387816519502419	1.9275974309858104	2.8373705120316344	1.988886292688537
4.163033652989316	1.4759400003957488	2.7627287739035182	2.5812207186332126
4.73358070357696	1.7833446544195637	2.6010269215080704	2.363600281991545
4.7525392730970655	1.855267539544481	3.6443629430469207	2.41224295620343
4.937368915675057	1.084152552699647	3.530080522086413	4.466325919826692
5.332157629960852	1.406113102914745	2.379197650673788	3.5548066133157383
5.4431285591373495	1.7711341625234143	3.5101439826543035	2.9400341055714483
4.337609354598931	1.9331051091780356	2.2534471965624143	1.7582087462522749
4.807568775392441	1.8142764729565892	2.6687354836764783	2.3740191748438213
5.924240414622995	1.238730580273358	3.8350495322374916	4.711829781766976
4.931725904720299	1.2725362153219952	2.3884279824611605	3.6454705121095583
4.5467589889108435	1.2361429650384286	2.6886891696091104	3.4876573686332315
4.45846848506304	1.018887398019924	3.3011547199698983	4.271081859991789
5.257116377074095	1.0481336762735265	3.9696294800021135	4.95286257520197
5.387800958350718	1.1242516871462969	2.2840903547337224	4.5907266306580965
4.136469488330413	1.4489723025075758	3.718756240834197	2.726899071171338
5.245957301044607	1.8414981094370373	2.859438607989589	2.6283565826270228
5.987147148169763	1.9528342716122025	3.295940034244373	2.9139423336473937
5.637409852980412	1.71952958943847	2.3990378514944486	3.0055707693809883
4.217010385408111	1.7724806257224794	2.554628084532893	2.036680514205795
4.858176261492539	1.682927803824933	3.484164865501419	2.7423074272651258
4.141369780951966	1.7507895345236426	3.691936036618352	2.207072757156205
4.766925753625797	1.206455648519948	2.3131664034763317	3.7104322482141225
4.575207298270693	1.7329749467216833	3.7287073373444284	2.5020372556796833
4.970365961749075	1.6238946402100238	3.7520145786164965	2.9440143103532783
4.248991111655953	1.4453312956199942	2.1763931979399453	2.5610150156032323
4.351893244452328	1.95024619582573	2.802372419549803	1.929419348136712
4.664923929616533	1.9328943775525624	3.247992453259441	2.21113886610352
5.5414029696481935	1.7053540594166254	3.0298695110544336	3.0795437948232105
4.5592318408835935	1.54883916883982	3.80930890861224	2.8257545101696007
4.289567426833918	1.3425514048422338	3.160523547652333	3.0365308088633745
4.49402482010662	1.5787305503894309	3.1266041142160135	2.663373512500543
4.6312759320606585	1.3841096587711812	3.272827963818928	3.2053896238858437
5.61117958804758	1.8157950553175144	2.890865662437681	2.8928161585624403
5.344862004511368	1.5897599661272281	3.002862353928593	3.1951349487238914
4.8866693466380795	1.8726394966632165	2.0131044378110343	2.0914478783600843
4.663293001712949	1.9558028356012376	3.2735280725249236	2.18266943422815
5.52809199573586	1.146875587911365	2.52806728858865	4.657188793977161
5.958243829465985	1.4722571748309656	2.7297748121166547	3.879926747826296
5.987102899483976	1.5374374937751007	3.5578520187728704	3.7927786619807176
5.4726005894644665	1.5764447456510733	3.6790187454530088	3.364819481770037
4.311984190356859	1.0636158520677723	3.190211967043844	3.9326601705327047
5.440184191866652	1.2824757847122794	2.3278206019692784	4.02152542365674
4.4316471986258	1.7181615089949684	2.3420144131370435	2.2030427904558554
5.361916204954829	1.1838536402844055	2.8366583629805966	4.391713747245197
5.052803750521407	1.3814704099817283	3.6831386940028494	3.556705774356008
4.718079213099251	1.8841999481329603	3.8620442277279836	2.3682108838668543
4.907567176761112	1.2472180356203326	2.890448517610774	3.781720840180356
5.6068350522083925	1.146889392496522	3.341125430418007	4.797455163278391
4.482044748169487	1.6883706371453129	2.8171127933616438	2.409060600063789
5.344433165461961	1.6875552060865875	2.026734341841218	2.7616932248173165
5.521453608272754	1.9434286232727558	3.771598590159957	2.7162406534833714
5.742839007449776	1.0871252381437422	2.2807617540688376	5.099849062243528
4.262507335512386	1.8434029085443908	3.100772533037576	2.078520151475447
4.357582434335011	1.3837353893782325	2.547321564900165	2.8976023628586813
4.1007309773323835	1.5547849805022187	2.6980447975690227	2.3665458474166283
4.497984296951406	1.8083300672576452	2.4042241216671933	2.1164941930572017
4.042839487233689	1.072017119162112	3.691229388636869	3.6739523001734646
5.555171071676943	1.0333390942542924	2.577144420923649	5.235908807170395
5.845192582509672	1.3636204007103707	3.5479308278011423	4.194071297969154
4.076804984501294	1.9405290767704797	2.2218532887209284	1.5538366543658055
4.935314043364758	1.6187259979837976	3.1304950997728933	2.8789954231710686
5.2216509491968415	1.6469872164374748	2.3680672775393354	2.879514630024629
5.23829975482076	1.0833461904659971	3.7472944489361693	4.7620622961541015
4.553178194206052	1.132363782515403	2.359406594518448	3.794087331638897
5.877565197173468	1.0931183847550057	2.8595337211328213	5.263441958309632
4.080066283771251	1.6316264213500482	3.650569645013138	2.3478659336762173
5.338039788931507	1.5196152389064737	2.9652302900390954	3.3491751249808774
4.298178265871268	1.629981584661225	2.41963814049633	2.295153073436817
5.306002933165704	1.1453590096580912	2.875705686510485	4.501957121531269
4.944865934259696	1.2112520002534726	3.142993787057951	3.958184353227171
4.319104970109002	1.77473963344671	2.0171863637863257	1.8700651102963417
4.330238355435421	1.488274430140106	2.9393174095901644	2.706146068568651
4.916402871674803	1.8284832517231517	2.077477909407356	2.223237453767918
4.005230769756365	1.3424400898296098	3.9676176935721448	2.876557305956406
5.2103192135757705	1.4399008422458568	2.2890935409776327	3.348164091539488
4.1724593808441925	1.402900361842342	3.1732439076962957	2.8045527680558786
4.568147714566906	1.9165099289639889	3.1406477497276137	2.16352359219927
5.629650397046478	1.4756488643897303	3.421882684818653	3.702917244502518
4.353351055683734	1.141469593172288	2.3704870388414694	3.5761377910211785
4.145305290019993	1.5448028923055923	2.508669230065455	2.373252786457916
5.182385176650699	1.5349195966720193	3.565868865419674	3.2593510037570144
4.903404331338372	1.896883313418808	2.690268091534779	2.306176639398315
5.0377548865552315	1.9265604221649333	2.2671817580338085	2.2175586032700543
4.804698761638604	1.3637105906039122	2.44943883195699	3.2815112584067188
4.319908929238004	1.0413895010960876	3.871361443682938	4.068067553889165
5.875007936865993	1.3643340693212165	2.8842495190000967	4.166101110919866
5.430380512992034	1.5229676917088142	2.0864973734436743	3.2321579259537314
4.433368099257001	1.0789668520403586	3.08607226240528	3.980799345507549
5.8566046154620865	1.7768848434677649	3.140147156011306	3.1404881927981605
4.067139802518507	1.0668887456743912	2.563291232741685	3.609760299778436
5.453726300153724	1.431299041269409	2.327608491588027	3.563274709698003
5.234742999763343	1.3720946233399152	2.3398527211111184	3.5710854823043703
5.054091255423963	1.911225600290376	3.966466593388746	2.523024984997788
4.744330897854403	1.709706854732096	2.988977693087929	2.568181571139391
5.986175752267267	1.3845683842156769	2.5215769447494365	4.1400953732693395
5.453589181364288	1.3411293887423112	2.4068646857127307	3.8512363283579747
4.882141327673391	1.1349071568642142	2.4777155707944964	4.110692908610898
5.89036042773302	1.1225190028914922	3.1644436909926643	5.15267928701779
4.425073303478733	1.4703959929913897	2.5977501965007965	2.7557608872915957
4.673888210868473	1.914899139975568	3.60465265403647	2.2798973261029567
5.789690452587515	1.5180640036356	3.936626212359287	3.7294358496453617
4.752647510565592	1.0358975680734326	2.3442759642070468	4.387869172227951
5.779909636939678	1.18815384688142	2.565704068418817	4.7079904798061305
5.469107266862272	1.476517981044689	2.545820751111872	3.492454217639549
4.2147789441	1.7907451144141495	3.4643486886374326	2.171933883969348
5.46665639612413	1.7596352403433322	2.4870038989000682	2.8382904504841613
4.525194110636806	1.7590523431517489	3.1679441708804776	2.3736926681869424
4.429355608056065	1.2937313731368358	2.479088858886101	3.180545910333804
4.142813091951629	1.3703939386866957	2.156691561160856	2.6489866309469132
4.997390756304388	1.3340687758927332	2.1151340415021957	3.438931358148882
4.396186723755462	1.3029233662131443	3.1369195110224464	3.2220386181549987
4.317878193998391	1.4126057092865332	3.8971346581661264	2.9484615362550923
4.0090368817719355	1.7098790141191595	2.289378072403584	1.9011145057974368
4.870111505254709	1.9163696533246253	3.9428736902256714	2.4131848277184584
5.1227565099315635	1.1437905162275392	3.4757974066185535	4.386604310640137
4.556282782153811	1.147471392632041	3.3546187637556004	3.8586987488004008
4.3216311853041605	1.9659825617789977	3.3976840451928125	1.9942832116872056
4.6193374994066065	1.5674967742993542	3.767470737754002	2.826513881003073
4.114370517171812	1.5332766319048483	2.3258483995258845	2.3186376771315564
5.545158500423269	1.5918919770391755	3.6135521486509	3.37313905401277
4.950055595943313	1.6479758687296155	3.589275421372413	2.873364498000189
5.999501501451872	1.1246288378783855	3.9422730381298514	5.27479340830808
5.019323254113537	1.393231078511751	3.3473603408953334	3.478253576596928
4.647340985949759	1.1800141781521454	3.9440931963644816	3.856987634577097
4.839434438800695	1.2186895315537136	3.3711255283623736	3.8601165998202016
4.461086716776167	1.7984474469035336	3.6544151106841545	2.32678991760951
5.2631148823791305	1.9927879803135744	2.6827069224618607	2.3672651368889515
4.932996933464303	1.3201499447444096	2.755649981393004	3.5585333634581438
5.064799166794323	1.8292695986619365	3.5838936359549827	2.6263282109802653
4.754381222380079	1.39241268744126	3.9363916250473534	3.319910407187645
4.990426609287623	1.9980952144852413	3.2369326064006363	2.30130524492878
4.434823740845649	1.6144298787545348	2.90244401721883	2.5247529069546784
4.455174751888509	1.7248357855053502	2.324814804793837	2.201264997867101
5.662922588757187	1.831032296087109	2.9813955885405963	2.9077039619558467
4.202479514433882	1.6207824669935262	2.093908728908387	2.114694670084846
4.781390390264388	1.4958105398343355	2.145755074121968	2.8415084437372595
4.542978431720405	1.1069567403235907	3.326649364695629	3.9938935856684683
5.0639417339573765	1.4864484558484867	3.693748066455505	3.2988622111888954
5.9733421246483065	1.9623800397915332	3.760531945934576	2.927042948203308
5.9843829252828815	1.6847750536602204	2.199941314488533	3.2523348376220182
4.0729870986181895	1.215341025267514	2.7004811930768056	3.1429158616796475
4.2145283938037	1.162233165871054	2.2232214595676782	3.3395760011467703
4.440331486626625	1.5545200626864584	3.5655123316488413	2.7171079090790027
5.812746097566318	1.9451280480861064	3.3429268090309243	2.8367467278336456
5.522683991044023	1.8525343038675408	2.9518202432145566	2.7846986458657788
4.662199188735778	1.2594092231554872	3.9489780761055857	3.615401037092356
4.726237667462661	1.1658546821426794	3.748237719813578	3.966290849846591
4.2580829452195035	1.3450132980591416	3.845495155769561	3.058604808672228
5.2051304718817235	1.6289020263647618	3.697097706037808	3.0804302898697413
4.447187747007661	1.217810722377405	3.6818050667716298	3.5507019242662645
4.31748084004724	1.620749510695911	3.8387709431732366	2.5350538679789056
4.741207872757759	1.5557472549293747	3.7881353092989207	2.9325320648929627
4.812644827473087	1.4066242021535014	2.143358912213832	3.091553781790834
5.054961106053022	1.5281302886676165	3.0017796466748257	3.1380144540284194
5.1226856702459225	1.2952791806312731	3.9554689372534533	3.874316865305245
5.176540162682016	1.5930256032433818	2.4123218643095075	2.9771212844609023
4.036679137904796	1.7361178871258334	3.5328403500855523	2.148348533369671
5.3352679354517285	1.9551710939393463	2.60874852884594	2.4486968928057524
4.691495957939538	1.6931696521472102	3.0790607436547965	2.5761412830907693
4.579166451535311	1.1774195820853453	3.5554976172804187	3.787452274871282
