c	v	u	target
3.4925578562613016	2.6090953540733586	3.1768706333404118	3.4450115997879145
4.1039316689872125	4.684704987276311	4.502751294165273	4.0788747229850575
4.123360491106734	2.119381197973225	4.985379115401932	4.381738532033303
3.9317230204805247	4.9557510670982605	3.05971053430228	4.046377084761589
4.559823092830829	3.891355102645081	1.838768647609	4.263048878118806
4.6719620146709655	3.647072964818236	4.358059290890632	4.632116122000643
3.9417302090258235	3.945616545535467	2.6933878327194822	3.942461098456719
2.5639224875370723	2.409755937626725	4.887933956677303	2.6139766064364265
2.5634387525002498	1.1403243095403368	1.4733837404968244	2.08150649892265
4.479925519336124	3.0036698092159813	4.366333009382318	4.457287237595142
3.003651433942266	3.4501035725173486	1.0847417497403802	3.205245988419652
4.862401401140701	4.110953927385294	1.8726684559400468	4.5138527343183386
3.4725910994863898	4.513677079638825	2.1221080673905948	3.69823537196476
2.319036480092118	2.278689272379689	3.529205784865184	2.3274740644233263
4.840478739277831	2.743960302813423	1.2496462843096974	3.4837630678752785
1.126230777748073	3.4134964151812937	4.825126053227036	0.5890898872383796
4.850478736483812	2.907476866640032	4.247974649781002	4.692212160117215
3.665426005562867	4.535911234493199	1.9805939041508869	3.9052117870691947
2.9250018516403538	4.879883021199035	3.616600569381992	2.774087899584182
3.400797050943817	1.9182845558751789	3.5595937609326844	3.4443232424858863
2.3989772557602778	1.8110779253760927	3.711192404699076	2.54731325987336
3.388689848067976	1.1735223459701087	4.8869422499973805	4.041875696632337
3.413916622074248	2.3773403304733245	1.7682940946430192	3.046703814849348
3.0587160456168196	4.434993300515528	1.318623730835959	3.54051332345693
4.446830923137363	3.004033856106356	3.4846888235172857	4.242714276912719
4.482259110336316	3.97554816283256	2.65595141903442	4.346924877585634
2.6296699709484703	3.0007904467012447	2.14508747967479	2.665088749831414
4.5994682774483095	3.504329183359497	4.126215991205023	4.532535321547312
2.1307769333028017	3.564386680143612	4.499485483405016	1.779155824940717
1.5312226137101224	4.3027058401430365	3.7914458710387615	1.0171386343473559
2.283077917668064	4.917627210912238	3.619504821394469	1.9337596477887704
1.1264026504177576	2.928666517331433	2.485136295761285	0.8036745275764722
3.142996185530197	2.7309268454751447	2.6971148703339343	3.1095078011612896
2.9406216112129195	3.5720465057777795	3.192076843093219	2.9173343763757287
3.464868473741157	3.75088476949768	3.9593619075873323	3.4466215406926293
1.9111845401305017	4.241013764496604	2.6761380882867973	1.6841416830225082
1.0927689004466514	2.7017119605588498	1.6814492649792836	0.9123555849976802
4.4602042570130624	3.0463459208544887	2.918898044950577	4.122545997434386
4.156162786854644	2.7072996681888264	2.340510381840218	3.6930851253622072
2.2510227661331346	3.0667160447352426	4.365413353615973	2.0406508971999555
4.4780459372242944	1.2154787135273908	4.058120677246274	4.232499998518412
3.7230599973084217	4.538056282966977	2.100763964590533	3.933472175992193
4.488346174423596	2.7811106255858014	3.112082738119335	4.122174804340398
3.8531363205531752	2.2154297154965468	1.7399125837508471	3.140079984214713
2.370125022877712	4.237719786308641	4.355274363599993	2.0051188710171144
4.705674949459097	1.7660702675051412	2.4581751162183	3.5318166281532615
1.506667497978181	4.5377740707789345	3.391172001138026	1.019291676732442
3.6594375548404745	3.7765892622543857	4.274958160282921	3.6505034655662
3.2685222157499547	2.929263950026231	2.7000319168574944	3.23461666532184
1.4175273103636643	3.1046823670129795	1.4696880189984487	1.3985465914106046
1.783736660183791	4.687954742067295	1.447008135066274	1.9587828883700384
3.953423442861503	1.3190593981660954	2.310115526790939	3.0370614272683545
4.834312803134225	1.1309896042648866	3.1589318498008283	3.721071884577156
3.60114442369266	2.231408387046101	4.166753777542473	3.7264447998912793
2.8094330768351456	4.178910560620554	3.845217109058986	2.6431206956037303
1.1193984758655915	3.55116662777252	1.8432805818716556	0.8667340013853315
4.751067419244516	1.945958593129991	3.508979756978728	4.188037487846266
2.37128012793246	4.372542735323346	4.115377072312034	2.0208340365582997
3.730059713553607	3.159910603500958	4.0838412357131135	3.7581149744426368
4.786900844780146	1.0701525060605217	4.6950384845272355	4.728402036285801
4.6106649225258165	4.694610141751591	4.386431141619257	4.61273867371128
1.1698262134622157	1.207090728661066	3.7507515270201135	1.15074370485096
3.5213686298358224	2.29988544950061	3.3148143263789214	3.476998750919799
4.26009589875671	3.3655636932740944	1.9261740403447725	3.899003588506862
4.280624163019883	2.7362441139430613	4.700810807170317	4.369695822944917
3.044495847803644	1.6816229263872438	3.536356989166386	3.1786237753559106
3.4529952990749457	1.2454710047096311	3.7289932052108106	3.579979448694746
2.4101750414126117	1.7827735511705092	4.7179410012170715	2.6555822931641697
3.0164885218436246	2.3765048720190545	4.591728586615785	3.16845169326352
4.463415584333036	1.1493672255276874	1.4967376703385686	2.4357723210529896
4.228882866934045	2.09091570759118	2.839396884721971	3.7014927454836455
2.1608043374925714	1.6612158407463746	2.929459589269489	2.247823355242315
3.8814831601376	1.7216793665068597	2.9638408741893936	3.5000595070188933
1.7359929929322289	1.970255515712933	4.928496179306159	1.6339563582924768
1.3014425844380348	1.0095278266321508	1.28462971268371	1.2993067803875813
4.436434691210281	4.6230705203417966	3.389854292115438	4.460946165820002
4.612823138194786	1.0688934673403088	2.80625406451226	3.3963612674591777
1.6750993995122667	2.0113946293953893	3.1987854388305337	1.5822057878584546
3.752112324589128	4.62448348466319	4.025727626734348	3.724719756715962
1.318286693951447	3.208901794675456	2.6261050215902584	0.9976140781126188
3.6820197788301035	4.815070662114786	1.1789085161078634	4.224958288705556
1.799191344809914	1.32552926376201	3.0518638011231096	1.9457824175530332
1.3813496832350731	4.605669100031778	4.0684453226071104	0.8016700340977119
4.557774983008958	4.768893026539689	4.355869970790531	4.562451216772751
4.33398634672024	4.926758728786528	1.9241298875916768	4.553037698114757
3.867043827093271	2.6337830414448646	4.364386990238736	3.9567212133032856
4.440522769398797	2.0269693201453927	4.728363638428392	4.545801089323475
4.682974740390627	2.5625592058594844	3.7590021335871766	4.392288321202844
2.22342903672457	4.748695377496658	2.771450251233197	2.0534703113658783
2.547423395522864	1.8180248404538024	2.7520264291333016	2.58050290911338
3.9143434480781063	4.839349581655151	1.7572801268163485	4.24214579800982
4.097135922364546	3.697027230036925	2.7395898677185344	4.0144520539195145
1.7006931491280857	3.890612525778715	2.2091181408147054	1.5358512701435292
1.1337282641449025	1.3337302029121965	3.835796839346159	1.038014538125023
3.778617150348485	3.3349019863412925	4.65984707619568	3.82816749865413
1.3594843807777068	2.3082042687378417	2.2372767271493967	1.1980321012866069
1.9900234374486676	4.8779046676202915	4.292959172494508	1.4585208779517402
4.9310833167483565	3.6406452885606533	3.442523116217985	4.674028916256432
1.8254508206589588	4.963193889530935	4.812080005587061	1.196883791034122
4.691037585311417	3.002912376138243	3.6622305399749577	4.444177108056605
3.8558211294281337	4.90109190304754	2.8551139847540923	3.9955700123891655
3.0684388941147493	4.2395077599636055	4.92937597822725	2.8478435662347072
1.6471761426703693	1.2590142411547869	2.0767160548582013	1.6987237139029678
4.222852882426172	4.91777443647163	2.212039756571899	4.428379543063741
3.292087597895597	1.2279576156784509	3.217366184788755	3.2577535067110475
3.941460267413496	1.8681257865647825	2.4525555955127705	3.336628346578054
2.22952881957756	4.767396224761294	4.165503270570154	1.7883492862022403
1.4517254053231932	2.441186381973806	3.703462174678585	1.1615970023450817
2.445868347626681	1.4184939042430749	3.486307116417881	2.6851197386618684
1.8158525301041168	1.69417662359461	4.658636736507717	1.8719836708955595
3.8235619556900726	4.992015801061079	4.212804538054089	3.7747821182889503
4.8620238349240585	1.0144687348327164	1.4807944470669434	2.346169686618542
2.877645518961026	2.381991052056836	2.4525160136349324	2.8347097373274903
2.257310852935386	2.905471495619498	4.983136755085507	2.0535612921923105
1.4801157289366516	2.402209469255169	1.355392870423355	1.5113682409066307
2.6944936177372014	4.13211485301057	1.6573105922522269	2.97926503347101
3.3295250356729587	2.6900778783562718	2.263189522771653	3.197330937833588
1.2095699878635418	1.6679662594305211	4.652478699013313	1.0025967394504087
1.5711276712685152	4.347573222495987	4.478122868615396	0.9930853770882092
3.3293762495196857	1.5860338175745698	2.5789608643409703	3.0423532245713387
3.490537084332424	1.8540261094655757	2.6320456683143987	3.2031460922752246
4.204070930066995	2.8216116345938635	3.441702830017296	4.042274613216478
4.262510062185571	4.035857021520624	1.343589672829149	4.1429755951950815
4.9397384923772165	3.1699843164378496	2.815619629252588	4.382544801099251
4.412080030566553	4.093462577911929	2.7631197662676104	4.336762799924402
4.102197044610183	1.8893192756912984	2.9495385981926705	3.6350924494715153
2.382731766063925	1.4620533985993385	2.6031303058253363	2.4337154388446143
2.6225834251536684	2.649300337458484	1.5370687991297816	2.6295293989885207
2.2904500882801258	3.3967225368936766	4.613472912835326	2.0090396878318066
2.077743549640564	3.637835726886984	2.7940773628638627	1.9174017614348733
1.2689279784801144	2.1661470934202187	4.125289252300873	0.9605706972882524
2.372202670989424	3.1170679791422002	1.01056085139843	2.6463158237517312
4.2615288830041615	3.1023821571612213	3.2718550351773907	4.0888504582868554
4.6603920568574635	3.825699081846461	4.935645000802401	4.686763785997647
1.6038605755358892	1.5996162637864173	1.2791626800876883	1.6033820018403997
1.3800262902985212	1.4511743804025323	3.838086092537848	1.3477355457355298
2.4137606860948937	4.803141561888616	2.2059365479058792	2.4867498454775268
2.409679595522411	1.8563341335516197	1.9168967730226731	2.3395170331153645
3.052587276642144	2.6193035528773265	1.80964383698266	2.9356483347020363
4.173925942426815	4.753836378336482	4.502172006215023	4.153461394710301
1.0123113879406405	2.49572621086938	3.946699650337307	0.6071026690708002
2.8657918618283267	1.7488447197778654	1.1130706858359225	2.3135565875996664
4.285136759480453	4.890676722803727	1.7708896055705288	4.526559377778452
2.0716015559849943	4.586801415089028	2.732625089654205	1.8668974299474324
2.888916374293314	4.258050312869903	3.6932442413273727	2.7567550394849083
4.302115911489716	4.825305923126996	1.2505055865880297	4.581985583334993
3.221015808772074	3.5760233340930867	1.4940781531667602	3.346652151019708
4.567741537736972	2.650186065058851	3.5311029446951436	4.267307795625421
1.9152793564518682	2.955812221599301	1.236280905854128	2.1000771516817287
3.152526391746319	3.046939217186164	3.598332699445756	3.1596257900130134
2.1444432675686143	1.5895491079809818	3.3237466278710244	2.286450347692549
1.885292784878876	2.668099620938749	2.7505744873903333	1.768062984887628
2.3556807757299274	1.923664569964178	1.9454714465883387	2.3107516053110557
2.5933180367683764	4.741691651453309	4.441608311093219	2.2227148215595163
4.617488044707018	2.669135515483449	4.893270307444187	4.689650042261203
3.141067371307689	2.219693199142092	3.684782068506809	3.228267693033533
4.946108120792585	2.41330723660728	3.209869819126708	4.270837218075531
1.787985491755912	1.8488189934759036	4.4010709364448	1.7629076800323853
3.981224988557261	1.8070561638879483	2.8243620189848286	3.5033367412524488
2.367896797320905	2.726634647377797	2.6009777051394822	2.35230550052743
1.9514887172618864	3.1228568911378853	4.0409071511937364	1.6607426416976316
1.4135463999074074	2.0704575630070003	2.892404594844288	1.2416071257957364
4.912059238963062	2.565499732252817	4.961484938899531	4.927516332870766
1.5988798470199734	1.6430417420741166	3.970084490269962	1.5804392949126818
3.061521159826944	3.3954614124006084	3.660089408759455	3.0334505929479176
1.8472490061688944	3.9756171577856154	2.662441472709873	1.6182719858097954
4.218642771406046	1.7943309423278668	2.05776720824436	3.1902252074140844
1.5000695914754112	4.2284466375206184	2.6767347579858414	1.145148010189196
1.271268831978003	1.6306767615066278	1.9008171681612709	1.2102724575524848
3.968458314425245	1.7880596358303025	2.103408012584244	3.141281927351676
4.108542786841183	1.1574652736806559	4.731899824406421	4.446599198051824
2.864640187961337	1.3504644660707623	3.3833012161904983	3.0407414860817923
3.5702800585571968	3.2454933233127736	2.194376878713	3.4899795639297766
4.426457076623104	2.6465421273900187	1.385859746732173	3.396589913828284
1.9904271195478915	3.9174572059713735	1.2079531851664007	2.3356422031690878
2.602522125652167	3.3679024365613888	3.594145484728549	2.4978898018378093
2.2502223961366914	3.837453079025715	3.7400603505647516	1.9761602324425696
2.6717060998153883	4.005944698923688	3.403929276399837	2.5460608023670668
3.948877893102586	4.615387019337524	4.986217962930911	3.8781590206215166
2.792740644866415	1.2481198439776584	4.297240123080184	3.2857939809844763
1.7543968914819672	3.2924164209826072	2.598375075761688	1.558631859459078
4.418734292370631	4.481919937039356	1.3418416017662746	4.452371559146457
4.234526622648245	4.927560615316184	2.83573289721516	4.36319198927306
1.9378422075244013	3.467979409955283	1.371063910883875	2.1353251954572063
4.046715996894292	3.443926028716821	4.224961151169564	4.060775099826169
2.858841736193363	2.14317870693871	2.4356719707889325	2.7941969311797403
1.1452056311773977	4.423397742579388	2.852859653687976	0.6850117887656811
4.719252321190293	2.6082601716413016	2.3432480778228078	3.8852897850398502
4.560929716460093	3.7107085939634255	1.7381087329577656	4.159254451173626
1.9726425330108497	4.025927200668887	3.5852336097800266	1.6162136456712453
4.4086023655198945	4.087100086754779	3.154896678622741	4.353639063394122
3.8243614429850576	1.7647154474873687	4.593905843973994	4.091007160624811
3.8961974285229664	3.3769048792169083	3.279077197612831	3.848638085192836
1.3184927859220417	2.4802059712785622	1.2802562319271575	1.3304119227768656
3.8274141426524695	4.730243987414786	3.356249546314099	3.880751150789033
1.2173600963957705	4.764806672143892	2.4580339848808808	0.8112765877295744
2.8797518352567213	1.6242548873088791	4.5522124908146155	3.2652202891114532
4.2099148291706285	2.252295669073439	1.9375029502667989	3.36200892269414
2.863250491997682	2.5546287824680247	2.2825781051474108	2.8266758861797516
3.2784137280367114	4.0296851890559635	1.618185962873056	3.5152055792808534
1.7902097215809976	4.0929526312518725	4.509168460753012	1.2727456263981691
