epsilon	c	Ef	r	omega	omega_0	target
1.2098905947037937	1.6197768570574538	1.7997694502194603	1.1673759804513204	1.4235353754834867	4.140174825442881	0.6513661807258907
1.0334859681849862	1.0778951039942577	1.4489041313353963	1.8779984672625023	1.64026811571659	3.6436178733016686	2.2319188562597634
1.7160335392774932	1.5697979181067612	1.807851565338665	1.985537048087122	1.3951559991412057	3.7888022343529557	3.5775674034110425
1.3814912748383916	1.2580227048553485	1.5247846126664766	1.927791686797528	1.0490832323070536	4.5364702905203815	0.2008026716387683
1.91802227064056	1.2507789268401193	1.2309806093994804	1.6731188424499261	1.3631017765139664	4.445452134421637	0.4590837258469258
1.653053785642386	1.7831277446591935	1.2912634878708118	1.4194492596793546	1.9125706403540816	3.2402191162585736	11.858955220072195
1.8843322009778685	1.6281166377644802	1.766831266283994	1.1035697038733177	1.4523044782725631	3.300798031343056	2.8155403025464705
1.3635561109200092	1.5814102837910071	1.808015543650741	1.5321852086954608	1.3665995509098976	4.8667013847284135	0.5079261561867373
1.9315867565252611	1.6039430041355958	1.3451220707798148	1.9956217836333017	1.2188832553413709	3.6339346250928974	1.5027244083139255
1.6658505728609967	1.6975616729379226	1.5814702538334906	1.0474104209000925	1.2772803641515338	3.738151962081491	0.5678796876852525
1.2634732941846627	1.8415913134701647	1.1646933634187628	1.283613633409096	1.352834107671046	3.0791226304706507	1.2465226182494644
1.6747367660674806	1.6359765864020823	1.162310712351352	1.23861244004912	1.8432655272169176	3.012288620282753	8.52227264117775
1.1167484759692003	1.4572134245904942	1.1788525278400246	1.2117935736965706	1.9274703760499008	3.927488413759248	1.4001634195636052
1.005760911673057	1.165896237551073	1.502043765623093	1.8111806772058692	1.2926637441983435	4.712420095177753	0.2406832030305566
1.661672211975037	1.4363322484729109	1.4253332969694164	1.011442904169252	1.3714011378584348	4.603201959633887	0.19713113010031347
1.5540348675386473	1.6638948603303167	1.264320073365132	1.0303347996895242	1.1910542724399442	4.5003893318174315	0.10426676578565217
1.8611961037169245	1.535318765785669	1.3204452692708837	1.0005725126807254	1.1688077934650538	4.171455423270011	0.15165459630146802
1.0138249288683527	1.2694237105595332	1.9352330833683564	1.6442919201661543	1.029759196689365	4.448309134694318	0.17501954725765384
1.2003742378245867	1.7473844365342008	1.1895864956118194	1.0003465783323515	1.866652108808354	3.4991017591542435	1.9687892411845207
1.4419097661340483	1.5015535348057756	1.2672911936380604	1.2922338227732897	1.4473028509672143	3.466165630943694	1.084551735997761
1.0888946812397642	1.612790163742245	1.4781132255542808	1.4499930929638176	1.7852104433966292	4.802289157809704	0.8688460160179686
1.6969698503802153	1.811136551007244	1.697032404574978	1.8533786063945512	1.6829191263425556	4.9910805995388685	2.0957028758287044
1.8524935459315264	1.5462119545940811	1.821886129571871	1.9776413266409143	1.9989037194147912	3.4873084741843874	37.29340702774449
1.7413366417019216	1.5899876499913814	1.5272747178780297	1.8177972382984493	1.3273875541041025	4.78560485702586	0.6209676786621081
1.4414935023233155	1.3850406037336975	1.4048196289588386	1.177729139630388	1.1974075900009609	4.000044598311241	0.22179364306184574
1.588582829621386	1.811029066945835	1.9441151059369668	1.2958861457951985	1.8838454593473908	3.9887408989367614	6.3046756695133475
1.1481444375725136	1.0918934060083616	1.525453111682047	1.5526903503653189	1.0587974942851277	4.125163640892814	0.14652540664893562
1.1693721830639805	1.6991613876601546	1.7701630304993454	1.8491664314749958	1.282889833196002	3.9365834920609615	1.259090793689294
1.2060839471201952	1.5472012401981154	1.7659421327571097	1.321594460131478	1.1458528697697659	3.759901544605994	0.4463122293986008
1.5855786319697385	1.4411987866250835	1.2743886012094905	1.790506267930413	1.8834621836685437	4.923140426065476	1.4651001981394702
1.6374201767674057	1.3747427875305986	1.5360542756974518	1.2148314760694452	1.4023371264520057	3.966548005724433	0.6699608395778587
1.2120757511571676	1.8643705726850337	1.8372536546835996	1.5998248713190728	1.7851494678172108	3.4325833705185134	11.23964007124291
1.6130197085682665	1.935190526262692	1.3557821134823174	1.5151453088312077	1.9445875919443307	3.138788659632724	21.408734831437926
1.4640197998698272	1.0728121381961646	1.392799338197857	1.378987597513862	1.7232244945997257	3.4004217015810223	2.8979972739692386
1.3017150254773369	1.531053348170648	1.977986769041692	1.7414568160439727	1.590618255277756	4.0554654851636265	3.2738308708470862
1.5496426645201191	1.158027616547686	1.7672207346551816	1.1701194829949286	1.7937678067948424	4.974730405726731	0.7178674263533117
1.8550613935147604	1.4251457656249582	1.6979756276110245	1.9567687538000165	1.8174677620701576	4.9873804645228335	2.8667080836705585
1.7355126378330368	1.0871412804222953	1.9609031719227852	1.947718909162164	1.9647089963319957	3.427042194927628	27.631712766079353
1.4206938731298249	1.2646083828109482	1.898956623558535	1.58775384385885	1.3883769707948304	3.688809647600688	1.863399196906099
1.2966841925820884	1.9784786813689283	1.6171575041469162	1.2964634643561803	1.2986478807566373	4.983864198121252	0.25064117368636163
1.1684837312343856	1.136505823746684	1.3859097504684612	1.2001508139964057	1.3034621724343496	3.791698942702351	0.2763878652771529
1.7651129627049462	1.0245825301553921	1.252032865062227	1.6567491816080349	1.96542569829128	3.3230175399392463	9.435945741556981
1.0359684862177727	1.842822618614876	1.1116544345065176	1.2772297171823517	1.1791993655618875	3.4411361805716782	0.2853890477078978
1.7125534893631125	1.1448676478212108	1.0195489238908046	1.6822345518533297	1.6792564297474954	4.434306835926517	0.6771695728489269
1.8273823260717097	1.9926737318424403	1.899025620089681	1.8788524066044427	1.5633030731352515	3.7280464061372567	8.839510499873143
1.9425548771284693	1.3491696649502405	1.520067184356973	1.0713524752613384	1.3489804593948138	4.3773138345699625	0.3206171402322385
1.2205136173537094	1.3658253675888783	1.9805796716939148	1.2985742010930983	1.3593653862803934	4.857954714436478	0.3333473659866805
1.4088257591664657	1.7421505418903451	1.8589779883291029	1.1161673576236026	1.6625329164369371	3.5513009510201243	3.486969010748773
1.0435388661207563	1.0304561128707128	1.413949633494561	1.616840597611771	1.5916626149656712	3.9000968006030963	0.9401022454566452
1.8562190029069936	1.903661711928586	1.8497002283619577	1.737103702911464	1.2057841565223757	3.466628851391649	2.8947840745802864
1.4053891301518502	1.8375387328439532	1.7253912189092873	1.0095022988730076	1.063609373293374	4.337275084709575	0.13435124181829433
1.1634249393206813	1.6621332760301586	1.661623500032901	1.3308047439566757	1.815769093155436	4.477662683907715	1.534167557087348
1.6508500401623656	1.1351357850323691	1.2574204933475408	1.2118341404384758	1.79463828640661	4.153217312844757	0.9606772402471151
1.823927657134188	1.3746946515635121	1.7805949852674616	1.2012536980209567	1.0065377654041996	4.206553301670351	0.17722611953392126
1.6729761055817385	1.6341376534198042	1.291901450110382	1.3441630019260558	1.0101557805009955	4.285001116294355	0.11957593632986944
1.8137099605547216	1.8844753644004208	1.585363681583926	1.5819906324596822	1.178344354511984	4.29679810527745	0.5955688515283244
1.7194877264820192	1.9428438068747809	1.9095265746220456	1.915721095971552	1.7210402664492364	3.4515364518886016	20.504562416662235
1.2813997336547969	1.9884748081429424	1.1623355777541808	1.7591883576135632	1.144726081060918	3.768842244952817	0.4609218305459197
1.3432379737657807	1.157430155566126	1.3666561438627003	1.5021074508482115	1.8881474378788177	4.685097080310599	1.0319808171597316
1.6267890020437537	1.5348936791636727	1.635058990485437	1.4123101005696177	1.190267386370372	3.087921132295292	1.6984371195384809
1.0328604050718784	1.866594553237864	1.7305922229246415	1.1299898281966505	1.5086240134684394	3.42415152639338	1.7917745567311822
1.1045509494864003	1.809363952019185	1.1582194499663858	1.7212230291302115	1.4672671497064296	3.88841781376962	0.9171057167074144
1.004378041909823	1.0624420881907324	1.3631914658452755	1.7259435622497141	1.4367663185385828	3.5231178402021697	0.9846559386489241
1.3329248212624587	1.144721429820981	1.3555212514905008	1.909234986535316	1.5573674465572165	4.407998226370006	0.8708308290773441
1.5863236262498988	1.7831582816436202	1.9250647862314183	1.59505411170151	1.4228475592282588	4.4265125186131815	1.483288540913512
1.0171078784223426	1.285736843437112	1.3088065367151098	1.771547283256494	1.6506638894088024	4.191202689827984	0.9925303466032592
1.4981315719909776	1.7336031018820544	1.1220304095869136	1.022461693003954	1.3489296141237617	4.120312043325013	0.2063486350044849
1.9238242306885116	1.7309500497452737	1.0790539514889521	1.2528765474064905	1.17706055831199	4.935560969365887	0.09271551727373092
1.3845781721515082	1.2239770472552625	1.7840330645475042	1.0458384564355994	1.4425597397686898	4.235135937811417	0.4256918348295216
1.1143136552839092	1.8708853876253413	1.6956439875365334	1.9115255797869384	1.305281309827988	4.120068405806676	1.1419385147300491
1.9913604214820568	1.6592357808964933	1.0942463167889394	1.7595429427972202	1.8358604419937563	3.2909600361852425	10.47257572387239
1.4855680838831158	1.122865471775617	1.16592920072621	1.6227121919228462	1.87047941445828	4.065746777643931	1.8028195651975825
1.0966915240991146	1.599740587614092	1.9848725288768043	1.844615689336229	1.0240016193185029	4.819819517683342	0.2201393620501261
1.5356771193984842	1.83072652319824	1.0852796667346818	1.354702339227997	1.9457419005016008	3.368222504251561	6.3854870324058695
1.842540839247961	1.2721037348120594	1.4376732226411082	1.2442623321323432	1.3090543659357023	4.5610093173120525	0.2531795371730729
1.2037954469497083	1.3411873097053482	1.8869373382091468	1.2527445569275129	1.5785283517991051	4.357606233629907	0.8621272648909586
1.2479067945375286	1.0899125347472216	1.407645028679492	1.8508254751488464	1.9098369004843292	3.2597882137842964	10.56356364560806
1.5242638071093062	1.4609405948806833	1.311906945683933	1.1069155698143651	1.79115076059507	3.457307677005831	2.6475831050334317
1.494220039476304	1.0777132388641566	1.9927832042509808	1.65209879793836	1.2966338535625512	3.5627904012968044	1.70419190419471
1.9842329159726009	1.2138050736804509	1.4588933617632185	1.9896826251036348	1.909915251503083	3.0695190093608256	33.92517304072375
1.6196289779000734	1.3597761468550056	1.3193360157388818	1.9223933897424752	1.6829449027862728	3.9867069549132834	2.7903488286285216
1.8927310349769224	1.210987474852911	1.4705735812024108	1.156725057030239	1.8994810262097241	4.178129365238398	1.8856908105567904
1.0359940077938523	1.9394663636549052	1.7325219109787915	1.0782177108308724	1.6786313890068012	4.7055992115639	0.6244348287301746
1.2895406073657518	1.8031516661342732	1.0457305731321722	1.1551311462438365	1.7105918994647884	3.984380719642535	0.7257051382766454
1.8067425573373672	1.968466663838144	1.7095579920034043	1.7897780179769849	1.6492731194589934	3.670146098228976	8.929822284323388
1.5497850786754617	1.6268557885809265	1.723918233577892	1.2883238396475158	1.7983944496222373	3.2631750498758545	9.913266930962235
1.7747415253588958	1.217255277649418	1.3278617828735029	1.6619149831812088	1.4565692647622803	3.821239840384127	1.2735167228872564
1.1183204971862857	1.0915234352104026	1.954111390665928	1.8042258438094387	1.7719085010685274	4.275683020803015	2.7326136113225075
1.3054200831557972	1.6139635233527392	1.3913137794612995	1.2524927828385048	1.0314761149651217	4.934583703106225	0.05594660045414318
1.4980361891147738	1.379306509232971	1.443169971252212	1.6428718272033258	1.7916870732630632	4.748638628753885	1.34052680261032
1.660794448965362	1.19844189283096	1.4960759094506777	1.7462262596454323	1.7897516191675256	4.033119764082076	3.4215692054029074
1.6242507813580778	1.6357116429421614	1.6277085093715593	1.3095405345120172	1.4333857837843105	3.5306590666897373	1.96929386145908
1.2337781466322988	1.9080305365055772	1.2075830100705207	1.5374751740146015	1.2204626639078786	3.5366625062846406	0.6211807592683882
1.2220731775972848	1.9865687813778536	1.9082497607971989	1.569898590637179	1.0153783183643774	4.695396421306958	0.21964667462795326
1.2691771620335508	1.8488926158669887	1.1386886983248392	1.6626690227777634	1.6742609784834397	3.8661394346364304	1.877247596310722
1.712537854486436	1.647197087126425	1.2227400463964968	1.742130530573022	1.3309454119558812	3.6030664135261037	1.3386951831781573
1.7240435236849596	1.2979378830803303	1.6467006530126227	1.7604885068208982	1.5924130687297289	3.231843919921088	8.097711560181128
1.6028217909717557	1.9353326078547783	1.3497676615162535	1.6090604992053263	1.80279315469602	4.875045100032121	1.5381206415080058
1.517042577745769	1.0755740045483426	1.863561533521836	1.3627332129636054	1.9745206549356231	3.730236698226348	6.6788186110440275
1.0553416984654778	1.2903559977609758	1.6444016911086798	1.861443484866772	1.0680943792408488	3.383487660157624	0.6547371902889405
1.6253966999602123	1.3274824391891096	1.5621314075561843	1.9433588078089092	1.4863506548399976	4.305060468756123	1.5255746736828637
1.3567386600453355	1.8606479424162607	1.4846172419545114	1.924677870694277	1.5419086726224849	3.0165449853032738	10.800000883539829
1.9545993988435404	1.2040504005829804	1.5832984894667974	1.8854691012632632	1.3995524141518252	4.6493177119604905	0.8722874581367109
1.7042658458827216	1.6616506014058043	1.0052316974155795	1.695448088918988	1.2982208800192525	4.673883258651459	0.24081781426146398
1.3477660227470838	1.5689020883212297	1.3206529658185162	1.1354106153471686	1.265152436366552	3.717575673512077	0.3416870163330624
1.6225029621568687	1.917579536012644	1.6674606142576252	1.2589712005238356	1.1584411350774344	4.374747742529155	0.3265880275626481
1.0332729324073922	1.42945089113512	1.875573206543354	1.1040091144970772	1.0002452699190492	4.476118507201382	0.07328242751727114
1.827217407610532	1.4136061089347924	1.459690825570429	1.6984213500735217	1.3784251259322324	3.798885674088916	1.528790999489802
1.324124151038867	1.5250435339252864	1.2794537568097235	1.1156117827826824	1.0521119071719331	4.113301050272451	0.08445633844741801
1.5845856685785114	1.8759909944333908	1.5363609106050455	1.1240208598547876	1.7213312834736665	3.920960988870101	2.116497982991908
1.241461090239397	1.7353568359207223	1.0850993359642125	1.4409787174328101	1.1289742310597737	3.84634641406131	0.19609221734362525
1.5697055862607896	1.9317368232854089	1.7118513775125943	1.870790105562268	1.4772950280471329	3.265260164068641	8.629051848858909
1.6344017463782237	1.6986374120821015	1.1177066136769618	1.6768143697490523	1.6651589548897932	3.8447424023441137	2.1775185680569678
1.0368475215082669	1.3372739713070168	1.4907338076308032	1.3229665784664122	1.9331573155710384	4.452505610873893	1.2189958491125883
1.6209343487562418	1.0621339615814442	1.2599629963618315	1.3568150240018748	1.7286130417214451	4.336005991565684	0.7525949801683893
1.9830740463953818	1.796519287601705	1.8737793432414416	1.7100344196833914	1.9581677695559727	3.701371824346531	23.144454762786328
