gamma	kb	A	v	target
2.5126987514578447	1.946952570481863	1.5929085632021307	2.3449870776330908	1.8947526810387896
4.242084421592344	1.5892879396373032	2.7424920021198265	1.1491898922055732	0.20541147261846265
4.659521516567551	3.7300366136328926	4.644689903571363	3.330780100410294	0.7309337694542584
3.998868390540287	4.207887734203586	1.775515069185277	4.940937721899763	3.904736706732953
4.605248220043954	3.4664924244073774	2.157978668465656	4.098439557243673	1.82610805246008
4.992535049627632	1.7038494952341217	4.998477575827638	3.743881417056422	0.3196442003329489
2.7083544577705787	4.217493006563373	1.841622257547593	1.5836020149966354	2.1228625539661317
2.4965131687995687	4.809011815338298	4.1842463020333245	2.145051898718617	1.6473878724633753
4.636034830571004	4.354405091475605	2.2380764549548715	3.1242159632059017	1.6717330289374617
4.798890650135198	2.9564268277827086	1.6785208139343193	3.3387231258449668	1.5479752628849328
4.644901372305712	4.4740735057885885	2.4176256407192303	4.2989614520278545	2.1826888586130435
2.208551563513467	4.794189729603361	1.9167381457286683	3.626608584302041	7.505643486775881
2.253621990138837	1.7089817842461208	2.2491556763343112	4.1013150425222085	2.485847295438608
4.212696031548481	4.050006143278972	1.3243423317950178	2.6562648927506376	2.528466280378293
2.046557946226808	4.273153783327016	1.9078065584785893	1.5093246417958823	3.230230907217316
2.3122184720982863	3.012205250935962	4.183147678065342	3.0035520056324203	1.6482017596713072
3.195118597354346	3.2580545312915867	2.937676733921663	4.973185261245501	2.5126441930371604
4.440446966177245	4.964130149531768	3.397904149615077	2.9309204086305134	1.2445753433766915
4.3688085051214065	4.24319794297416	1.22299653685432	1.113433595828135	1.1467164983425269
3.5241718158652686	1.7954647238384136	4.335876051758233	2.9976933790829587	0.4917771135924878
2.863094319716297	3.3958961299713373	1.1477080480537407	3.282837475335516	5.213597644009101
4.7777065938772445	2.7799798545736567	1.758738239717908	3.2356090841873675	1.3538428765510433
4.811392044102898	2.4147252706327342	4.316388543797134	1.2507197020135497	0.1835792384716853
4.678223861877799	4.19251000567227	1.7172815362634406	3.1026628844936344	2.0593446708803227
3.4560807234326214	4.873362454950457	2.0799773905386667	2.478161826948936	2.3640525452815626
2.922919095371638	3.455984789073097	2.6599784914541784	2.5781285645646723	1.7419563005227878
2.3651930791703504	4.729873285266264	2.916358202596385	2.879983684938883	3.421405823674205
3.3247041777090685	3.531017307608583	2.9908077094645042	3.984154542074666	2.023391097050685
4.573685209019857	3.4158164220404426	1.162507219891868	1.444063914082117	1.187323282674693
3.699100620140868	1.864304763018351	2.048331189618548	1.094998865001338	0.3692421959951453
2.8744599413208656	4.105929399868471	4.07872250729158	3.2772023103801153	1.7600070474445744
2.4363055992808604	3.3578463304081168	3.4388262272649546	4.342550081129176	2.9522189859416423
2.2886654118033127	4.50472720706381	3.032475744574173	4.456459467389606	5.137134653271618
2.9709724080094935	4.149481815450954	2.4691659466358717	4.611078389677238	3.931565792749289
4.094007139864145	1.3060957259961326	1.2900259997402477	2.859639975880643	0.9357645594450013
2.602003366751247	3.8535589889806743	2.804058416823476	3.590246640034146	3.0798943163833683
2.4514052690782107	1.56338055376242	2.134299434531109	4.359192170701766	2.200020237582617
2.4767862227703943	3.3722904624158527	1.1116966336847185	4.476628631678095	9.195431629403258
3.5012912805341294	3.3008048692138936	3.8935290968074465	1.6231623571855756	0.5501411360557412
2.8214335097854963	2.9996344697766766	4.841596386518189	3.0201763021300114	1.0273034028309749
2.38381973441728	1.0378535458088225	3.3183976876075847	4.155674208899724	0.9392249364866035
2.5323075095760483	2.837701369850645	3.2927807466549908	4.405882785630149	2.477940563717733
2.8813547798002306	3.7341327492189067	2.2794318008286445	4.7551418964074506	4.140529948049107
4.65632778044788	2.7898371794766144	2.745452048820746	4.261885837989476	1.1844635072230048
3.724284443469118	3.6685155729087495	1.2788870386219569	1.7585571025642284	1.8516640961718849
2.546318053269996	3.3878921020694994	3.853281915973557	2.04319185759404	1.1617404445564867
4.7574722425919695	3.015419243236322	4.075272022355397	3.353358370536554	0.6603516792670601
4.4486702980462836	2.632966224102725	2.8872366223427197	3.2620407994596405	0.8625824586601945
2.605607219021295	3.607791631468526	1.8394433927133709	3.0086366092744283	3.6752377873057247
2.278737447166715	3.3139134072422616	3.3367961672986843	4.6206159437068255	3.5886406063601166
2.097255465611676	3.049461138937239	1.4444805611329858	1.9585987714344892	3.768331723459095
2.525863873203288	4.707199688285417	2.9719780311150825	1.8843338254161812	1.9559560002372487
3.1075473164431897	3.386136101074301	3.864975401334364	3.9145459065197117	1.6272779232291463
3.952688891262964	3.0506672786616162	1.8626266870434052	1.1906463720963272	0.6604411510670827
3.2607332200199033	4.156061961676681	4.516419940848439	2.02783267796166	0.8254114684519561
4.142406017479736	4.379774445800851	4.344433289847915	4.292836287250819	1.3772115019895017
2.2474502038565087	4.695392060620508	1.2588950683486573	4.256105892263635	12.725402723425814
4.792577947302936	2.836926110158507	3.755005775183791	3.9838667132156047	0.7936110381206243
4.576519631879892	1.7154006926146126	2.573124805757714	4.2932858727028345	0.8002651850359649
2.062804116817353	4.22628638743304	2.5055700271753016	3.8084627207228614	6.044339621506982
2.7889248501168327	1.2955196289093935	4.488124271563208	2.979320119680501	0.4807332890241428
2.8272073110666285	2.8243501264630217	2.001476803400639	2.0077764515969214	1.5505847373018138
4.054731096015509	3.389783113768642	1.6878683398545902	2.7957795425104983	1.8380752267590927
2.7472498880821408	2.625555881275382	3.340507384370485	4.59878681307461	2.068697959052252
4.010692329970306	3.225220541731898	2.752550650469193	1.1695531546249347	0.4551742512069248
3.4489050095400136	1.1526686847794578	3.596755442350629	3.5577883846923846	0.4655879786903663
3.156342246418758	1.2713353917729528	4.2399121163736835	3.6386101607873775	0.5059657492648311
3.322646716049902	2.1991281289629088	4.832123315791922	2.4625932520289604	0.482527481530846
2.38975604052475	3.5874997594384817	4.020087301078196	1.2267449748394168	0.7877204375798651
3.990734963236061	1.1362600063206427	3.822598225468628	4.044654427149706	0.40199676736603546
3.4408155645255083	1.9218400214792328	3.4154998368844383	1.2773314961681272	0.2944636026513152
4.549413706912248	2.5777396748506787	2.4891316396317853	3.576297997195889	1.0434418905194276
2.133649336514363	1.1961156837507183	1.2887754873060415	1.6833456637419126	1.37813094384582
4.723381850711167	3.2746118490157237	3.2481824418443312	1.6435379084991988	0.4450015899279426
2.8920569198732133	4.624371945133216	4.504536587192455	2.265348291530516	1.22914586588779
4.6931281019323166	4.0902776325484185	4.483996742330586	4.2491862126879765	1.0495397471932633
4.081968044366039	3.3705677755330923	2.0569425044388026	2.5467389899670425	1.3540578453335026
2.3580754503672	3.4947154929906508	1.4847101289385358	2.3561835068845696	4.083714451168397
2.0777678114095863	2.1400045635031284	1.2439175420835675	4.1273481622250685	6.588233811354795
3.3488347370138327	2.4272346665581823	1.2730358907558923	4.200205582642986	3.4094883047438014
4.778256188907298	4.4799535344010355	3.021083428727624	4.983947559688666	1.9561081050154607
3.103291862074603	3.82617634510648	3.360900869487889	2.4052558280690253	1.301880174651202
3.4396978858745086	3.0567768764952965	4.191923477860452	4.92929592535016	1.4733272952049214
3.4738134950046207	3.196201414313295	3.587028984746031	4.4393705915331445	1.5990192783248949
3.778378091773373	4.140110936408599	2.9093831379175144	3.596122092748042	1.841849511897054
3.3664420427111565	4.414823941652582	2.7527210372874293	4.675304320028329	3.1685838144380583
2.816240463355306	1.837040003020022	1.7200745736972896	2.677742719456316	1.5745876385226691
4.697828380851453	3.1188625813484743	4.917514831928469	3.3172465368412047	0.5689597701188388
3.015207515879798	4.324084910040568	3.1647719907921066	3.5822508566284976	2.4287790497696933
3.2114439352874258	2.93181832562931	1.5254164246321604	2.2890767600223834	1.9894501410548258
4.0704331886534035	3.5458702138122966	2.843746720603566	3.291006982197881	1.33647572303931
2.414036085111419	2.7770203482540525	2.168534697638272	1.9525459108058625	1.7682898270067233
4.752022762263733	4.638839233941146	4.166609244669438	4.341280017814329	1.2881869148233678
3.0147880952255406	2.0518673776403658	3.0610158183077423	3.875447515624244	1.2893659483427444
3.7999856708585584	1.1110471291848576	4.313337559681335	3.5041100903987976	0.3223598668686746
2.399219472574808	3.3828287764043647	1.6613264939514356	1.6352162054191206	2.379657023066236
4.567649291748664	4.0993948987790025	1.222198246941416	2.1781286470194696	2.0477619604206785
4.479394904874122	2.45195123915939	3.613170976412186	3.6761700908811226	0.7169934536829031
3.6010989458066667	3.5006900793729865	2.9297228107258144	2.6597744768716685	1.2218420642848142
3.895338665768242	3.018365124492515	4.676573977629683	2.8006459651553883	0.6243136171721124
2.2622400515985306	3.1205479344454288	3.626174697697098	2.251025153511239	1.5346895162839178
4.043071490737083	3.4707634459367473	4.4085685960996885	4.2161214858017	1.0907579152589768
4.541750594622644	3.7585291929409914	2.9481820675683528	4.094285532768686	1.473749866842724
4.124975311007872	1.9787829395146628	3.817519336784224	2.0347862225524	0.33751191542087505
2.4553228080571508	4.851674330192708	1.9638886825811257	3.0501480493178863	5.177693732151638
2.8218868009813463	2.1174253358253243	3.1217895133743667	4.427058291031685	1.6481560868932954
4.609398761262325	4.515745993759048	4.725127641631282	4.13525121724277	1.0949215253215774
3.3099568772461896	4.542467796967267	3.3439653123185784	1.3548655425051928	0.796750635725631
3.0305193342226486	4.312928380480692	1.2723897391933212	3.915773370264658	6.536759514102963
4.610113526006338	4.7944623524203465	1.9832736075713864	2.2211540109997947	1.4873565619255598
2.947225472359132	2.073004204126239	2.072194593465862	3.255298357414945	1.6724155755764023
3.5917811844982284	3.3123809220843614	4.9716939939798035	4.141730184981046	1.06468063501801
4.787453382359068	4.293821666864903	4.450243501625008	3.510882717549812	0.8943947768320537
2.6358579327803597	4.539888201853717	2.617557221938615	2.0695477501448303	2.1942132866863333
4.460691958886648	1.6508689694428478	1.5560412491880506	1.7852905322515586	0.5473151336325836
2.4560145786409406	2.9575880986838565	1.2989135419059972	3.979348199545872	6.2230553564291755
2.30753910866126	2.086568903434065	2.6884503332101737	4.044129645590148	2.400496599759281
3.5022423825574687	3.1344354261572627	2.061031663486132	4.3783510940540085	2.6610673817726447
2.7216087131209266	3.5314046743863647	3.4272526771760665	2.7941270783669	1.6722956704686716
3.3322419724927697	3.7617261916856335	1.1823197331507322	2.4130032306803217	3.2918234849161565
3.3601829335656954	3.7647876409768206	1.147883592616735	2.3598817680779858	3.2793458051700086
2.69881506383159	2.599375449354865	1.5117588971400742	4.914630842709544	4.974292028382331
2.566117931463756	2.980684585583588	4.259951637447353	3.6840282298427782	1.6459242365060136
2.0814654337995235	1.3256093369021804	2.8207936741456745	2.4084842961022432	1.0465871770441817
2.2741870936156463	2.42461572283884	3.9665012795616015	2.0486349655739464	0.9828035069081794
2.373278123411005	2.953799424783765	4.893387078009182	1.995162220866069	0.8769829332618505
2.3679379460621064	4.3839739745960316	3.570270308483321	1.8956152283602536	1.7015732956207947
2.8648609958727422	3.995107677308353	1.111562583210001	2.822401653094776	5.439599458014857
3.957065187910616	4.1037882743448995	2.230062144779045	3.7191244198962283	2.3144499285350024
3.232732942362857	2.936338404402058	4.189257251136164	3.7900583886012407	1.1898115918434957
3.45081093039321	4.932194970176616	2.583232676995438	4.058447894029647	3.1617452600242966
2.6816788052456366	4.698424546873828	3.61299389298061	3.222366426595105	2.4918213508527907
2.647805689052344	3.636364333923159	2.7245771135620296	3.5152287369384507	2.847186247488283
3.1549045377596974	3.8561211142559855	4.468086111443241	4.421231694415633	1.7706974848784425
2.6470193111774423	4.234027989364603	1.4876424937833712	3.395993488321661	5.868448624828143
3.4454312452223252	3.9496490625745833	2.750104623003852	1.3901461829859931	0.8164212641104129
4.010220893310938	3.664529089294378	1.8090478374846124	4.393324413856445	2.9563988882735512
3.1384502485230263	3.2644803984355786	1.04318337512843	3.5542100869983573	5.2011257294077815
4.1881906278360574	1.186311590241317	3.6106249349921256	1.28716063398063	0.13264927010125802
2.9771977363918336	1.3926247595404075	1.3199881284317354	3.725877640213808	1.9881198922369112
2.7845584112616595	3.5631266669668413	1.7539901576785275	1.8331925060753504	2.086802820675812
4.4789932110690485	2.6794886629390877	2.0993654947568428	3.321499524321667	1.2185531658387472
2.8681527343969626	3.364723067451453	3.5366665811513704	4.330577385557047	2.205406400331908
2.877465340319094	2.375069564172533	3.0998262169417226	3.057320458534908	1.2476938129128108
3.1156603736157966	4.079176640149867	1.63336152067532	1.4672790880634483	1.732036213318232
4.850384907242876	3.1920864051010467	3.140331848384863	2.0473061006943527	0.5404776369464086
4.555963861430072	1.6802308513721482	1.6620261427191652	2.822029296303272	0.8022972125105757
4.572152750419939	3.999088811926893	1.2378440951677767	3.0414405645193847	2.7507075028424084
4.9000973355140935	2.2948091039864607	4.875685876726745	1.713078125967519	0.2067343153336896
3.573604132304908	2.708257114026111	2.8067062907187355	3.4264822214921096	1.2846939004740776
4.156922214896073	2.728476234547422	1.7830130899247312	3.2959419085157537	1.59764877665909
2.453712237390148	2.4398419949380177	4.910751742339559	1.8128925404518543	0.6195941924348707
2.078438308400393	2.3579334052687986	4.680114561816566	3.9307673478148137	1.836356871619848
2.3782358316680816	1.5901600896113046	3.4781251871221843	4.690101770378286	1.5558021587581599
3.725414446331532	4.912619891122421	4.050271006305408	1.12027536078545	0.4985644521225868
4.871277699876473	1.959193054988684	3.5160718525868644	1.9348413675515448	0.2784905926820934
4.020292160757776	3.5777549855791815	3.761123910117572	4.90154266445047	1.5437493434049554
2.3503959136485126	2.837956091174685	2.120662022806714	4.970351406624216	4.925611928592586
2.527882977407628	1.3226195578398316	4.273125132930213	3.430513435067469	0.6949576850629343
2.045147573884225	2.5811487275001532	3.069712036185396	3.643389128774919	2.9311857044925325
