rho_c_0	q	A_vec	m	target
4.120644324941143	3.1603773257098577	2.252813767334453	4.524290303892485	-6.484535836494997
1.1563241315014	3.9891726754883328	4.584553721461543	4.5135240654836615	-4.685368230176729
3.741983787550269	3.764016849943959	3.5698446258636336	4.363330309583353	-11.52350736864643
2.6143628553752594	1.3857233410043763	4.652791187040637	3.6294764021171866	-4.6442114181918255
4.656262458314181	2.0936548448163332	3.9361229266198334	4.545779339824888	-8.441173779008768
3.2130030138712926	4.500132344011466	2.1166432607054158	1.957822166576209	-15.631866804275715
2.2238377249932864	4.765478881155867	4.518144405527089	1.6826083101141718	-28.45684317234616
1.8127855042275305	2.826492215134508	3.3482500364529724	3.9190849390651743	-4.377512747984735
2.6832739671221564	1.1228464598919894	1.6198022675991726	2.6899032720820664	-1.8143068098843735
4.367524434515328	1.0100338882587474	3.2212777145544904	3.92863143864274	-3.6170804556546
2.449776945746169	4.074381665314814	3.2777032968986832	4.403000006034488	-7.430348849388075
2.6901964726200296	3.4793772003234613	2.9038479493549008	3.577896245630812	-7.596816600571531
2.6267243252673653	3.2609786665364333	2.391030110456044	2.1653210085161407	-9.458564055223006
2.2798045239514124	1.4292694557340917	2.039218329151621	4.716212268399562	-1.4089062840453146
3.1223849529647065	2.4216506418072443	3.335230139913484	2.4478424979781237	-10.302444217943853
1.026080992524404	2.702987750125218	3.4571047821600267	4.6964185672392755	-2.0416038060092334
1.584014324546123	1.7958795976499151	4.548600844097513	3.6115503649768583	-3.582782738885145
3.537482755385591	2.763445718239454	2.0262718588544053	4.89272827236992	-4.04847895088067
1.3010094665412335	1.382938112003639	4.778583286536836	4.163032435875047	-2.065249697117101
4.543434540418622	3.7639054353441073	2.6869666176698543	3.435580330740244	-13.374733653899176
1.8388283340355691	3.3862817255559245	2.124296058317773	1.5558116911096	-8.502023216538745
4.011756758359748	2.329174454674912	3.0664420050085277	2.1851733611931228	-13.112499030601096
3.1707196481068136	3.1152710691511567	1.7283719745369854	4.017215641129463	-4.249773229257558
3.079224419908994	3.2356569179745955	3.5116440838369583	2.1023657920144005	-16.642019234234226
3.844473748463832	2.0541024347954555	4.275387205988363	1.8000360647233555	-18.75656229791097
4.460613634857894	2.871935143445397	1.083730555013262	4.7127147968022784	-2.945909465092786
1.0938816171000545	3.236098272533052	1.5148422802452597	4.539776384637495	-1.1812041993987448
3.3572187935224105	2.183565696314984	4.096320775610369	2.142387458967964	-14.016573194960714
2.4815203867170306	4.995212155491352	4.1326598124748495	3.647463510849582	-14.0446359624247
3.9434449099238655	1.3151719238904334	4.252746898000611	2.1756843375000785	-10.137525468191505
2.2036725022997685	4.7307529851940116	2.331497384746528	2.9278569747277987	-8.301611389165602
1.7811692245092954	4.906295646614441	4.174046234040752	2.231973863686976	-16.34282189759207
4.320880141455398	3.857785628642562	4.3006507388078585	2.011643331099698	-35.63637356632537
4.3025723232044415	4.3676250297907915	4.1719792977836265	1.4796054588042278	-52.987050476523784
3.625330703436354	1.949906587874284	3.6187316564817182	1.1590864765836524	-22.069981876476454
2.111205202614454	4.049819332998337	1.4513547781696945	3.733537833083023	-3.3236794144287267
1.905604167133629	1.916775288104434	4.427834630647	2.34582661750634	-6.894446062014882
3.5499394006088085	4.265210440377814	1.808535180490756	1.7965493709039082	-15.24225446696788
4.647400824840523	4.6821915157855445	2.6128156080063896	1.014097343229014	-56.064560397317756
4.583589193376736	2.233857701613949	2.9968061990864188	4.125156540923387	-7.438398071754564
2.4152908362584133	3.603374583863282	3.974293077069529	1.9644769647664764	-17.60726067963688
2.908846397418872	3.377900978505966	2.2890935389538214	4.2190750363586265	-5.331065190054293
3.843019128428067	3.451519279106985	4.015815999296247	2.940893286801712	-18.112457914621945
1.177951579854644	4.180305734108721	4.7458206218971535	1.0476904515027845	-22.30559528833816
1.8087659455974665	2.5017417847640684	3.2801965045525585	3.4463434937101094	-4.306913560560053
4.0001379256774525	4.61006577411664	3.8612163479843695	1.9410017651886549	-36.68430485068472
3.959207587688402	4.664696668881512	1.2271931975359591	4.790319515896488	-4.731296209956118
4.2677330547338865	3.676510185611989	1.9994985987245943	4.1111446827390665	-7.631174123737738
1.9495572119180444	3.633264731022084	3.5309731016566386	4.24123189249625	-5.89705825910949
2.9635969869213508	2.8455223326649155	4.076432129403637	4.923326164749437	-6.9823682651440455
2.985012320268952	1.3929133762571828	3.7294793621613778	4.099662771710688	-3.782424874940351
3.9507568730384457	3.5455776071384557	2.9507522796719976	1.883701977255114	-21.942588458401843
3.1615042147798387	4.14543333019572	3.787011675844122	1.7398544108195533	-28.52643074116473
1.2888846774076312	2.3986786059203604	1.8324972938103985	3.5846390255004974	-1.5804619178191708
1.0683249032403628	2.8817836337772484	1.7238861799917604	2.1402849990187702	-2.479714623588616
2.5004825178948766	1.6314139383301982	2.0706460622938327	1.164481165226066	-7.253730120449071
1.1776813323958248	1.6844793419516173	4.562786555538148	3.430015967174862	-2.638927699805097
2.3566238297056947	4.008883643402635	3.0311140518225383	2.489831468616211	-11.501276445328756
2.7809717127572413	1.7336625893876298	3.098650737818493	2.053229680502576	-7.276059523617357
3.20639452474628	4.807333961996366	2.6003847059830303	1.4068292857068396	-28.49164039385729
2.9475209320637963	1.6389361285679025	3.279705468909305	3.5730776151393764	-4.434159599833227
1.7082628482834594	2.4684315653180646	4.436256366252211	1.963462652031997	-9.527298625458752
1.8580252247155764	3.1155532219430757	3.33015242026774	3.8915049898641403	-4.953741043597966
3.9201001852606066	4.545028585766836	2.3603822720664134	4.454817746766378	-9.440308534736179
1.6425523258325985	2.132388937648856	2.1283031532124945	4.231344883896705	-1.7617354688827391
4.620508758880037	4.7729584593464285	1.4932176203152006	3.539567912091908	-9.303584556898445
3.90450576188844	2.117664839876713	2.2286663116635084	4.028298183986434	-4.574532651898519
1.707269864106676	4.768990282731427	1.9697303875480572	2.871481288176228	-5.585080103468288
4.774712803577786	2.4610058243255675	1.2472472370703331	1.2198377959881093	-12.014628885034574
3.3951599953689957	2.2475634555587183	3.9134574518941463	2.325585654177999	-12.841048424799547
2.1560323567288626	2.2785538259417204	1.1616165794171378	2.9225683896358787	-1.9525973063413848
2.0537789958745645	1.2983246424498716	4.966368973223668	3.3294443966545186	-3.977445374533023
3.582678129140118	1.498845673465255	2.717198690633635	3.2438982853993616	-4.4979940814224495
2.974747647823338	1.1678396787903158	1.4040314883026508	4.6712272053738655	-1.0441892382192843
3.3984465540451074	3.1615314913360537	3.427524848017752	2.6796949146827296	-13.742736396907047
4.776290386562074	1.8266497077973052	3.683148575191799	2.576881622544023	-12.470123789589591
1.3882918537177331	4.609906238045678	4.0092765270085176	2.664515762597574	-9.629873565880883
2.1787901250778554	4.267890853672742	3.046895292525281	4.394395242539899	-6.447437138907267
4.169269873363156	2.037495990967373	3.787625280645455	3.007530108783953	-10.698275885670585
1.1430948781924202	3.45591175930018	4.417529250972129	4.224961369034592	-4.1304903836043705
4.091508384619779	2.8200902819681364	2.1180999466037416	1.5615502911835804	-15.650814034176465
1.9944451618531704	2.2840991493261344	2.0709085840496333	3.6934590346585314	-2.554257595823255
2.365140825042478	3.2653805334321397	1.4223622225654022	2.138635266695038	-5.13646447570811
1.82306329498468	3.1503423802318924	2.210427760038653	1.9851468965937684	-6.395038741153781
4.985747258541653	1.7289931401155	4.8650372949515805	1.2880067661001111	-32.56053699486021
2.4701334750932324	4.024552136613802	4.839811391426214	4.699843587643169	-10.237242991722473
3.9143891165737896	1.0872147976928308	2.0623861811582467	3.112327366363973	-2.820097143493045
2.7010213125820317	1.0149320728700555	3.629942691019036	3.7067409647322154	-2.6845563151118337
3.96125729692688	2.099379139148872	3.426386054688708	3.324395064006844	-8.571317738054098
1.6265770555987649	3.4508736595355445	1.6369743846451559	2.9360683850555245	-3.1295321566808427
1.5689728130601726	4.4016847951983165	4.696645537192604	1.0773806323936417	-30.105994514328646
3.7187842965147926	2.6920954160421884	3.5090848456946673	2.426692723525907	-14.476731449790027
2.3524566764631927	1.944819566304902	1.141429332065098	2.1217467853226943	-2.4612539442392047
3.4555225364078392	4.007252980658402	4.194337355797931	2.0168618697792446	-28.797029633744515
3.0121661374484052	4.544955910952443	1.5951083444126604	2.3234028024646776	-9.398840392134666
4.868779014127589	4.53340248854016	4.236511619970772	3.023731978253194	-30.924981661350998
1.9476618931367875	1.6437780293713171	4.543638920767118	2.427944648004833	-5.9913096804995885
3.7022857513203213	1.045771785810412	1.711289272032897	1.1958469055322731	-5.540573238876934
3.6658030549791913	2.151813339480781	2.430655046102418	4.014287205095194	-4.776267171559152
3.4905101006020067	4.921556222436804	4.072434340316345	3.296586450341688	-21.22173912229956
4.58663685289178	2.095291009786504	3.518092790286279	3.74130573782954	-9.036969065677313
1.7819003688905402	2.16259021566706	3.274780757273381	3.8829307996228146	-3.2499765737356423
1.6112724955673199	2.3813822629438643	2.844353820970574	2.2134439593109145	-4.930752420593043
2.3265498004151204	1.2505684312969745	4.326866237526417	4.13784500916068	-3.0424192808006105
3.3763859223316586	3.1437995434813426	4.732677765331318	2.7306589050812664	-18.39697458935744
4.701678113555472	1.2368723827300478	2.6029079585722084	2.4082451602909423	-6.285443122860432
1.0016369969818215	1.7577045483698115	1.6183421454686449	1.5158015179730058	-1.8796813859147523
4.5882827342436086	3.945984890885605	2.152283813546588	2.1213388681054144	-18.369404597686845
1.0774525598341556	3.718653181978577	3.4640689427647757	4.563869425412238	-3.0411451548003483
1.6747789880223558	3.741123222926445	2.2522882443049945	1.4581028093812134	-9.678216653049216
4.70566974766988	4.85120786181848	1.8647081345068661	4.504155368234015	-9.450805607529242
3.115470925521444	3.7331625228212175	1.595151185229151	1.004331280497401	-18.4724909127967
4.45747024509519	2.191246920202772	3.3214372212864847	3.613711743068062	-8.977435896890771
1.036028415049092	4.361920795582542	4.187570846449399	4.981590955693326	-3.7987747762506094
1.6445059200407768	2.2107115786095592	4.25750836482881	4.746433226355092	-3.2610365127337486
2.7503070416254065	3.898358268907892	3.403856584970034	4.623829764579755	-7.892822705185533
1.1672819904660194	4.660471223210181	4.481398018280451	3.910563192923516	-6.234187000321423
1.8648095113052137	1.5290377244915314	2.6439915240667404	1.6054857608265394	-4.695764157262618
2.8684483449719083	1.3707871559686824	4.215267879941321	3.7073621298420787	-4.470717518128696
3.786848540682561	4.1708562800111535	1.6015333473437918	4.89907258389662	-5.163275190852248
3.6983992060425663	4.357439041740342	3.070198507317887	4.094718656832409	-12.0833539284529
2.5595056596779484	1.5364601235972413	2.254101080997088	2.508480809121786	-3.5337839341747563
1.2464975899546222	2.528782766303709	3.2108488261643977	4.59261257560301	-2.2037534951678763
4.664267935492644	4.688740308327077	3.619441790438832	4.913077913067513	-16.111189831700642
1.5514872251613785	1.1838976693625884	2.7624678959775766	1.9819345930414407	-2.560178765594748
4.0463011608632415	3.4458329202671307	4.478026975512111	2.3298598418299656	-26.798428617580534
2.2152570374363663	1.3803492606568037	4.4942494736999175	4.6794197564720905	-2.9368264559581925
2.987212517650872	4.5259441436491175	1.6436817635629677	4.438441409257066	-5.006826657408813
3.78674764115224	1.3876717196805677	3.5047668060329698	4.782020679720763	-3.8512417253644085
2.032677733664764	3.9498700452792583	3.3316987600958536	3.9546052547433486	-6.7641608286765535
1.3321623113612588	4.094138185605761	3.738420352913156	1.1782924529003065	-17.304325514188573
4.029969651281274	4.009751162103538	3.9868502232170666	4.370783869340603	-14.739738761977597
1.6095564250658565	4.160927342863761	4.231826462527513	4.931014907514103	-5.747617690594286
3.360267350575892	3.2434103104227656	2.169340211327344	1.2795153588967625	-18.47812447273279
3.1580789428113434	2.3900345598052875	3.341764124424575	3.4587645432099916	-7.292592674698862
3.7677658669079035	4.019076391613252	3.9093555481315647	2.664922074319425	-22.214207521664985
1.4589249829344229	4.626303098624608	1.5763840416569952	2.0548569601864712	-5.177826310436688
2.0983010084884754	1.7547815434792793	1.7968927415226958	1.4276289215299784	-4.634444270975654
3.1894496878932577	4.928585095594318	4.461864967006505	3.192881058299728	-21.967047919827962
1.9293027124083275	4.14517181279566	2.5390461317259887	2.116726961527335	-9.592872255196284
1.2380006806653283	4.518254582776919	1.6360286003465374	1.4001514499667658	-6.535930994018916
4.585198028748206	3.6143457968454684	1.2510025985891915	2.4273101920028117	-8.541236160612314
4.726526159454619	3.0515979273353357	4.700809022791447	2.6447256818238207	-25.63665460682881
2.5558961435564367	3.685341093762576	4.759341901648512	2.2749961377356644	-19.705485237124048
1.4176055845383035	1.8756606986486648	3.0868320346024887	3.779901505632021	-2.1714118783341863
4.400164867026442	1.3075606028426623	4.606370213252738	3.96582451122686	-6.682763968482816
4.1250658056141605	4.675957106093572	2.5693928946716027	4.344420109838625	-11.407752838656357
2.567705784309806	1.0455906450681909	2.2688413485262777	3.9474686241275	-1.5430940262706907
4.277127708561505	2.5005766672632097	4.653858577873246	3.6510326032625615	-13.632950659030184
3.883803958158063	4.159853257980789	4.412121235374198	4.296272755037647	-16.591700624829063
1.8225530612755725	2.3815077985216493	3.638414848050072	4.042126296590415	-3.906920062717736
4.152912371246818	2.2626594817479733	3.2730601934914207	3.930018546024366	-7.825847121519232
3.55032872033006	4.405586468540915	1.4553755675445408	2.5436040507166546	-8.949481345926554
1.4003532755655692	1.990332742344924	3.4890031149116214	4.123002258315557	-2.3585825636338718
4.00512266814482	3.207946427222565	4.619666477474082	2.806920889533256	-21.145763893003412
2.3503264380346667	1.886847910795869	3.7349399507950074	3.9786713942587295	-4.163040476298871
1.3099959865676651	2.2717601436360084	4.902464024201168	2.867747015452199	-5.087518715975513
1.9572957116324736	4.695853366215982	4.873283845270175	4.641999093542499	-9.649118234403607
4.9127250142911	4.822794869711295	1.4115681236469757	4.458542013710595	-7.5011910162359055
1.7993863187423478	3.7131609240501393	2.6499666229843832	3.093865725500544	-5.722781020673513
4.808378097842009	4.040036085948357	2.1761176080773588	4.156073065429073	-10.17145409936622
