g_	q	B	m	target
1.1460324896648737	1.5228149858548892	2.6245751867962146	2.418087407698382	0.9471114771090005
2.9497823928538374	1.6275311776563073	3.2788919406867496	3.815363912577365	2.0629107396072515
3.3614590562375404	4.714503344844607	1.5158445045110978	2.998395382787639	4.0058947215158245
3.8517906609606256	3.4057323099894417	3.5372542513783682	2.484209965195165	9.339447116710646
3.860483652464601	1.575157819630692	3.2199864428164773	4.628350238810804	2.1152593484970112
4.289676840292305	1.7318353397408377	1.6826813358060098	4.789763498832199	1.3049353185115176
1.192833325758551	1.34668498147167	4.843285575783066	3.6568190592142797	1.0637813953506163
4.766527924229057	1.6712711236270366	3.3240360070580306	3.8970405834424966	3.3974247516330007
1.1218600098599527	2.3161577761927856	3.8805886049258818	2.028130640607205	2.48587043660766
2.276668493394701	2.4947053471084475	3.905372984689152	2.7288378778739513	4.064188500392089
4.110152193353919	3.6073036240377294	4.645047090232271	3.6180263311483967	9.51763408344472
3.451879318283453	4.036931470097882	2.152042032360732	3.9881628813450227	3.7597143287821546
3.132332990456808	2.7596060509432663	4.441355251852271	4.431423726398081	4.331688832180645
3.120761651088884	2.809843641776126	4.9654592959567365	3.539060127689155	6.151545539152111
1.1845285014284397	1.7164229831860172	1.8769293037011203	4.710222017467432	0.4050852007176173
3.585854908075038	2.7148332505637818	1.610377240317178	1.0053766464286802	7.796590207589043
3.2375396561875376	1.737213768346071	2.1617814812854053	1.4685656577242416	4.139584841068898
1.83209589904946	1.9603373818237988	1.2599265369772272	3.3253269780408665	0.6803930927380191
4.689620020964607	1.0041773840856392	3.42890154426175	3.9929750980020113	2.021978386605608
1.7157581602824772	3.053250356298121	1.8618118467099676	3.049708056295436	1.5990646267780555
2.652323578583175	2.7147196279692	4.321007349628294	1.734014098925479	8.971268898257168
1.836175833224556	4.491869830900686	4.204541643236765	1.7569016958198083	9.869215453774977
2.6909375660381456	4.776424293792456	2.7366027895836385	3.4977236684648534	5.028087120387871
4.660067589699757	3.924187658719938	4.5954564694924915	3.849713433319727	10.91471102162626
3.1999665796714063	3.3964203266291815	1.66351272733165	4.24271039615572	2.1306868131043633
3.5223248910098564	2.8072058870944114	4.943069084913576	2.6350722170726546	9.274229533869796
1.0198813972653242	4.81441053436805	4.290582654860186	2.784150972688056	3.7834350818386255
2.376269696369515	3.7993721153427975	2.7108093547369223	2.1912694368092187	5.584454531910201
3.650364232657687	1.608264804640196	3.5159578807327767	3.2825822437803533	3.1440671323146505
3.002556535362109	3.0664094104952846	3.3557765228600966	1.712357869318469	9.021730183376027
3.5363099122212924	2.0006107872020613	3.1220708786981537	3.210295571187444	3.4401760466615623
2.625021133214907	2.7911119469536985	2.740353115675044	2.391841585498826	4.197147002126466
4.6936341163692985	2.2938702351105245	3.0329407075508485	3.006831692298476	5.430038182551327
1.30248924105473	3.825553705562122	3.134333697845787	1.6518889340974765	4.727187626390006
1.971412444312222	4.465078393080477	2.4101176929906227	2.323990632900916	4.564366023270399
4.715374831373978	3.1757301880917765	2.64599575751796	3.6621837312550105	5.409770450526883
2.7395591495259413	3.5085368515317663	1.0726902771156772	4.52864932542459	1.138367216475761
1.819566908608511	3.6080269889602232	2.8461973129826528	4.9941693142485715	1.8707232948434849
1.7405633933599134	3.0774073758391784	1.6475441757826204	4.105818349123922	1.0746874493937164
4.825290666650541	2.1555915957124823	2.100018885575781	3.0728313708156128	3.5542210776104413
4.594071022456356	4.349521117876625	1.4849654336462883	1.1974819839919868	12.389577860601252
1.2798854095669747	4.195260581774997	1.6031923902516203	3.668724260681505	1.1731960853217658
4.304120748121118	1.4360552312608434	4.888284170492055	4.343373177763931	3.478202748994795
4.878503151771135	4.266044937354557	2.1373846759327844	4.0697415812979045	5.465097042624952
1.7550387332113342	3.229587067925256	2.775954729872725	4.1164807993661565	1.911128956280868
1.6475586759726577	3.648320482332319	3.9081922158884193	1.755567622346614	6.690556290805768
4.6738552579695405	1.3099592243964642	2.206627702881061	4.261932768132537	1.5849862986317895
3.0597924964422405	1.2816288096949924	4.574483388160104	1.0561262472577062	8.492791452752
1.6185691001526306	4.441655276286869	4.108204853932332	4.4172804598129165	3.3430526463710817
2.905131592316652	2.4256833122583967	3.60333485535993	3.8865277664825983	3.2667263968761344
2.86413969005755	2.269993439339812	4.248838070521228	2.6015472404628284	5.309177745158482
1.9582865880844296	2.212027781554648	2.1099042716970944	4.353036053655071	1.04980181237181
2.9640008656429973	4.006101297713897	3.3798203029231155	3.1496242226562403	6.370963629045165
3.8726011508082423	2.291487798504494	4.830035029006374	2.0051240501060623	10.688071684390268
2.941033395960302	2.5929110763022	3.1360921978844574	3.5866782763746183	3.3339108535907904
1.8372921180497797	4.470627811659631	2.6641263027872304	1.7511648678328808	6.248050144306034
3.6064027521016113	2.0520881122133368	1.6393790293623431	3.888725698463929	1.5599558240771203
2.016602553690877	2.0130750447967785	4.160996585723138	3.171751696701471	2.6628607778394318
3.357010041967364	3.1116127232308477	3.088732384269815	4.109494874283765	3.9255455565992414
3.669576575139108	2.34883797384147	2.8610215278352635	2.23892812028286	5.507062348442239
3.2486423501201207	1.8745196994212576	1.380302032641596	3.0159294793690385	1.3935253064599957
3.7235294983874585	2.6294723659128505	2.4451596810526484	3.5042807953593766	3.4158732041934754
1.816994422583936	1.114636961549281	1.8523564660644969	4.457632689633006	0.4208015441907504
2.6770922585259895	2.7003598014543284	2.6901576697145875	1.9170940209258311	5.0721174182941935
1.1617154573196131	3.007060569718434	2.4394715935318634	2.750669667044896	1.5490636937753919
4.834391696349919	2.569658596814668	3.2880815633986806	4.470187488217887	4.568820649872463
2.350781485514172	3.628725101351472	4.121326326092733	1.28456476658866	13.684134439099493
3.3238633156837887	2.3365638464654364	3.3627254961356474	1.3520057333749675	9.658366843196193
4.476255841471218	2.594521425816491	4.608612723487399	3.3995176999169123	7.87218106152754
1.9162606895573344	3.8904166112107315	3.8723962302758825	4.91292614106925	2.938057285137309
1.9754254050625033	4.5448013374542295	1.3581144450827307	1.6932350034708294	3.6005154076488277
1.0621805431453533	2.085919154855816	1.9030566440715064	3.304625141581085	0.6379627638698063
1.4436018836635058	3.6713433528966943	3.6706345413007377	3.714504550806381	2.6186816163763944
2.8619461844179392	4.602712716754851	2.779266251239155	2.3447267334093262	7.806983382286773
1.8251780633056995	2.383254762521858	3.489355401828905	2.122930372223568	3.5748281555242816
2.081404078059965	4.728320322789103	4.8506789892839715	3.5174580221880825	6.785891435434254
3.4807619065437487	1.4333349590667042	3.1205190466287087	1.2791223141387262	6.085647284766544
2.8430736842583464	2.7378783594826097	2.679015705680812	4.876995815774063	2.1379381920403
1.73625130707971	3.862906529069885	1.7096040811156294	1.3165830337961697	4.35455801855691
1.92670764384748	2.1923767675089123	2.3078124357432834	1.1750003019367905	4.148236867393192
4.4049888018778125	1.2051015543866304	1.406842868159901	1.629499330038453	2.2915527915435634
3.9327934084650167	4.922072157943783	2.992357835744866	2.6661654297578607	10.862894145489427
1.587922492789568	4.149311449229661	3.3818267525473558	1.3148740058907449	8.473104347532637
3.619011686996676	2.2439443348775763	1.5808298941779741	4.343642507380027	1.4777573723474058
2.818776421906729	4.050009692642691	3.566022456305554	1.5168843563140753	13.41894269643255
2.4629713388252594	2.792147314446106	2.4295761075971853	3.3669762262461185	2.4811792963051498
1.7239379705168267	1.9570433356605232	3.3549899357925517	2.9199340764628463	1.93825207434719
2.0149863038567277	2.9628901699451125	4.767856570434457	3.634126511214792	3.9163436785561534
3.531606642738712	3.889689884174554	3.6597738670202022	3.07629149290302	8.17116676319825
2.7783659034110744	3.5548376260927808	2.314072256340113	4.7061627901020975	2.4282264368101725
4.410307397692059	1.3041430385078927	1.2974703757353514	1.8826913286772744	1.9819031180397209
2.2708754720198736	2.6374304170829816	3.821250363394084	2.042810503964751	5.6017244899999215
2.375360079143047	4.186417003572208	2.9004284682854915	2.150428813853613	6.706239076900588
2.9004267025383728	1.6452323712265908	1.6613694600490976	1.9674582582280948	2.014743859635184
2.2954201183481358	1.5870493121903217	1.1053628954891428	4.927854230605742	0.40857297684282456
3.947359405959605	2.2330444447789257	1.6306824758038747	4.382573575451518	1.6398881595679782
3.8069527127768494	4.285661612994125	4.634297258166423	2.549174003674536	14.830294323710973
1.6379833847118732	1.9003038092142142	1.8513557150199995	3.1734068117895187	0.907959875757778
1.7356232079855154	1.616205057111893	3.9159892021994485	4.5268097528379085	1.2133082680799283
4.735560598883742	3.317539477709988	2.9347367278999017	4.5744856795293245	5.039464349097359
1.1631347440028703	1.1811039489292685	1.8968603443859315	3.306189022659581	0.3940903788527752
3.175663212440337	2.023398623986916	1.8454050142243077	3.9741909595057296	1.4918627077807416
3.011884660171312	2.098985356606783	1.3856774322542518	1.563387849523456	2.8016453666238914
1.6629570791409451	4.589977375721062	2.0349360679266533	3.81577092148206	2.0353076492651754
3.2810620922747518	4.856027656634488	1.9851598340496093	1.6858156100598407	9.381040559298723
1.6028245938988714	1.5617582060535886	1.3930483331855714	2.4226845735260163	0.7196794628202599
2.2722099708647137	4.857119641009106	2.4095257585189827	3.2362731164235385	4.108503626031599
3.3519195238180934	3.4830056439353023	1.2751215830821518	2.0191262834042103	3.6864290546954592
4.018237903811953	4.618563280191684	1.8270674262735136	1.7354343246479167	9.769198647104872
2.0794734758005093	2.100107097916761	2.226431108321984	1.6246234594324953	2.9924119033271634
2.5332148117674267	3.084201514787217	4.506573715659918	1.8988326335546784	9.271383842693822
1.669886571056392	2.509034715842742	3.1857586826962616	2.190681828450724	3.046472179999156
4.089339005953258	4.259862966345512	1.0925387046735828	2.940004102186621	3.2367387193250847
3.4516154905721077	4.400739488347587	3.779642238758975	3.837233588727644	7.4808428289709425
4.482454105779206	1.7967174357774622	3.6460963380658327	4.115631247922507	3.567445292933729
4.4140096913431295	4.501194195897185	2.612354929914105	1.9100507419215136	13.586835413935518
4.47374468168912	1.6278836967755632	2.8400014046275293	1.6491309480430552	6.270872722906578
1.8927737258035824	2.7521645932174152	3.371703328340642	2.4407210945254385	3.5981089237496096
2.7071775864123118	3.4700330669292536	1.468622421337173	3.7870705590721063	1.8214913821608136
3.7837530166503703	2.8406188150536336	1.5320228066873771	4.471416963199974	1.8413053046290209
3.126151779763777	4.3284498665511535	1.302192084148443	3.989571493809661	2.2083161820427204
3.8656282679735385	4.280342888103023	4.278673881574119	3.696787160585589	9.575322110044212
2.2975613816614033	4.079890763579386	1.5802463670660103	2.176367702601684	3.4031272666475183
1.5986068776512152	1.0700129562928151	2.8662019992650682	3.0806815832180674	0.7957207808027555
1.787235908082934	1.3134251527392689	2.5643756505403807	4.715092986740259	0.6383349115524735
1.749948661500324	1.3611660952256224	3.1714154171270934	2.8446158680864024	1.3278100146926997
3.090204870019967	1.06658775689925	1.0130777705676517	4.782425086438946	0.3490989007661274
3.660039909063183	3.3727467695246744	4.841319113743176	4.354918707509449	6.861565567446686
1.5803587774359	1.062692852174984	4.919120406602533	4.264107385747861	0.9687077548690696
1.1373155305087268	1.0893446550654269	4.763344387878057	4.961820555769843	0.5946853075626753
4.379312694903385	1.6024935550230932	2.6897712760485493	3.473760643710895	2.7169879541377955
3.9584517048305288	2.8687324540007086	1.8542780728872252	3.9548297985742686	2.6621496583337567
1.7147383989313445	2.9839562187954973	2.9805218051148104	2.5433595498155377	2.9980913954339283
1.8135149159487611	2.8224030406299314	1.2930113410115287	4.284945919538412	0.7722664299286334
4.842296631544455	3.1140388249874484	2.5110269454001517	4.509465366410582	4.198283234758826
2.500029762541184	3.2298020331451007	1.9611633583654255	4.054111345339424	1.9530312166472703
1.3184880351640085	1.6026307688604091	2.8102287366044707	4.513856225207147	0.6577693342800044
1.1619348181528983	2.7110611484210687	4.891775827561169	4.819636681637609	1.598612958304875
1.515033426522456	4.649023096081507	4.397989784114762	2.07761047342176	7.4549376103266844
1.2634210069487053	2.3549832701792663	4.427711600351088	2.204130380668773	2.988463588927163
4.568811729907845	3.927802925313852	4.325072336393573	4.649701958096308	8.34624665640002
4.581637319675154	1.1469257172630902	2.4889846367299344	2.891997937752475	2.2612586435137594
1.6678279528619284	2.357837738177033	1.1124314418702346	2.6913575603191195	0.8127126556533492
3.243153405676433	1.322617077836615	1.5343132654787626	1.990579334484236	1.653126817389338
1.3970491587961802	1.4883224055285016	2.7620301114928605	3.794529084069215	0.7567444338896441
2.032935264011868	3.005337286861665	2.0741695784559107	1.88900182483192	3.3542749287068627
1.888276448064559	4.3925821279870485	1.2513838566989666	1.5780934708423893	3.288616989057636
1.1122063207080468	2.026639830629366	3.367933158839735	1.8176263209916983	2.088289946473314
3.8740453616811337	2.5936008350449065	3.994602464584884	1.6872813372482227	11.893889682270856
1.5438533158600078	3.637545984025364	1.032697004745644	3.78131088872208	0.7668581958436332
3.761959357613661	2.945329799880412	4.955319036355076	1.4168610341528551	19.375922966738237
2.896494043002235	4.437216800313177	1.3651348313291294	3.3547255720611435	2.615000891421653
1.7027945872898127	4.191730843661232	3.83770359539734	4.786570958531222	2.8613605233264843
1.526486895574256	3.278993994256087	4.923202587807313	4.962652573393122	2.4827760140614346
1.156435679087413	4.633119891071124	2.7188582601440627	3.510747857426889	2.074683978884694
4.233231930785232	1.3911811900080462	3.8465080816770456	3.136994705718001	3.610593767337486
2.768485506197533	1.0848849366432072	2.207414976922776	3.903768367242052	0.8491724229940008
2.7059057499787778	1.0499068609404234	3.135894394198138	3.9818934962379084	1.1186783485329206
4.744202039971852	3.6259321697078977	2.5839539477047797	2.4593973311443365	9.036680497314727
