n_0	kb	T	mom	B	target
2.0688120958414835	1.113419138518418	2.562895555044353	2.39675171346104	1.4779806926635102	0.5517791997117933
2.4025977151005264	2.7311970415659514	2.11683935594474	2.8614026486284594	1.3729730212163802	0.9688731311275592
1.962712476947441	2.0313177494775987	1.3722167153814298	1.8434649070670632	2.658124606228084	0.3285972602169867
2.076539428251344	1.485482634587768	1.8696431443624109	1.2707145919544127	2.5232301884909223	0.5954174598548023
1.1250701227550564	1.983171290524064	1.4706702168847534	2.5002460478314923	2.1294388180201045	0.17670904319961425
1.5082496300440091	1.2552903275980376	2.598854549762152	1.348424229618579	2.0108173450704787	0.5521724546694345
1.242988979026396	1.9389643540521535	1.2814738691280558	2.746955486194342	1.3201289700294312	0.274030889832997
2.1662168233271673	2.0983668232567543	1.6725510520265128	2.077696641964117	1.7440136466301923	0.6846270512850038
1.35623991291217	1.9358846886123489	2.8646807610618903	2.0088935396468717	1.129922511813496	0.6250285349202199
1.3790541896421806	1.8882535321654548	1.9318704222071537	2.9169854122486205	2.850028592549969	0.13973117064483054
2.1451379061342633	1.182632994249287	2.7540789030835136	1.4516233917804724	1.3322327714154942	0.907792941904122
2.3850193536955877	2.0462076365903843	2.6559156692857964	2.44569936635609	1.5213057768121334	0.9588734484462464
2.9524585373408914	2.3985747811087768	2.7994501793987547	1.5636556283150271	2.039713073108679	1.3240382898891618
1.8693941151388465	1.5632616019305023	2.689416721987417	1.1280317233600152	2.4567469672954503	0.7628760478704663
2.3614119113322736	1.45651439924769	1.9871640303491955	1.4302712914592082	1.737310959451615	0.8483779181646149
2.4321678912318467	2.153412582937264	2.3732147981312948	2.1557084222388987	2.113630457170062	0.8537023996745581
1.5258222907712462	1.0874856291908128	1.0492607523207342	2.5903123726491355	2.249975767955043	0.009231115038945996
1.5866684035651255	2.5051444749148293	2.7040647906246478	1.818277640274029	1.6988572274234723	0.7174409557767139
1.9330564543105997	1.9183540328529243	2.18757511343415	1.6431516792175511	1.4872834769193208	0.8229913607979159
2.750693685620704	1.1068736067691844	2.7974621915144966	2.4164395810942394	1.199116712396079	0.9351370444112492
1.3843651143231055	2.279553619493432	1.1537880154368958	1.0942801340603259	1.1035651773490305	0.6251240566075533
1.2805611072919392	1.3425432045500711	2.4351241618833632	2.277843840428464	1.7704978742632578	0.34379590686782724
2.1319748504273583	2.1199702728266314	2.2323035245943763	1.7250484539509117	1.146970535883218	0.9791554343013308
1.7327500269532037	1.8883779126411968	1.5152075417161228	2.5270541423110093	1.1021609865371176	0.5728550507241184
2.335925924757645	2.2422367491667514	2.3320720896774363	2.229610351019645	1.1752667222887383	1.0352350220447637
1.9284974574264573	1.547113376262669	2.8660118548500635	1.6930188311102194	2.5254434232176326	0.6419472551209262
1.4554729787362115	1.8191308756044493	1.6829858098128236	1.0362676521549867	1.3120939657064838	0.6614287077438562
2.500399945083021	2.0809686882095204	2.1088594933779325	2.877535158122861	1.1016101821891269	0.9825355013978124
1.569877336201341	1.0785513811747975	2.3432103837563742	1.4140224185037698	2.562683614931772	0.3541224709288461
2.346745626030721	2.0070935838458337	2.6184104482829533	2.823456793164332	1.0149590995772504	1.0182091203980406
2.179895742501404	2.513254093338233	1.8894039397857407	1.6394386204895737	2.235441159299115	0.8301787876900729
1.7915878618497645	2.1494944059434364	1.4460733126396086	1.5335562495760662	2.8561034379733305	0.4131225126637521
2.6049910728784744	1.3615314585506804	2.7259654027274416	1.6542113468579065	1.7757822473350455	0.9793898089019688
1.4057421922114297	2.7596544980711397	2.2306219363419237	2.317184437076929	2.1003691030871017	0.5288022963302288
2.038257638374321	1.7084824196256714	2.1685722806238616	1.1222925832212864	1.0094519000518698	0.9732723844277305
2.9646486511413617	1.342051303470832	2.2094881001198585	2.3257013190527727	2.9962358334103043	0.28018575979236715
1.1315003743005707	2.010139994001279	1.9097272904405111	1.4427897143493509	1.1023453837343675	0.5204405430635618
1.6560611940111558	2.0844324687727025	2.4018531046551765	2.783309002361716	1.5916760484332901	0.5840564953558889
1.4546367004773575	2.500887550250612	2.2416540066541826	2.02363487217691	2.4292572906980867	0.5159238348567771
1.446113295895625	2.5579338375048186	1.7226117555672251	2.8197896054195097	1.7561130943052023	0.42512867752001504
2.642870398801312	2.4451817226000885	2.711571542564278	2.7439989325042307	2.9877306640199537	0.7077985358937253
1.4966863895309213	1.6401591461671434	1.5994917856109767	1.9955660682248255	2.4717857705814827	0.22313589240400666
2.4759560370618363	1.2191816076602826	1.9066410618156255	2.6480407204366543	1.0814067243830905	0.6656722668578462
1.5417123653547409	1.304636158504436	2.943468208849972	2.4279861873487487	1.0985485122849128	0.6161579161930864
2.177734994828497	2.836348410127358	1.6168199257061402	1.768054945409055	2.948159304461065	0.6335792987695239
1.2707887984234791	1.4017051804082128	1.7155126546473425	1.4176276468904965	1.1656478761982376	0.5101288216270294
2.2467474606600097	1.3127109466278823	1.5344637663642202	2.104841717777414	2.002204251553729	0.2731244635335378
1.3831700609345512	2.5900812755867992	1.1575504973949338	1.7422485913826518	1.8775260967201877	0.41746627435968575
2.8264588772593577	1.003928850186398	2.9317210409964978	1.0600129539448953	1.4630427943276263	1.2374358615101004
1.7009836021199285	2.9829072590471513	1.0736991489124663	2.7250196058433582	1.748487805221122	0.3655894980641233
1.0165720297697234	2.744541637169628	2.1284809084460767	1.18397484254281	1.4495938899459648	0.4871112622472993
1.9967616286657381	1.0021283233629503	1.4714025583117971	1.8706282195952957	1.9163521697421613	0.17424283726501402
2.2509184405457714	2.453419135143738	2.222564070365941	1.158898743908733	2.790478653775493	0.952910923872942
2.9979439725346317	1.6681295082654246	1.3017095272353003	1.5555658808217936	2.118514089533798	0.6270819930384448
2.235463779034957	1.3847595180473575	1.654420250396273	1.452975239988127	2.9429765393832112	0.3376728971821331
1.414227667973026	1.494505619484659	1.2867927618049646	2.65974838931354	1.866571711603304	0.10638768886832972
1.2670713409651695	2.693167502414326	1.1676604162279245	1.886613385403876	1.0314919813627919	0.5289770499024025
2.496222865484393	1.5093678973376192	1.257319541275319	2.0560686688436394	1.8871813141789449	0.3177645008395538
1.3364170113739826	2.9132799978259336	2.9587507169436384	1.8984451602496397	2.38255383718373	0.5857017168962433
1.9251903474142005	2.660854407713233	2.9459725454780337	1.6376570454992356	1.8074037947298904	0.8978253728557631
2.6431904592448783	1.1272320177866908	1.2579503113174006	2.9446583002877538	2.593114067486401	0.012119250461273256
2.956905851594107	2.8090373117300613	2.6897162917686863	1.8082027880334266	2.825542803234065	1.1947290089625089
1.5885742617263423	2.363801305813181	1.5068837007855151	1.025677642428508	2.9431954790322252	0.5750935763559295
1.5972740237811098	1.921830449112184	2.9278218727126624	2.7263773512648246	1.365726290199865	0.6508540638192962
1.3070213973176936	1.8844947149602005	2.5151075663738944	1.9129500550341476	2.173016666567833	0.4635206319318746
2.8049369616180573	1.8135802029941188	1.5085226298794625	1.541525696522119	1.920052804592101	0.8527836957631942
2.545398550574922	2.310158279171953	2.306945243033241	2.7598683387239973	1.769675566026108	0.8776301603306671
1.0870699426227075	2.842085460981129	1.7824248182348594	1.5486435975249673	1.4116020874211783	0.4965762801866185
1.7807214509987972	1.803574372206568	2.85998046782234	2.1906570933447496	2.0930513458297177	0.6262256810199137
2.9378912881071617	2.2678129735438928	2.4137263517183185	1.1147259513644203	1.6901987529030722	1.386028041234017
1.0954337519947563	1.0447369329275158	2.1474430097128026	1.230403757140362	1.5470177911222402	0.3963137600571442
1.654982890887262	1.1500473650109981	1.9044874551538824	2.339776149015565	2.876391876242572	0.07645069594022873
1.4952692371190126	1.6599912111701136	1.180591207395359	2.097342506045996	2.1525050629212656	0.14789837673231485
1.6137745112432027	1.6839316305241043	1.771448926411063	2.570946629059078	2.9524673660301053	0.12590843697734996
2.0574787793930303	1.2855384519755604	1.6376568014926902	1.8541570115590589	1.6790561963395785	0.4457751462533754
1.6976322833135715	1.4768420793803123	2.178272861079326	1.3738807432845588	1.3845863256760995	0.7193455909854819
2.566273692973718	2.2959198318401786	1.607388640140147	1.2842410622512972	2.3105776743884294	0.9568126195616024
2.3183344195593576	2.8030246854360503	1.4028711266413805	2.59811163691126	1.3430222381567298	0.8161895953413596
2.694162958823332	1.6797115889651912	1.1080049236967102	1.6231292365163419	2.210373583422478	0.3838247740007527
2.7841211707132882	1.2684726242943165	2.6888323857015526	1.2004463332245563	2.9738455454500783	0.8702294842337575
1.8490524778177009	1.1067697863704815	2.9249947378977894	2.897216741483738	1.5545327425871265	0.4331799632347108
2.116396309566273	1.8963843794668067	1.7276875035750812	2.605259459182559	2.7397521589377085	0.2365525808773976
2.7842557723091477	2.8049721307979065	2.2206482366812264	2.4419330089039373	2.03104968604514	1.0434893940895809
1.0683959122013558	1.371216181317602	2.618707756874969	1.3474666727834286	2.21587766890981	0.3910404608999161
1.6137495844607952	1.7972904818846138	2.9717254898657637	1.999323102856244	2.7206463311578544	0.5155768530816163
1.4643051667941256	2.413567771961357	1.8813121374779824	1.3871846693506014	1.0873788419587391	0.6935322124790678
1.2992834936932127	1.2371440211297686	2.3193115473887747	2.0541419861964343	1.5974248062738614	0.3758744580888683
2.177749409857012	1.571953298433367	2.785896774151826	2.7839113872636148	2.642155834118009	0.3923925838405583
2.1503619162149503	1.702507941913209	2.918443404165022	2.9430619018579725	1.0494515758719314	0.8963543292549473
2.9297342634844883	2.572868860844604	1.586124814090219	2.4155812458516897	2.3892096973948185	0.672506264687921
2.2232748036140206	2.7475184756144446	1.771014884695012	2.2934427585205275	1.247141696794535	0.943828807827524
1.2336078128346035	2.7137487935951192	2.7457012981222446	1.7373957491695091	1.0954249546249344	0.5972164292263104
2.7956878216402106	2.9041940556982864	1.8288289161515587	2.574527880857317	1.8249285875951184	0.9861729990866408
1.8316738785693985	2.637438759641728	2.9329564536548483	1.1915720364249107	2.5219923819681247	0.8508215976484886
1.6491089575829565	1.5371999188124952	1.6092222363657158	2.669503061965884	1.1268435964843286	0.4493238702123597
2.350587268219296	2.658565770230218	1.044477617894075	1.546305073807917	1.7217336191796797	0.7856632206830046
2.0611245375659952	1.882041255025492	1.2805407402518272	1.0567639975240295	1.3428426350902147	0.8745290472931413
1.0870481669291767	2.285529367467894	1.8691370247781365	1.6790827709066776	2.5175377832600203	0.3550501806055535
1.312169135100657	1.261200083641416	2.1799962069387986	2.0655738091860525	2.4537805590964714	0.20259812665335905
2.03892019474072	2.3415918223943395	2.8435027251483143	1.7425972498784277	2.8732405312674643	0.7864317393155236
2.003048700950202	1.1872711629646824	1.3166454581564435	2.8308832699944206	1.553687377895425	0.11972586380065432
2.597596865029699	2.509583647591607	2.175005339305104	1.5515394792751729	2.50124000464109	1.027877981678644
2.820331742571677	2.084911674341174	1.815140770834333	2.005205369466256	2.0046145957110992	0.8709211304945117
2.1989789468587766	1.7884769350812366	1.9732285264599367	2.6537784959595285	1.415683092252295	0.6777681027519277
1.9406780134446933	1.3363368868122052	2.0697610335219414	1.4072398144442844	2.267687169673963	0.5567804302091379
2.3781674100939845	2.4915786642641966	2.8527702672438435	2.3681668789634043	2.470071220060153	0.8754959031545736
1.2760645261763932	1.1071257679269229	1.7873258011347513	1.5736942107452114	2.7446990824077413	0.14203973292587976
1.982606175930888	2.816744492239913	1.3934796870674941	1.502693083204667	1.287104750809605	0.8820339622246642
1.404423079660818	2.5749617082234004	1.0043478333813698	2.346771972966109	1.5036252991183603	0.3368674091880889
2.8648242170832647	1.1259521049409826	1.8461526032004456	2.1481186867473583	2.009960075998097	0.3533935246022168
2.3298257397132254	2.6810747347133197	2.0858231220688124	2.1349806189917526	2.332634739765276	0.8183778903362259
1.2847746703839886	2.3153648789321157	2.033742056133461	1.062878756001152	1.8469326658722265	0.5903407198245555
1.9745464375140682	1.0316066501728158	1.925531931599195	1.440544327558789	1.7304344148437718	0.5206224866066811
2.062048389119692	1.9608983034953773	2.330076847465356	2.7167867547012157	2.9450073208823455	0.3474593291524673
1.9928935914939871	2.525067674715297	2.5645931889930376	2.7592991159681994	2.1261221780282744	0.6923612499358954
1.1358158095309487	1.6509062851333485	1.940002605571701	2.737853948407643	1.9628463017828333	0.20497720960369167
2.0213524845545194	1.7186334932574057	2.905020606345516	1.7991641459838024	2.5155059854699537	0.7019657056040032
1.842767518303129	2.5515530186827178	2.836326397807394	2.814743853018885	1.1815289565533913	0.8319797553132281
1.2727649217996126	2.029043101255096	2.2522957933669088	2.627839729110636	2.029444988420666	0.3612164693313028
1.5241863301237673	1.3937623923861129	2.1809967053516583	1.141508921223399	1.6130422743115496	0.6408804248171753
1.9035999913065864	1.1994569764851797	2.4605099393640164	1.5427689801754108	2.037436066776894	0.586494255672588
2.725361986107262	2.462574640616064	1.7796582132027994	1.1401778961823703	1.907653168389836	1.2105116170028298
2.370197002762042	1.1924505570390815	2.649765685565645	1.3629354059460668	1.9054680985741008	0.8731780503020365
2.6304809449745763	2.9510452904392683	1.0345695289184735	2.0809603846846474	1.7145350346530035	0.7455261365898399
2.462181174728644	2.2217148753147957	2.1344708066599627	2.9811367672503177	2.612463132491916	0.4593112635852832
2.208741866093272	2.475922271566464	2.5420968782857014	1.3613046249573495	2.3498748498950244	0.975627663830611
2.8600402914871323	2.100964681935728	1.5222974101561544	2.913842454409024	1.1277887634773096	0.9073914908881244
2.7773153383560008	2.7117495749928384	2.9983577460511204	1.675756066254887	1.8404545428598815	1.2944144497950083
2.1116362845067287	2.6865231052438747	1.901345822520892	2.058536032946044	2.8279719626054955	0.6128355781106571
1.291919936810786	2.0748920670374886	1.3097379308835988	2.0399750605074427	2.5028777324595373	0.19286618566888308
2.050657652255249	2.5544467245192015	1.5870130935831166	1.308960175223376	1.3314132776351582	0.9373693061126432
2.5753028203563018	2.0725281029873006	2.273919648476967	1.2316537878577878	2.407334542757136	1.0690113594237405
1.5753617019723023	2.1509217039328776	2.4742558555530128	2.7976113932652726	2.0352469821793915	0.4835244405159765
1.0438550686530443	2.09132740541921	1.477876524787691	2.543611705510811	2.4530896368715043	0.1362295977777457
