q	Ef	m	omega_0	omega	target
1.125402676410653	2.6708692182602385	1.0310593943684347	4.320336448876227	1.7910556057851648	0.1885991291292911
2.2373333016013253	2.6340364208114115	2.9412927464557663	3.4602117158561545	1.7890936037024026	0.2284048021939907
1.0581773380590782	2.622285835927261	2.8545349243253773	3.8557054781135847	1.8181006602648024	0.08408309188915312
2.2987059449136016	2.561605631279104	1.9254716203589857	3.60655253652015	1.4445976590050549	0.2800410249418367
1.3117427752276547	1.4370300686897357	2.037159581145588	3.3874532322589332	1.6876172969422203	0.10726064327795554
1.963552480386888	1.037401066504082	1.7579050783728816	3.1051843311774836	1.5924192608476877	0.16305943326340666
2.9175163360291947	2.6853393961550243	1.6959677229017849	3.4101676813509685	1.2299011400570878	0.4566262615054942
1.1348903845741538	2.6001158114104084	2.852809470839846	4.606455943603247	1.8194422441026767	0.05775650397227845
1.054643057779214	1.1742202021727437	2.2985638296940447	3.4551199463208446	1.3583527984065642	0.053381375150942836
1.3094640447272448	1.8394816389529425	1.815985413972517	3.648150905215643	1.3339214285701335	0.11504300829957832
2.4166959686581952	2.127016364801269	1.5763350530468567	4.521733125257818	1.1316685594409464	0.1701478642821478
2.441132641966706	2.442213685125457	2.6725926675710774	3.6026079135760916	1.45157048700414	0.20518411321705016
2.3199072648400625	2.599926762641493	2.6152295543491832	3.0230818519775333	1.1512312560822149	0.2951655856443145
1.2179309108494172	1.8752391499102303	2.6224889208582804	4.049311427214032	1.2619174309416148	0.05882640065187759
2.1964798686249267	2.673551607782416	1.0970785130100844	3.2946075662480836	1.8881767237947489	0.7343389671178742
2.9670371450705115	1.0360608030060252	1.0080038462270966	4.2465992934077805	1.1098113700939083	0.18150434015663708
2.6651484852040555	2.533288617174504	2.6994965577016603	4.872733713958994	1.3829642431493188	0.11456469236619694
2.3739300861369115	1.3562915242700195	2.6848564964042727	3.846896287034061	1.8170590913515967	0.10430829934344836
1.269197919262908	1.3134685190235729	2.5551055122902504	4.255515798000238	1.2553811098056369	0.03946182275033605
1.8942354302834228	2.7505248258072754	2.297032027112452	4.594357615285045	1.4139966966621604	0.11869994864448133
1.7861023157245233	2.7607662423722483	2.6568118929200604	3.3621614918810536	1.846352132127544	0.2350805910208117
1.783127446884481	1.2506438715341304	2.4486084555434324	4.479901758101533	1.3362736082609636	0.04981131850737403
2.817720062765724	1.7907620110345994	2.476625476148089	3.345888923203727	1.3314848334983178	0.2162353591034788
1.1816844997831817	1.4054404915340972	1.3218569830602884	4.740229334962424	1.2178701079601717	0.05986708855201647
1.8932303976469125	1.1569659050233279	2.3976180612484503	3.995299335424922	1.301293048892461	0.06402489451264373
2.4700486036848543	2.944819155460304	1.4033090823585828	4.721067642919764	1.5791367426187382	0.26185418805424365
1.6672640567902854	1.532439798864271	2.0762878457807625	3.1825611597102554	1.4090156117830248	0.1511109903555217
2.519143129409187	1.808479910455964	1.5626093350857793	3.3549001189237133	1.7534188974877984	0.3563824062161282
1.8017580035022398	2.944235647723493	2.2639500270503694	4.530292581825724	1.1358983990930809	0.12182844678292133
2.822621567389032	1.1833029648013216	2.711758006368908	4.297566014407842	1.147234358631001	0.07180578568151094
1.3254498949369575	2.575220858760128	1.9354931178350991	3.989299936882528	1.855632413224083	0.14140993712198452
1.1244224960046498	1.019334037965602	1.3622580378767568	4.633324565703095	1.2939082762709997	0.04250735909353643
1.6679740663803195	2.4092835275850373	1.4385329746499165	4.451610635735348	1.6641651647837663	0.16386999762801294
2.712870076341539	2.1147449545232697	2.728561107136477	4.6349660195215945	1.8994382474504363	0.1176267723761795
2.692873529599596	1.5566847048280594	1.065085786257452	4.836606112312243	1.5320554449226493	0.18701284675898008
2.6053924399661734	1.9875626670826496	2.9604849495003798	3.3867703708216146	1.3639835961282296	0.1820197345172672
1.6364771619750917	2.8207177846007694	1.7631081710494527	4.805154777580063	1.5875467697059036	0.12728377995892318
2.295051397106294	1.6701148676026187	2.6858472472699173	4.819820051339075	1.4203800943183291	0.06727466668030388
2.3370063579087406	1.1214498914630728	1.7715130865638953	3.140947308018857	1.841008500900427	0.2284402476740016
1.7375855936983668	1.8685722395368252	1.8011353009507138	4.465992743371976	1.9857720246863328	0.11265251860413235
1.5399696629355504	2.942606661097933	2.229084860272041	4.639347384460142	1.3674543326958617	0.10343687260318
2.7349804996333784	2.4903898301328544	1.408076963069343	3.5574405577030177	1.8009506120555954	0.5139431622899906
1.308291979363574	1.37550060356184	2.312698373525481	3.9443336189535616	1.0584351285048783	0.053895808360431216
1.7478815068466622	1.3320837463866746	2.355059522145812	4.301244561570015	1.9708127395988213	0.06763869335274936
2.696823544416485	2.84443553324036	1.1887915014272523	3.0679831325357365	1.2815501959297024	0.8304501243366887
1.1069670637174014	2.6192458684565727	2.850514348244891	3.3365859554298902	1.4331022202107009	0.1120336738432242
2.0599438686418354	2.3157515243748845	2.1811414329995333	4.293227864465699	1.2887575175130834	0.13040880056001733
2.1418082401581184	1.9943691536127168	2.297627679286248	4.909674974280279	1.9875184538198143	0.09224240100704598
1.7897209962548597	2.5154146150289822	1.2569924378981054	3.860052516300717	1.3784525728190196	0.2755009541562216
2.435067991275398	2.558643796505769	2.067782565526376	3.419093219927777	1.4059836876168257	0.3102018666585521
1.829122026948541	2.283171890831161	1.2800093371761079	4.972542489316743	1.886734575691588	0.1541419742108082
2.4178885689605987	1.0472475069719698	2.9157715427280766	4.892703028611346	1.3986130578759686	0.03950540652007661
2.1380607456245126	2.221903719044753	2.965486104074777	3.0209827773864752	1.6323332329727236	0.2479100767288294
1.47211797590049	2.9267540816746633	1.2260231467318043	3.9821638117686002	1.7762072929353985	0.2766518515025429
1.1303927752669851	1.965823384628064	1.6885625249940166	4.384697799844435	1.3573367571628836	0.07570537302534733
2.387544392721024	2.7056378382697988	1.0151720980715602	3.7930446536550915	1.1245897968516618	0.4849146934305773
2.6840707603940084	2.5054327492552533	2.4346483238915764	4.0289914873445865	1.1783137234756085	0.18607126563432935
2.302703608862249	1.4685701074649158	2.5981769195672215	4.329221947996124	1.0105362445666213	0.07344737688390242
2.769101474731791	2.1939781570494272	2.3171759329386177	3.234214427893404	1.3063487627599475	0.2995198906369953
1.913040883749834	2.0034353116286923	1.90859217844994	3.307813321177652	1.64625565314087	0.2439545755416621
1.1694064674484446	1.6894212990464694	2.147436163919811	4.798492236022865	1.352840764462064	0.04340528474240008
1.0150774629197767	2.0836289028424	2.1257206759648786	4.487884978283686	1.5036390205736998	0.055646960078948336
1.2211674454170909	1.028125608640468	1.967570172653574	3.1125148134326115	1.2239132559733337	0.07791456927672043
1.0580842510835269	2.072034769078428	2.4735971079082915	4.6493486700601725	1.2308659106360411	0.04409219869752461
2.780209510320814	2.291315875699035	1.926111474895824	4.085985959856899	1.9068015977086985	0.2532551083090029
2.613644245674466	2.0964934335557937	1.3348860574877557	4.385655569535686	1.2356305807056942	0.23181743199652705
2.9636176841965423	1.6959736967267904	1.08519745681538	3.1644885641356373	1.9715308865931698	0.7559286861740029
1.1487710660862172	1.2091490403871914	2.447527735635671	4.164694640684277	1.7208248852422083	0.03945688903874962
1.1547402155691309	2.96328322392295	2.2069012192391515	4.9493432315125965	1.9705113848123907	0.07521970058526786
2.466632783487933	2.055360965090628	2.0989534126384948	4.887035007302902	1.6504062353393008	0.11415346939831447
1.5317601144937258	1.1193064010932021	1.4518014350057702	3.396972151421653	1.0352478400101537	0.11281893983372822
2.943689217396983	1.2919493297037756	2.9105540467413777	4.987724814147708	1.0199814216106229	0.05481627301134133
1.4578599328472424	1.5210371497622237	1.8650110317439341	3.2575852921784003	1.4596026360525067	0.14018628921344636
2.6131473160457044	1.150522729016631	1.3384874932231643	3.2269264532772963	1.719546269725169	0.3012495166968581
1.5393578067814877	1.189800607512873	1.1987389309382437	3.9350497362454817	1.1346044614008577	0.10761770533730428
2.2402924396104185	2.3374139804911485	2.2946304793973065	3.3465321497280085	1.9416793166803101	0.30717647153744576
2.7678240554320466	2.5408563371515096	1.9592887017493124	3.0779056528305784	1.1930274617989982	0.4458759996144543
1.0580136455962297	2.5140774399943884	1.9316266124965085	4.796301350798778	1.6585326688944084	0.06798932609940686
1.883949342829999	2.4801052413028746	1.975200161882894	4.176854282439467	1.9327967965466684	0.17253524786101646
2.1234062081884857	1.8669947314048239	1.9608671954709858	3.4933685001122683	1.918653735832572	0.23722831410029674
2.6944556029805	1.3926269503470123	2.7894941393225765	3.123621512957224	1.629716434301418	0.1894343264607652
1.7648466724823524	2.9091876366580847	1.7229663742195067	4.636188757722273	1.3043990699364771	0.15055490572377234
1.2589751172498949	1.7769825698879105	1.8028647664001203	4.411622122546165	1.5385080964813997	0.07258683002623449
1.0504646552513548	2.9809312746939187	2.294253786962252	3.1792490573147587	1.2977215773735375	0.1620306369523294
1.0122310133416177	2.639092188411729	2.1372216828724597	3.947130918862864	1.9750428987130308	0.10702301564097542
2.179643126440084	2.42852648027766	2.864593838962304	3.8034133702667083	1.0637061410755877	0.13857631739467466
1.1175689093281271	1.9327058509008017	2.299882826026032	3.4206779594899497	1.1104635479006109	0.08971693911285668
2.995594502739797	2.0411880111269376	1.6864313475293045	3.7413903387331935	1.922278198248212	0.3519168540321248
2.6307658182015574	1.4622123735237091	1.7214987632768293	3.247670945979237	1.2390848653060698	0.247949391769968
2.751752696208979	1.571900437433034	1.0147798118962221	3.7962542529729726	1.0671149439733698	0.3211438962801693
2.7123474301353694	1.8051040071260624	1.7479774234337253	3.4076478976480096	1.0482244457059564	0.2664238486176993
2.222460398305433	2.1017154097440844	2.293134476599382	3.870554381597137	1.0568596463086664	0.14692049475189914
1.891549081802533	1.155279349115056	1.6478783994656316	3.6004312580828213	1.8384225507224152	0.13837703740930846
1.6706776191894763	1.4542660905554357	1.0997890504927823	3.2546516156959173	1.1176004475476633	0.2364324207202245
1.3108603555497038	2.2065532940193853	2.2386983041120456	4.614733805891627	1.956571556559384	0.07396770522836785
1.5198598279651063	2.2704735992397698	1.964113826798318	4.900777255445216	1.9288545519693112	0.08656025731525649
1.567071132584546	2.682047497947382	2.0276651976341684	3.209639292068745	1.4876790380700462	0.2562629448354057
1.3874996048938792	2.4574977440709223	2.7166255142781943	3.775990318048082	1.2156983526636482	0.09821079726744374
2.1681223881820983	2.9405387290921468	2.8679459077514595	3.4864666870886496	1.7106381860614088	0.24086696444900066
2.324560637916515	1.1012570305102365	2.6914980686999197	4.679384743808203	1.2975347572006155	0.047054780870699184
1.4450023175518116	2.3077729904386746	1.3608795455359406	3.781729212358448	1.0819773768763856	0.18661679677259832
2.4762793881460703	1.757567266091865	1.3297933012665497	3.4681954910633035	1.5052815540937459	0.3352479114051389
2.07543019813153	1.098342051843298	2.6069024113958585	4.3057104067393634	1.4216898025313898	0.05293770135293743
1.975411750806908	1.7039089176337152	1.2230278986885017	3.4050221252487876	1.0860620848400333	0.2642549805025147
1.0358290138657753	2.6283039895304565	1.560759615938623	4.687752091511313	1.9714594847777718	0.0964335781435109
2.180619838021157	2.437246878046736	2.488797376833793	4.304033749931733	1.672380665752338	0.13577524600423393
1.070052559923129	1.9838410652003453	1.3377356696411613	4.244970261571853	1.8459790160941352	0.10859955177446193
2.29551185095975	1.5782465707076447	1.4607785595560752	3.185883982106853	1.5612164088095726	0.32157115014522
1.5165905069487409	2.9511571206298752	1.1676471637489891	4.539610725883193	1.0810954569348472	0.1971825395345259
1.3223792602156512	2.628985408583816	1.153114181932529	4.594106800404116	1.9647917965355337	0.1748229141248831
1.0290322814534585	2.5118631284152713	2.44275713769224	3.221631048851608	1.0594845832068622	0.11431483947219173
1.8002259736106871	2.8635660564725245	1.7844033037427174	4.576127095860986	1.9868620550499159	0.17000551749180592
2.7270101232301096	1.3428733502468648	1.309583548721933	4.2845176919065775	1.3961841466780294	0.17042733590661624
2.9987450034608485	1.8764932062064223	1.7589894396911507	3.965959529081517	1.899094395366259	0.2638998558720897
1.1608945575111251	1.2599687212389288	2.168290939044772	3.4899114456666123	1.6103248383789603	0.07036915655717778
1.2618706767936756	1.6206666192706745	2.4102729725063146	3.3888588625613414	1.1376854572261976	0.08326578450154858
1.4658761656841466	1.0097489010289988	1.1341709895205059	3.8397975259627497	1.6747744861545448	0.10930947375415942
1.5536219140586691	2.297694315107281	1.7765314809173651	4.774521859723575	1.46502326744282	0.09730822475539716
1.450701334841011	1.2130031993149657	1.2601668378459276	3.293787366628873	1.6084287329442544	0.16901573105230971
2.3580342240155945	1.1595833623211709	2.2451205998737382	4.841805430089144	1.007435171633576	0.05430238087351477
1.3962415664634424	2.3454826769910806	2.3604074539083233	4.866878669390375	1.1128878786079681	0.061805679149686585
1.9446002116008092	2.4537612458514086	1.2556610324128379	3.7300903379738255	1.8048046955684225	0.3566035429347416
2.979295605697386	1.21165185761601	2.4089081172126665	4.8927853127995435	1.02840926159312	0.0654911322692034
2.160368410332228	2.960171564597534	2.8853208492846503	4.728214966962391	1.557465322613596	0.11120808102581596
2.893675844678066	2.7687289671127617	1.906727666319036	3.987654641624873	1.0002729620357484	0.2819881124929361
2.0707128251386493	2.8767528508153237	1.4427980720674878	3.052902360932957	1.2972600145572342	0.5405991478127545
1.656323143104161	1.8958474368543117	2.8527660732002262	4.565365380986176	1.996218246710986	0.06529571016638165
2.2511260228819108	1.5412120185389424	2.6914704081237266	3.5129656046371838	1.5493291241496032	0.12967733239404886
2.113568244560616	1.2938007000727323	1.6435522626724657	4.00138953302327	1.3704656415426026	0.11772469069647612
1.8132093460945449	2.844469734821467	2.588306664243424	4.508718604056635	1.2201444864410602	0.10576877092772456
1.1121391405337189	2.7225121432407238	2.747324653476699	4.374526169709263	1.1559871869132636	0.0619148390824854
1.7271915187944475	2.7896321761458216	2.893843223780829	3.007200503017533	1.6771705814142148	0.2672389386949188
1.3927899114358888	2.4390423364081464	2.179254450545799	4.18767677445966	1.4251016338956748	0.1005321599215558
