gamma	pr	V	target
2.4880155323432414	3.9698591259457467	3.0554276150206983	8.151539374092113
3.670627937850116	4.561130888940782	1.0698348942681808	1.8271571689770716
2.2127767443392217	1.9931887069728127	4.285812792373608	7.043698436527173
4.516444095364046	4.665967180278973	1.2650064512632433	1.6785361644785086
3.197895265238706	1.8729614866311384	3.988582023458353	3.39891560546924
2.0257207540205444	3.9338330939050494	1.4784268637257303	5.670046648316179
4.075524805675865	1.9846021240010816	3.4076054474538946	2.1988900874068884
4.8877242429718	1.0012666936127084	1.7696423228504226	0.4557637853766906
4.934426476284578	1.52797748400975	2.1463632656074525	0.8335636113985453
3.53003304360216	3.212156561728888	1.1231852216099738	1.4260077704339722
2.5483059733911078	1.7323627189936004	3.3844870522244275	3.7868220448369265
2.1256916052605086	1.6207955666233038	4.142459099003313	5.964403848449378
3.533711075097981	1.0871426312673815	3.376148144445806	1.4486081753261328
2.942123280479898	1.5207532128611423	3.5972287200657944	2.816761010189155
4.312905760053218	4.864379971485764	4.305417095768064	6.321696482308072
4.3926448302777965	3.323809228932081	2.316914780381404	2.269905373221837
3.893837717371794	4.053679956964007	4.652404232285021	6.517075119622303
4.13555059951181	3.5361318604936485	2.286155688230171	2.578222774800112
3.6584508208149917	4.732921678972019	3.1973638718102926	5.6923651421219885
3.6825085166957225	2.301381372578508	2.7743915648384747	2.3802098028091545
3.941205862806167	1.9157492093930932	3.07503269507894	2.00291707865524
3.462572465825472	4.583413045088623	2.163628020134749	4.027008760077522
2.7391714460291583	2.287766976773697	4.601564599828214	6.053059091450472
3.651026543511177	1.1557687189139858	1.3550060718832715	0.5907423430574179
3.138606240280743	3.8270658109354594	2.6070486775234087	4.665350111334463
3.4639838798267024	4.0586308801314015	2.67829488815773	4.411640201128088
3.8215656187615834	3.5913397789871477	2.3141671786684754	2.9455138624868584
3.0421514034073174	2.818622309192225	3.0357967264460397	4.1900734514868105
4.209571710652646	3.4292955958909124	2.9301177436732786	3.1307105058504363
2.1471541792611752	4.094376397874703	2.3353318792212248	8.335172290132782
3.187096027739301	3.4098309274850953	1.6415557652749104	2.5592966868545104
2.1686322582203816	3.546063912105504	1.5426390572574091	4.680939321900318
4.205095097546206	3.2025276049362983	3.8901440599222648	3.8870277979015295
4.870743458265974	1.846745124972704	2.954668512135068	1.4096825918657536
4.524506529337081	2.517836162843764	3.7626561173358017	2.6879654106798587
4.145634266664353	3.614665229528172	2.232429895497985	2.5652971822349526
3.4295080763629264	4.718731421566148	2.036525355183827	3.955457599757552
4.015677647236599	3.4651237973256674	2.9385554297949663	3.3765075517516725
3.7778961396928232	1.059367232231799	2.9893519369739345	1.1400071595149803
2.3507210857794862	4.58305848685462	3.864721704205465	13.113177688766566
3.839665720320036	3.530921059508201	3.2560677117762866	4.048687129765346
3.6018556248813085	3.1518283706558345	1.7039788439322383	2.0641609826248364
2.9659570333093828	4.530979336226745	1.061028969073872	2.4453740608557464
3.4521234467251958	4.255793780968443	2.9635714891538494	5.1434397113408385
2.11612620101834	3.751074542912909	3.3508866812285563	11.261652772485911
3.4167125929135005	2.223222645556291	1.1716771455178097	1.0778688251280957
2.9986131052231864	2.0119494044054216	3.548694256029078	3.5723739007692252
4.196067822093399	3.970188941634487	1.8931874305456329	2.3517372657851032
4.760671669995945	4.323641159709124	1.1290744951115048	1.2980960285339571
3.625068650076064	1.2943258098609611	3.3425610361618108	1.6480951917255455
4.458594286325262	4.86754385232156	1.2351175449021992	1.7382752398434411
2.171796878138414	2.636293886124069	2.3847142947424858	5.365100242774057
3.0357830935903536	4.720724091597507	4.084771501652408	9.472069641031046
3.862100591332156	1.5414896383723335	3.0935345581089515	1.6661369211527717
4.938179869431986	1.3677478417398692	2.1202544228848184	0.7363740374962591
3.472781872598301	1.3833961081568136	4.909944127910771	2.7468648460618077
4.626946882420839	2.5281677627319468	1.2653465133823103	0.8820113355735771
2.282853943665046	4.431378775978253	2.9331289636564097	10.131944872555064
2.487726074524525	2.735484915056711	2.0394513800524665	3.749943340146213
3.7746057857067647	2.7519290230943043	2.8924562858725764	2.8688163349651195
3.803568495251026	4.579145808066313	4.7726152109986915	7.795244158998643
4.826380084481597	1.871940120636442	3.5006403605298466	1.7125818643504798
2.7296700070187407	1.5286182186076176	4.228338531641062	3.7368488137501
3.1878485581760687	2.048823138815692	4.577628822400575	4.286746364228544
4.843739278842367	3.3579728556625685	4.029282309415018	3.520067216133339
3.6564455081534333	2.756990407598194	1.9650025060089382	2.0393766946640293
3.8235776785136477	3.6514155452238106	4.200321315703498	5.431803298278038
3.699974742634877	2.9613115765937734	2.3807729759359653	2.6112135286127005
4.765006208877642	2.699948292216493	4.537837434351646	3.254158360308823
2.0276264517422233	1.7574894276738129	3.5757280422228397	6.115358571968545
4.071471074859659	3.9141420924249517	2.8270281822169805	3.6026352632973047
4.304664656899766	2.621808050435268	1.845455834187394	1.4641216175121263
4.5048829005886395	1.98258698037628	1.915758784314331	1.0836762685238888
2.256963188241976	4.708392771387667	3.5308838199580883	13.226153327331913
4.972844333878314	3.323931776250384	2.3426501656664795	1.96000866681215
2.2053519239981068	2.6637024072989424	1.8639508505898899	4.119137547260428
4.731100957288223	2.242975112562619	1.6174976163471677	0.972368997683972
2.974145979201397	4.332633215124469	1.5905400140915489	3.4907380546525237
2.5890024367361413	2.359135807621115	4.3504961683340815	6.459028038192786
4.449803251557029	4.133716547107744	1.7776487745019356	2.1300623885689385
2.198845113478684	2.143895370240886	1.8441114014540056	3.2978254249321526
2.3790474880661865	2.893210995757141	4.0673028494048955	8.533111026853787
4.498112108934133	3.737813411908831	2.4483198151119647	2.6160861506397097
4.222293574236314	3.1797544491675445	4.0342089063977635	3.9809512769269704
3.4378862143194278	3.8854601432501363	3.3688667890189743	5.369240598584066
3.354054678128945	1.3810949106358428	3.3249212879143206	1.9506904031018888
4.315835340383897	4.381021884143548	1.3265528867935985	1.7526977762543838
2.2724399029835136	3.8470592019714496	3.5865466544478903	10.843464809569433
3.693948485046784	4.788566405852903	3.198600400405712	5.685598855415546
4.696336841298981	1.1337392728940467	1.4399318626838484	0.4416554478412889
2.468734741348974	1.6767610522853065	2.534749828663288	2.893762685892378
3.0630113949164284	3.746032138372815	1.021242233512484	1.8543795915176584
4.360490691170712	3.1827694441718286	2.392438034602873	2.265912741140728
2.637201266358888	4.313424263143602	2.140636106918065	5.639790239520612
4.890123020148935	3.706187799859216	4.7927854891195585	4.5661700195890305
3.5398570946887515	2.4770567942953488	2.0848370171831063	2.0332875062975617
4.587165309442307	4.4277261011519435	4.410762189339092	5.444311925158265
4.020775592249768	1.6684550215821248	3.2830048090741384	1.8132912201857825
4.769946926780267	3.9717304683558483	3.741978437446125	3.9422649869048496
2.3676709782309997	4.041503344989357	4.39333413896615	12.982416751471565
4.231879504661676	1.339722454586297	1.458208215445354	0.6044762148082813
2.679126941222276	3.0663185729336595	4.962392836534441	9.062017258672665
3.3404788413329287	4.794711109006844	4.7602125951202785	9.751784040080901
2.6047246426477533	4.2945933062693245	2.5954285354529105	6.945933102183403
3.76810121759094	3.7262400329040974	3.5992736770113525	4.845111002237772
4.979083110740767	2.7043114646349733	3.158262826870273	2.1464558877850917
4.052838885883826	1.894251289937212	1.029679631933964	0.6389043260788735
3.2401790224484213	4.409910263938468	1.5606327987620023	3.0721877709476826
3.101404427025896	2.0458740181870128	3.1760747390052484	3.0921457596562214
2.465887296289648	4.275584116369194	4.64525226387784	13.548904370912645
3.916499336198795	3.6479159342452996	4.495722004670439	5.623185211538364
2.863328356335302	1.9200455966011545	4.826408532161908	4.973317997371876
2.8675884559778875	2.737695733727833	2.135788909131039	3.130850464381163
4.195911491967187	3.5497167848827362	3.3672466040375983	3.740019652995565
2.7864809123310827	3.5327970938114506	1.6387464237159484	3.2406495715889783
4.978956893012425	2.333461920434025	1.9367023296691699	1.1357803713418515
2.4237238145335898	1.2799062741302742	4.924389382274742	4.426951914616054
2.015811871699202	3.8128155453734616	3.441637661064284	12.918070699152446
2.385415656158857	3.8391479062940057	1.5024616032163896	4.1634958379696085
3.2292779150532027	3.5304992930957417	4.0751620461971045	6.453819250708412
4.38031590890615	2.5143448868505143	2.164866605079496	1.6102699942492815
4.721879953348252	3.3724794953976858	1.2204372161543504	1.1058657287422884
2.7030001553382466	2.6998056855992734	3.838300423651774	6.084946777209746
3.1694465199988797	1.2429896497799149	2.5820975527530647	1.4794190606716433
3.3425665189334937	1.9363012560614603	1.7432889596709065	1.4409548565671642
2.310613122015408	1.207383110540433	1.8197983645086373	1.6764625448874462
3.171203175457721	3.4407637749323645	3.3435532159391834	5.298618256919629
4.491798883253682	3.693999717217877	1.1782114955848937	1.2464386057246042
4.660948690734656	1.2195344866507845	1.1256020103535145	0.37496031379617545
2.5069517711825258	4.931311786201673	4.840310846021626	15.839313759282312
4.866628859019743	1.5494978722433244	4.721361780704394	1.8920202326186228
4.546172307611922	1.1023366571765427	3.893211070483469	1.2102145369268715
3.675180154069312	1.4126698924518502	1.9320552813077776	1.02025141084587
2.3547930722553607	1.6181939421116076	4.807328744773458	5.7419766987597445
3.0264874015916305	1.8483026331433303	4.759854212660049	4.341330258321936
3.735247660689133	4.951393186506363	1.983752960881406	3.591024328577735
3.7489232020386463	2.8026217737732884	2.567385390112236	2.617537729195107
2.7396190151360718	4.661240251355264	4.671626292399403	12.51743762511034
3.5392583403555817	4.3009009791088415	1.5582864304404604	2.6393673805851856
4.921435240888772	1.036642393770383	3.369091716677938	0.8906288354815268
2.9706252348355138	1.374896757798263	3.900120348211397	2.72109720660634
3.311303310259808	2.267683968994123	4.805231230688116	4.7145460229174585
4.690833495555271	3.511602983373506	2.1360368449485447	2.032308790507647
2.8643221323564236	3.5758985961090066	4.4337384515745475	8.5042165349721
4.435045017943628	3.002816436585632	4.1505976140730985	3.62833170222992
2.800743405369252	3.3653525664100976	2.114077077096491	3.950931984969033
2.3988690485433315	4.118512725905167	2.8694067350625896	8.448030333117494
4.276577629400528	4.70640456218966	3.3450128530712258	4.804703423174428
3.3310042931851065	4.739304058609064	1.4569574638073033	2.96222724326591
4.891677140619394	2.7140387331261246	4.476317999039409	3.121764728214065
2.488745417136556	1.2116758599546693	3.6516610969884646	2.9720525410360734
4.131719657512074	2.44589823269855	1.2384425274724329	0.9672335714908644
4.0569181651789235	3.2447450954235526	3.9118083782569935	4.152162525699545
2.382581130666675	4.915156078498317	3.0618831899401724	10.88517226141325
4.043008930714259	4.271096877111635	3.5561036746436825	4.991264779459845
2.48279982658342	3.173881919227108	1.3819836924106308	2.958088458990021
3.9939967747677096	4.154167959179667	3.5745350705886514	4.959664347118573
3.7302027358650536	2.778297527295582	2.688800770122925	2.7361662315000395
2.7275629049275008	4.8415539971641985	1.7160335349415905	4.809242544318773
3.346211655612101	2.2006524195165595	2.7827808576687203	2.61013681897142
3.557792400458143	3.7840764606804345	1.8677125558733636	2.7631511911333253
4.433999867519083	2.1528164173342037	1.8164000505161024	1.1387233547049669
2.5562303167477087	4.587130565233084	3.4776546150981544	10.250703644932782
4.2078377686308555	3.4748406428173584	2.869552649611796	3.1083985203625666
4.135707973408545	1.259908298369469	4.9296369557479975	1.9806979990373303
4.669705116851338	3.8492059162938017	3.3824988795109046	3.5479512070555224
3.0043356121041054	1.310526967617093	1.9898021796171523	1.3010243398679409
2.621286401972432	2.6233668467841254	4.442438215962	7.188208770802787
4.973771682119389	4.951237095004824	4.481173095794214	5.583448732313785
4.694574962925007	3.587275946678308	1.6201619925372608	1.5731087348001629
2.8704180859200563	1.4549022215050815	1.108505092381185	0.8622492124063076
4.164757124255093	4.245434320843488	2.1665182315515734	2.9063244021062538
4.7075974231944135	3.6655131420091447	1.8799877517049783	1.858648343960044
3.511040372428922	1.6711437547631889	1.3024901441605277	0.8668312520793943
3.282967024731155	1.4216483796574866	4.374677525842527	2.7241975677990533
4.6190919824825585	1.4130671742449428	2.955109545824215	1.1538165693809372
4.97497326208671	1.5739404743586345	2.2725577324813653	0.8998477120803023
3.3409140062150526	2.7898183591914067	3.5536510143657383	4.235115350549076
4.814670544732897	1.664123383955781	4.870446369847093	2.1246982142549893
3.1221963111292697	4.458556915494744	2.275719715535792	4.781096745018225
3.3288252717549733	1.4760830138389762	1.1552890037298438	0.7322586606918267
2.7649223381263828	3.656989638310275	3.4302854985729	7.107688680536606
3.1214098812381024	4.921828770668464	2.4162384146091043	5.605852905180599
4.174445977208412	2.4135465311220794	1.0964834122483822	0.8336616074318023
4.780214479710763	4.046628034087198	4.3598182029758865	4.667079780360976
4.7784825603799455	2.5757970719069605	1.0687469888949293	0.7285663809781153
2.9789873850773594	2.1284535526180184	3.7959535052174846	4.082648926757632
3.7104072962199064	3.7167052138269265	3.1521057239486554	4.322393831758319
4.399492149311339	3.1741607285621005	2.657276927762629	2.481142387908428
3.9204586436888738	1.6520772065408638	1.4244631257653686	0.8058059876041936
3.010972293006984	1.833695650806724	1.0484482877262082	0.9560226523183768
2.104584545974904	4.815132610620372	3.996242270669826	17.42051936862701
2.6684570015938256	4.6830928065240425	2.6382010202673465	7.405009663644977
3.4273759775935386	4.139581063312065	3.1330909911902847	5.343088279889324
3.0092998985816632	2.2955538610874933	3.745246823211716	4.2788116456971474
3.78487372127634	2.329637386538965	3.5260716049529064	2.9496735079057568
4.796772929202966	2.047118852235161	4.6427743537184405	2.5032602906189907
4.210008493779029	3.729523215990034	2.5470299820466704	2.9592468270022088
